Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1668,2,diatonic,"2,0,2,3,5,1,5,1,3,0,5,4,1,0,2,4",swapped,shifted,-1,8,"3,-2,3,5,10,0,10,0,5,-2,10,7,0,-2,3,7","3,-2,3,5,10,0,10,5,0,-2,10,7,0,-2,3,7","3,-2,3,5,10,0,10,0,4,-2,10,7,0,-2,3,7",false,
S1C1668,2,chromatic,"5,2,1,3,5,4,8,2,7,6,0,7,6,0,6,8",swapped,shifted,1,7,"5,0,-1,2,5,4,9,0,8,7,-2,8,7,-2,7,9","5,0,-1,2,5,4,9,8,0,7,-2,8,7,-2,7,9","5,0,-1,2,5,4,9,1,8,7,-2,8,7,-2,7,9",false,
S1C1668,2,diatonic,"1,0,3,4,0,2,1,3,0,5,1,3,1,2,3,1",swapped,shifted,-1,7,"0,-2,5,7,-2,3,0,5,-2,10,0,5,0,3,5,0","0,-2,5,7,-2,3,0,-2,5,10,0,5,0,3,5,0","0,-2,5,7,-2,3,0,4,-2,10,0,5,0,3,5,0",false,
S1C1668,2,diatonic,"1,3,1,0,3,5,4,2,1,5,1,2,4,0,4,5",swapped,shifted,1,8,"1,5,1,-2,5,10,8,3,1,10,1,3,8,-2,8,10","1,5,1,-2,5,10,8,1,3,10,1,3,8,-2,8,10","1,5,1,-2,5,10,8,3,2,10,1,3,8,-2,8,10",false,
S1C1668,2,diatonic,"3,5,2,0,3,0,4,3,1,2,3,2,3,1,0,2",shifted,swapped,-1,7,"6,10,3,-2,6,-2,8,6,1,3,6,3,6,1,-2,3","6,10,3,-2,6,-2,8,1,6,3,6,3,6,1,-2,3","6,10,3,-2,6,-2,8,5,1,3,6,3,6,1,-2,3",false,
S1C1668,2,chromatic,"2,0,6,2,10,4,9,8,3,1,7,8,10,5,10,4",swapped,shifted,-1,7,"-1,-3,3,-1,8,1,7,6,0,-2,4,6,8,2,8,1","-1,-3,3,-1,8,1,7,0,6,-2,4,6,8,2,8,1","-1,-3,3,-1,8,1,7,5,0,-2,4,6,8,2,8,1",false,
S1C1668,2,diatonic,"2,1,2,0,1,4,2,4,1,3,5,1,4,3,2,1",swapped,shifted,-1,8,"2,0,2,-2,0,7,2,7,0,5,10,0,7,5,2,0","2,0,2,-2,0,7,2,0,7,5,10,0,7,5,2,0","2,0,2,-2,0,7,2,7,-1,5,10,0,7,5,2,0",false,
S1C1668,2,diatonic,"3,4,3,1,0,2,3,5,0,3,2,5,4,2,5,1",shifted,swapped,1,7,"5,8,5,0,-2,3,5,10,-2,5,3,10,8,3,10,0","5,8,5,0,-2,3,5,-2,10,5,3,10,8,3,10,0","5,8,5,0,-2,3,5,11,-2,5,3,10,8,3,10,0",false,
S1C1668,2,chromatic,"5,3,7,1,0,1,2,8,3,0,8,0,4,5,3,6",swapped,shifted,1,7,"3,1,6,-1,-3,-1,0,7,1,-3,7,-3,2,3,1,4","3,1,6,-1,-3,-1,0,1,7,-3,7,-3,2,3,1,4","3,1,6,-1,-3,-1,0,8,1,-3,7,-3,2,3,1,4",false,
S1C1668,2,chromatic,"3,1,4,1,2,5,7,1,5,2,1,6,4,3,0,4",shifted,swapped,1,8,"0,-2,1,-2,-1,2,5,-2,2,-1,-2,4,1,0,-3,1","0,-2,1,-2,-1,2,5,2,-2,-1,-2,4,1,0,-3,1","0,-2,1,-2,-1,2,5,-2,3,-1,-2,4,1,0,-3,1",false,
