Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1618,5,diatonic,"4,2,3,1,0,4,2,1,3,2,4,1,2,1,3,0",swapped,shifted,-1,7,"11,6,9,4,1,11,6,4,9,6,11,4,6,4,9,1","11,6,9,4,1,11,6,9,4,6,11,4,6,4,9,1","11,6,9,4,1,11,6,3,9,6,11,4,6,4,9,1",false,
S1C1618,5,diatonic,"1,2,3,4,1,0,1,4,2,3,1,3,5,0,2,0",swapped,shifted,-1,8,"1,4,6,9,1,-1,1,9,4,6,1,6,11,-1,4,-1","1,4,6,9,1,-1,1,4,9,6,1,6,11,-1,4,-1","1,4,6,9,1,-1,1,9,3,6,1,6,11,-1,4,-1",false,
S1C1618,5,diatonic,"5,3,1,0,4,0,2,4,1,5,2,0,5,2,5,3",shifted,swapped,1,7,"11,6,1,-1,8,-1,3,8,1,11,3,-1,11,3,11,6","11,6,1,-1,8,-1,3,1,8,11,3,-1,11,3,11,6","11,6,1,-1,8,-1,3,9,1,11,3,-1,11,3,11,6",false,
S1C1618,5,chromatic,"1,4,7,5,6,0,2,4,7,2,7,3,1,8,7,4",shifted,swapped,-1,7,"1,6,11,7,9,0,2,6,11,2,11,3,1,12,11,6","1,6,11,7,9,0,2,11,6,2,11,3,1,12,11,6","1,6,11,7,9,0,2,5,11,2,11,3,1,12,11,6",false,
S1C1618,5,chromatic,"9,6,8,3,4,8,0,2,6,5,7,4,1,6,5,2",swapped,shifted,-1,8,"12,9,11,5,6,11,1,3,9,7,10,6,2,9,7,3","12,9,11,5,6,11,1,9,3,7,10,6,2,9,7,3","12,9,11,5,6,11,1,3,8,7,10,6,2,9,7,3",false,
S1C1618,5,chromatic,"4,3,7,5,8,2,9,5,2,0,9,1,0,6,3,4",shifted,swapped,-1,7,"6,5,10,8,11,4,12,8,4,0,12,2,0,9,5,6","6,5,10,8,11,4,12,4,8,0,12,2,0,9,5,6","6,5,10,8,11,4,12,7,4,0,12,2,0,9,5,6",false,
S1C1618,5,chromatic,"9,5,1,2,4,7,6,9,2,0,7,3,1,3,8,5",swapped,shifted,-1,8,"11,7,1,3,5,9,8,11,3,0,9,4,1,4,10,7","11,7,1,3,5,9,8,3,11,0,9,4,1,4,10,7","11,7,1,3,5,9,8,11,2,0,9,4,1,4,10,7",false,
S1C1618,5,diatonic,"1,3,5,2,1,0,4,2,1,0,1,3,5,2,0,2",swapped,shifted,1,7,"1,6,11,4,1,-1,8,4,1,-1,1,6,11,4,-1,4","1,6,11,4,1,-1,8,1,4,-1,1,6,11,4,-1,4","1,6,11,4,1,-1,8,5,1,-1,1,6,11,4,-1,4",false,
S1C1618,5,diatonic,"1,3,2,5,1,4,2,4,0,2,3,4,3,4,2,1",swapped,shifted,1,8,"2,6,4,11,2,9,4,9,-1,4,6,9,6,9,4,2","2,6,4,11,2,9,4,-1,9,4,6,9,6,9,4,2","2,6,4,11,2,9,4,9,0,4,6,9,6,9,4,2",false,
S1C1618,5,chromatic,"4,7,6,2,6,3,0,6,5,7,6,1,0,4,3,2",swapped,shifted,1,7,"6,12,10,3,10,5,0,10,8,12,10,2,0,6,5,3","6,12,10,3,10,5,0,8,10,12,10,2,0,6,5,3","6,12,10,3,10,5,0,11,8,12,10,2,0,6,5,3",false,
S1C1618,5,chromatic,"1,4,3,8,6,3,5,4,2,3,2,5,2,6,0,7",shifted,swapped,-1,8,"2,7,6,12,9,6,8,7,4,6,4,8,4,9,1,11","2,7,6,12,9,6,8,4,7,6,4,8,4,9,1,11","2,7,6,12,9,6,8,7,3,6,4,8,4,9,1,11",false,
S1C1618,5,diatonic,"0,1,0,1,4,1,4,5,0,3,5,2,5,3,2,0",swapped,shifted,1,7,"-1,1,-1,1,8,1,8,11,-1,6,11,4,11,6,4,-1","-1,1,-1,1,8,1,8,-1,11,6,11,4,11,6,4,-1","-1,1,-1,1,8,1,8,12,-1,6,11,4,11,6,4,-1",false,
S1C1618,5,chromatic,"5,4,6,9,2,9,8,4,2,1,2,0,3,6,7,2",swapped,shifted,1,7,"7,5,8,12,3,12,11,5,3,2,3,0,4,8,10,3","7,5,8,12,3,12,11,3,5,2,3,0,4,8,10,3","7,5,8,12,3,12,11,6,3,2,3,0,4,8,10,3",false,
S1C1618,5,diatonic,"5,3,1,3,0,4,2,3,5,0,1,0,3,4,3,4",shifted,swapped,-1,8,"11,7,2,7,-1,9,4,7,11,-1,2,-1,7,9,7,9","11,7,2,7,-1,9,4,11,7,-1,2,-1,7,9,7,9","11,7,2,7,-1,9,4,7,10,-1,2,-1,7,9,7,9",false,
