Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1618,6,diatonic,"2,0,3,4,5,2,4,1,2,4,0,4,2,3,2,4",shifted,swapped,-1,7,"3,-1,6,8,11,3,8,1,3,8,-1,8,3,6,3,8","3,-1,6,8,11,3,8,3,1,8,-1,8,3,6,3,8","3,-1,6,8,11,3,8,0,3,8,-1,8,3,6,3,8",false,
S1C1618,6,chromatic,"9,7,4,8,7,3,1,4,8,7,2,4,5,0,5,6",shifted,swapped,1,8,"12,7,4,10,7,3,1,4,10,7,2,4,5,0,5,6","12,7,4,10,7,3,1,10,4,7,2,4,5,0,5,6","12,7,4,10,7,3,1,4,11,7,2,4,5,0,5,6",false,
S1C1618,6,diatonic,"1,2,4,5,3,1,0,2,4,3,1,0,2,1,2,3",swapped,shifted,1,8,"1,3,8,11,6,1,-1,3,8,6,1,-1,3,1,3,6","1,3,8,11,6,1,-1,8,3,6,1,-1,3,1,3,6","1,3,8,11,6,1,-1,3,9,6,1,-1,3,1,3,6",false,
S1C1618,6,chromatic,"5,0,2,7,9,1,6,8,5,7,6,5,3,4,6,0",swapped,shifted,-1,7,"7,1,4,9,12,3,8,11,7,9,8,7,5,6,8,1","7,1,4,9,12,3,8,7,11,9,8,7,5,6,8,1","7,1,4,9,12,3,8,10,7,9,8,7,5,6,8,1",false,
S1C1618,6,diatonic,"5,3,2,5,4,0,1,5,4,1,4,0,1,5,4,2",shifted,swapped,-1,8,"11,6,4,11,9,-1,1,11,9,1,9,-1,1,11,9,4","11,6,4,11,9,-1,1,9,11,1,9,-1,1,11,9,4","11,6,4,11,9,-1,1,11,8,1,9,-1,1,11,9,4",false,
S1C1618,6,diatonic,"0,1,3,4,5,3,4,2,0,1,2,1,5,3,4,0",swapped,shifted,-1,8,"-1,2,7,9,11,7,9,4,-1,2,4,2,11,7,9,-1","-1,2,7,9,11,7,9,-1,4,2,4,2,11,7,9,-1","-1,2,7,9,11,7,9,4,-2,2,4,2,11,7,9,-1",false,
S1C1618,6,chromatic,"0,3,6,5,8,7,9,8,3,1,4,1,3,0,2,1",swapped,shifted,1,8,"0,4,9,8,11,10,12,11,4,1,6,1,4,0,2,1","0,4,9,8,11,10,12,4,11,1,6,1,4,0,2,1","0,4,9,8,11,10,12,11,5,1,6,1,4,0,2,1",false,
S1C1618,6,chromatic,"0,1,3,6,4,1,7,0,1,7,2,3,1,0,5,2",shifted,swapped,1,8,"0,2,6,11,7,2,12,0,2,12,4,6,2,0,9,4","0,2,6,11,7,2,12,2,0,12,4,6,2,0,9,4","0,2,6,11,7,2,12,0,3,12,4,6,2,0,9,4",false,
S1C1618,6,chromatic,"4,6,1,8,3,0,2,3,9,2,5,1,4,2,6,7",swapped,shifted,1,7,"7,9,3,11,5,0,4,5,12,4,8,3,7,4,9,10","7,9,3,11,5,0,4,12,5,4,8,3,7,4,9,10","7,9,3,11,5,0,4,6,12,4,8,3,7,4,9,10",false,
S1C1618,6,chromatic,"8,6,5,3,7,1,4,7,5,2,1,7,4,0,7,0",shifted,swapped,-1,7,"12,8,7,3,10,1,5,10,7,2,1,10,5,0,10,0","12,8,7,3,10,1,5,7,10,2,1,10,5,0,10,0","12,8,7,3,10,1,5,9,7,2,1,10,5,0,10,0",false,
S1C1618,6,chromatic,"3,4,1,0,4,9,8,5,4,8,2,6,0,9,7,3",swapped,shifted,-1,7,"3,4,1,0,4,12,11,8,4,11,2,9,0,12,10,3","3,4,1,0,4,12,11,4,8,11,2,9,0,12,10,3","3,4,1,0,4,12,11,7,4,11,2,9,0,12,10,3",false,
S1C1618,6,diatonic,"3,4,5,2,0,2,4,1,2,5,2,3,4,0,5,0",swapped,shifted,1,7,"6,9,11,4,-1,4,9,2,4,11,4,6,9,-1,11,-1","6,9,11,4,-1,4,9,4,2,11,4,6,9,-1,11,-1","6,9,11,4,-1,4,9,3,4,11,4,6,9,-1,11,-1",false,
S1C1618,6,diatonic,"4,5,4,1,5,3,4,3,0,4,3,0,5,4,2,4",shifted,swapped,-1,7,"9,11,9,2,11,7,9,7,-1,9,7,-1,11,9,4,9","9,11,9,2,11,7,9,-1,7,9,7,-1,11,9,4,9","9,11,9,2,11,7,9,6,-1,9,7,-1,11,9,4,9",false,
S1C1618,6,chromatic,"8,6,3,7,4,8,7,0,6,5,0,2,6,3,1,6",shifted,swapped,-1,7,"12,10,6,11,7,12,11,3,10,8,3,5,10,6,4,10","12,10,6,11,7,12,11,10,3,8,3,5,10,6,4,10","12,10,6,11,7,12,11,2,10,8,3,5,10,6,4,10",false,
S1C1618,6,diatonic,"4,3,5,4,3,2,0,1,2,3,1,4,0,3,0,5",shifted,swapped,1,7,"9,6,11,9,6,4,-1,1,4,6,1,9,-1,6,-1,11","9,6,11,9,6,4,-1,4,1,6,1,9,-1,6,-1,11","9,6,11,9,6,4,-1,2,4,6,1,9,-1,6,-1,11",false,
S1C1618,6,diatonic,"0,1,3,0,1,0,1,2,4,0,5,4,5,4,2,3",shifted,swapped,-1,7,"-1,2,6,-1,2,-1,2,4,9,-1,11,9,11,9,4,6","-1,2,6,-1,2,-1,2,9,4,-1,11,9,11,9,4,6","-1,2,6,-1,2,-1,2,3,9,-1,11,9,11,9,4,6",false,
S1C1618,6,diatonic,"5,4,3,4,0,2,3,5,2,1,2,3,0,4,3,1",swapped,shifted,1,8,"11,8,6,8,-1,4,6,11,4,1,4,6,-1,8,6,1","11,8,6,8,-1,4,6,4,11,1,4,6,-1,8,6,1","11,8,6,8,-1,4,6,11,5,1,4,6,-1,8,6,1",false,
S1C1618,6,chromatic,"8,7,6,9,4,6,0,5,6,3,1,9,2,3,9,3",shifted,swapped,-1,8,"11,10,9,12,6,9,0,7,9,3,1,12,2,3,12,3","11,10,9,12,6,9,0,9,7,3,1,12,2,3,12,3","11,10,9,12,6,9,0,7,8,3,1,12,2,3,12,3",false,
S1C1618,6,diatonic,"3,1,2,4,3,2,3,1,4,0,1,4,0,2,5,0",swapped,shifted,1,8,"6,1,4,8,6,4,6,1,8,-1,1,8,-1,4,11,-1","6,1,4,8,6,4,6,8,1,-1,1,8,-1,4,11,-1","6,1,4,8,6,4,6,1,9,-1,1,8,-1,4,11,-1",false,
S1C1618,6,chromatic,"0,3,2,1,6,5,1,7,2,1,5,8,6,5,4,2",swapped,shifted,1,8,"0,5,3,1,8,7,1,10,3,1,7,12,8,7,6,3","0,5,3,1,8,7,1,3,10,1,7,12,8,7,6,3","0,5,3,1,8,7,1,10,4,1,7,12,8,7,6,3",false,
