Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1614,4,diatonic,"0,1,3,0,1,0,2,1,4,2,0,1,2,0,3,4",swapped,shifted,1,8,"5,8,13,5,8,5,10,8,15,10,5,8,10,5,13,15","5,8,13,5,8,5,10,15,8,10,5,8,10,5,13,15","5,8,13,5,8,5,10,8,16,10,5,8,10,5,13,15",false,
S1C1614,4,diatonic,"3,4,2,3,1,0,1,4,0,2,1,0,1,4,2,4",shifted,swapped,1,7,"10,12,7,10,5,3,5,12,3,7,5,3,5,12,7,12","10,12,7,10,5,3,5,3,12,7,5,3,5,12,7,12","10,12,7,10,5,3,5,13,3,7,5,3,5,12,7,12",false,
S1C1614,4,diatonic,"1,0,3,5,4,2,1,4,2,1,5,3,5,3,2,4",swapped,shifted,-1,8,"6,3,10,15,13,8,6,13,8,6,15,10,15,10,8,13","6,3,10,15,13,8,6,8,13,6,15,10,15,10,8,13","6,3,10,15,13,8,6,13,7,6,15,10,15,10,8,13",false,
S1C1614,4,diatonic,"5,4,2,0,2,0,4,5,1,3,4,0,2,1,5,4",shifted,swapped,1,7,"15,13,8,3,8,3,13,15,6,11,13,3,8,6,15,13","15,13,8,3,8,3,13,6,15,11,13,3,8,6,15,13","15,13,8,3,8,3,13,16,6,11,13,3,8,6,15,13",false,
S1C1614,4,diatonic,"3,1,0,3,2,3,4,3,5,4,2,4,3,2,4,5",shifted,swapped,-1,7,"10,6,3,10,8,10,13,10,15,13,8,13,10,8,13,15","10,6,3,10,8,10,13,15,10,13,8,13,10,8,13,15","10,6,3,10,8,10,13,9,15,13,8,13,10,8,13,15",false,
S1C1614,4,chromatic,"4,1,2,5,3,1,9,4,6,7,8,2,7,10,0,5",shifted,swapped,-1,7,"7,3,4,8,5,3,13,7,9,11,12,4,11,14,2,8","7,3,4,8,5,3,13,9,7,11,12,4,11,14,2,8","7,3,4,8,5,3,13,6,9,11,12,4,11,14,2,8",false,
S1C1614,4,diatonic,"3,4,5,2,1,3,2,0,1,4,5,4,0,5,4,2",shifted,swapped,-1,8,"11,13,15,8,6,11,8,3,6,13,15,13,3,15,13,8","11,13,15,8,6,11,8,6,3,13,15,13,3,15,13,8","11,13,15,8,6,11,8,3,5,13,15,13,3,15,13,8",false,
S1C1614,4,chromatic,"7,4,6,4,2,4,2,4,1,0,5,8,0,5,3,5",shifted,swapped,-1,8,"13,10,12,10,7,10,7,10,5,2,11,14,2,11,8,11","13,10,12,10,7,10,7,5,10,2,11,14,2,11,8,11","13,10,12,10,7,10,7,10,4,2,11,14,2,11,8,11",false,
S1C1614,4,chromatic,"4,7,6,5,2,3,0,2,4,7,3,1,2,3,2,0",swapped,shifted,-1,8,"11,14,13,12,6,7,2,6,11,14,7,4,6,7,6,2","11,14,13,12,6,7,2,11,6,14,7,4,6,7,6,2","11,14,13,12,6,7,2,6,10,14,7,4,6,7,6,2",false,
S1C1614,4,diatonic,"2,0,1,2,3,1,0,2,3,0,3,4,3,4,1,2",swapped,shifted,1,8,"7,3,5,7,10,5,3,7,10,3,10,12,10,12,5,7","7,3,5,7,10,5,3,10,7,3,10,12,10,12,5,7","7,3,5,7,10,5,3,7,11,3,10,12,10,12,5,7",false,
