Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1238,4,diatonic,"1,3,1,2,4,0,1,3,1,2,3,4",shifted,swapped,-1,5,"2,6,2,4,9,-1,2,6,2,4,6,9","2,6,2,4,9,2,-1,6,2,4,6,9","2,6,2,4,9,-2,2,6,2,4,6,9",false,
S1C1238,4,diatonic,"3,4,2,1,2,0,4,2,1,2,0,4",swapped,shifted,-1,6,"6,8,4,1,4,-1,8,4,1,4,-1,8","6,8,4,1,4,8,-1,4,1,4,-1,8","6,8,4,1,4,-1,7,4,1,4,-1,8",false,
S1C1238,4,diatonic,"0,2,4,2,5,3,1,5,0,4,0,1",swapped,shifted,1,5,"-1,4,9,4,11,6,1,11,-1,9,-1,1","-1,4,9,4,11,1,6,11,-1,9,-1,1","-1,4,9,4,11,7,1,11,-1,9,-1,1",false,
S1C1238,4,chromatic,"3,0,6,2,5,1,7,3,8,4,5,3",swapped,shifted,1,6,"2,-1,6,1,5,0,7,2,10,4,5,2","2,-1,6,1,5,7,0,2,10,4,5,2","2,-1,6,1,5,0,8,2,10,4,5,2",false,
S1C1238,4,chromatic,"1,2,6,0,5,8,4,3,1,7,1,7",shifted,swapped,-1,5,"0,2,7,-1,5,11,4,3,0,8,0,8","0,2,7,-1,5,4,11,3,0,8,0,8","0,2,7,-1,5,10,4,3,0,8,0,8",false,
S1C1238,4,chromatic,"1,3,0,5,6,0,5,2,4,1,4,6",shifted,swapped,-1,6,"0,2,-1,6,9,-1,6,1,4,0,4,9","0,2,-1,6,9,6,-1,1,4,0,4,9","0,2,-1,6,9,-1,5,1,4,0,4,9",false,
S1C1238,4,diatonic,"2,4,3,4,5,2,1,0,3,4,1,4",shifted,swapped,-1,5,"4,9,6,9,11,4,2,-1,6,9,2,9","4,9,6,9,11,2,4,-1,6,9,2,9","4,9,6,9,11,3,2,-1,6,9,2,9",false,
S1C1238,4,diatonic,"1,0,3,4,5,3,2,0,5,4,1,5",shifted,swapped,1,6,"1,-1,6,8,11,6,4,-1,11,8,1,11","1,-1,6,8,11,4,6,-1,11,8,1,11","1,-1,6,8,11,6,5,-1,11,8,1,11",false,
S1C1238,4,chromatic,"5,7,5,6,3,4,5,0,2,0,1,2",swapped,shifted,-1,5,"8,11,8,9,5,7,8,0,2,0,1,2","8,11,8,9,5,8,7,0,2,0,1,2","8,11,8,9,5,6,8,0,2,0,1,2",false,
S1C1238,4,diatonic,"2,4,1,4,0,2,4,5,2,5,1,3",shifted,swapped,1,6,"3,8,1,8,-1,3,8,11,3,11,1,6","3,8,1,8,-1,8,3,11,3,11,1,6","3,8,1,8,-1,3,9,11,3,11,1,6",false,
S1C1238,4,diatonic,"3,1,3,1,2,4,1,0,3,0,3,5",swapped,shifted,-1,6,"7,2,7,2,4,9,2,-1,7,-1,7,11","7,2,7,2,4,2,9,-1,7,-1,7,11","7,2,7,2,4,9,1,-1,7,-1,7,11",false,
S1C1238,4,diatonic,"4,3,2,5,4,1,5,4,0,1,3,5",shifted,swapped,1,6,"9,7,4,11,9,2,11,9,-1,2,7,11","9,7,4,11,9,11,2,9,-1,2,7,11","9,7,4,11,9,2,12,9,-1,2,7,11",false,
S1C1238,4,diatonic,"1,0,3,5,4,0,2,5,0,2,1,0",swapped,shifted,-1,5,"1,-1,6,11,9,-1,4,11,-1,4,1,-1","1,-1,6,11,9,4,-1,11,-1,4,1,-1","1,-1,6,11,9,-2,4,11,-1,4,1,-1",false,
S1C1238,4,diatonic,"1,2,0,2,4,5,3,0,1,3,1,2",swapped,shifted,1,5,"1,3,-1,3,8,11,6,-1,1,6,1,3","1,3,-1,3,8,6,11,-1,1,6,1,3","1,3,-1,3,8,12,6,-1,1,6,1,3",false,
S1C1238,4,chromatic,"8,5,4,7,3,5,0,6,0,2,0,1",shifted,swapped,1,5,"11,6,4,9,3,6,-1,8,-1,1,-1,0","11,6,4,9,3,-1,6,8,-1,1,-1,0","11,6,4,9,3,7,-1,8,-1,1,-1,0",false,
S1C1238,4,chromatic,"0,1,5,1,4,3,1,0,1,5,2,4",swapped,shifted,-1,6,"1,4,10,4,9,7,4,1,4,10,5,9","1,4,10,4,9,4,7,1,4,10,5,9","1,4,10,4,9,7,3,1,4,10,5,9",false,
S1C1238,4,chromatic,"2,0,1,4,2,3,1,0,5,6,2,6",swapped,shifted,1,5,"1,-1,0,5,1,3,0,-1,7,10,1,10","1,-1,0,5,1,0,3,-1,7,10,1,10","1,-1,0,5,1,4,0,-1,7,10,1,10",false,
S1C1238,4,chromatic,"2,5,8,9,5,4,7,6,3,0,1,4",swapped,shifted,1,6,"1,5,10,11,5,4,8,7,2,-1,0,4","1,5,10,11,5,8,4,7,2,-1,0,4","1,5,10,11,5,4,9,7,2,-1,0,4",false,
S1C1238,4,chromatic,"6,5,1,0,2,1,3,7,2,1,0,4",shifted,swapped,1,5,"10,8,1,-1,3,1,4,11,3,1,-1,7","10,8,1,-1,3,4,1,11,3,1,-1,7","10,8,1,-1,3,2,4,11,3,1,-1,7",false,
S1C1238,4,chromatic,"3,1,0,4,0,3,2,5,2,4,1,4",shifted,swapped,-1,6,"6,0,-1,7,-1,6,2,11,2,7,0,7","6,0,-1,7,-1,2,6,11,2,7,0,7","6,0,-1,7,-1,6,1,11,2,7,0,7",false,
