Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0810,2,diatonic,"2,0,3,4,5,3,1,4",swapped,shifted,-1,3,"5,0,7,10,12,7,3,10","5,0,7,12,10,7,3,10","5,0,7,9,12,7,3,10",false,
S1C0810,2,diatonic,"4,2,1,3,0,4,1,4",swapped,shifted,1,4,"12,8,5,10,3,12,5,12","12,8,5,3,10,12,5,12","12,8,5,10,4,12,5,12",false,
S1C0810,2,chromatic,"1,0,2,5,4,3,4,5",shifted,swapped,1,4,"6,3,7,15,12,10,12,15","6,3,7,12,15,10,12,15","6,3,7,15,13,10,12,15",false,
S1C0810,2,diatonic,"5,4,2,5,3,2,1,0",swapped,shifted,-1,3,"12,10,5,12,7,5,2,0","12,10,5,7,12,5,2,0","12,10,5,11,7,5,2,0",false,
S1C0810,2,diatonic,"2,4,1,4,2,0,3,4",shifted,swapped,1,3,"7,12,5,12,7,2,10,12","7,12,5,7,12,2,10,12","7,12,5,13,7,2,10,12",false,
S1C0810,2,chromatic,"2,3,0,1,3,5,4,6",swapped,shifted,1,4,"6,7,3,4,7,12,9,14","6,7,3,7,4,12,9,14","6,7,3,4,8,12,9,14",false,
S1C0810,2,diatonic,"1,3,0,3,4,2,5,4",shifted,swapped,-1,3,"2,7,0,7,9,4,12,9","2,7,0,9,7,4,12,9","2,7,0,6,9,4,12,9",false,
S1C0810,2,chromatic,"3,1,4,1,0,2,1,5",shifted,swapped,1,3,"9,4,11,4,3,8,4,13","9,4,11,3,4,8,4,13","9,4,11,5,3,8,4,13",false,
S1C0810,2,chromatic,"1,0,1,4,0,3,4,2",shifted,swapped,-1,3,"5,3,5,12,3,9,12,6","5,3,5,3,12,9,12,6","5,3,5,11,3,9,12,6",false,
S1C0810,2,diatonic,"3,4,2,4,0,3,2,1",shifted,swapped,-1,4,"10,12,7,12,3,10,7,5","10,12,7,3,12,10,7,5","10,12,7,12,2,10,7,5",false,
S1C0810,2,diatonic,"0,1,4,2,0,3,0,5",swapped,shifted,1,3,"0,2,9,5,0,7,0,12","0,2,9,0,5,7,0,12","0,2,9,6,0,7,0,12",false,
S1C0810,2,chromatic,"4,3,2,1,0,3,0,2",swapped,shifted,-1,4,"14,12,10,8,7,12,7,10","14,12,10,7,8,12,7,10","14,12,10,8,6,12,7,10",false,
S1C0810,2,chromatic,"6,2,7,3,5,1,4,0",shifted,swapped,1,4,"13,7,14,8,11,6,9,3","13,7,14,11,8,6,9,3","13,7,14,8,12,6,9,3",false,
S1C0810,2,chromatic,"0,2,4,3,5,6,1,6",swapped,shifted,-1,3,"3,7,12,10,13,14,5,14","3,7,12,13,10,14,5,14","3,7,12,9,13,14,5,14",false,
S1C0810,2,diatonic,"0,1,3,2,5,1,4,3",shifted,swapped,1,4,"0,2,7,4,12,2,9,7","0,2,7,12,4,2,9,7","0,2,7,4,13,2,9,7",false,
S1C0810,2,diatonic,"2,0,1,2,4,5,4,3",shifted,swapped,1,4,"5,0,3,5,10,12,10,8","5,0,3,10,5,12,10,8","5,0,3,5,11,12,10,8",false,
S1C0810,2,chromatic,"1,5,4,2,0,3,5,3",swapped,shifted,-1,3,"9,15,14,11,4,12,15,12","9,15,14,4,11,12,15,12","9,15,14,10,4,12,15,12",false,
S1C0810,2,chromatic,"6,2,3,1,6,4,0,5",swapped,shifted,1,4,"13,8,9,7,13,10,3,11","13,8,9,13,7,10,3,11","13,8,9,7,14,10,3,11",false,
S1C0810,2,chromatic,"3,4,2,1,5,0,4,5",shifted,swapped,-1,3,"12,14,9,8,15,6,14,15","12,14,9,15,8,6,14,15","12,14,9,7,15,6,14,15",false,
S1C0810,2,diatonic,"4,2,1,3,2,1,0,3",swapped,shifted,-1,4,"12,7,5,9,7,5,2,9","12,7,5,7,9,5,2,9","12,7,5,9,6,5,2,9",false,
