Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0810,3,diatonic,"4,2,3,1,4,3,0,3",shifted,swapped,1,4,"7,2,4,-1,7,4,-3,4","7,2,4,7,-1,4,-3,4","7,2,4,-1,8,4,-3,4",false,
S1C0810,3,chromatic,"5,4,6,3,5,2,0,1",swapped,shifted,1,3,"10,7,11,5,10,4,0,1","10,7,11,10,5,4,0,1","10,7,11,6,10,4,0,1",false,
S1C0810,3,diatonic,"3,2,1,4,0,3,4,0",swapped,shifted,1,3,"4,2,-1,6,-3,4,6,-3","4,2,-1,-3,6,4,6,-3","4,2,-1,7,-3,4,6,-3",false,
S1C0810,3,chromatic,"3,0,4,1,5,6,2,6",swapped,shifted,1,4,"6,2,7,3,8,10,5,10","6,2,7,8,3,10,5,10","6,2,7,3,9,10,5,10",false,
S1C0810,3,chromatic,"3,0,3,5,4,1,5,2",shifted,swapped,-1,3,"4,0,4,9,7,1,9,3","4,0,4,7,9,1,9,3","4,0,4,8,7,1,9,3",false,
S1C0810,3,chromatic,"4,1,2,0,1,6,3,5",shifted,swapped,-1,4,"9,6,7,1,6,11,8,10","9,6,7,6,1,11,8,10","9,6,7,1,5,11,8,10",false,
S1C0810,3,diatonic,"0,2,4,3,2,1,2,4",shifted,swapped,1,4,"-3,1,6,4,1,-1,1,6","-3,1,6,1,4,-1,1,6","-3,1,6,4,2,-1,1,6",false,
S1C0810,3,chromatic,"0,3,1,6,2,5,4,2",shifted,swapped,-1,4,"0,6,2,10,5,8,7,5","0,6,2,5,10,8,7,5","0,6,2,10,4,8,7,5",false,
S1C0810,3,diatonic,"2,3,5,3,0,1,3,4",shifted,swapped,-1,4,"2,4,9,4,-3,-1,4,7","2,4,9,-3,4,-1,4,7","2,4,9,4,-4,-1,4,7",false,
S1C0810,3,diatonic,"0,2,5,4,1,5,3,4",shifted,swapped,-1,4,"-3,2,9,7,0,9,5,7","-3,2,9,0,7,9,5,7","-3,2,9,7,-1,9,5,7",false,
S1C0810,3,chromatic,"1,3,4,1,0,6,5,2",swapped,shifted,-1,4,"0,3,4,0,-1,9,6,2","0,3,4,-1,0,9,6,2","0,3,4,0,-2,9,6,2",false,
S1C0810,3,diatonic,"4,5,2,0,1,3,1,3",swapped,shifted,1,3,"7,9,2,-3,0,4,0,4","7,9,2,0,-3,4,0,4","7,9,2,-2,0,4,0,4",false,
S1C0810,3,diatonic,"3,1,4,2,3,1,0,1",swapped,shifted,-1,3,"4,0,7,2,4,0,-3,0","4,0,7,4,2,0,-3,0","4,0,7,1,4,0,-3,0",false,
S1C0810,3,diatonic,"2,4,1,3,2,0,4,3",swapped,shifted,-1,3,"5,9,2,7,5,0,9,7","5,9,2,5,7,0,9,7","5,9,2,6,5,0,9,7",false,
S1C0810,3,chromatic,"2,1,4,1,5,3,2,0",shifted,swapped,1,3,"3,0,5,0,9,4,3,-1","3,0,5,9,0,4,3,-1","3,0,5,1,9,4,3,-1",false,
S1C0810,3,diatonic,"1,0,2,4,3,2,3,4",swapped,shifted,-1,4,"1,-1,4,9,6,4,6,9","1,-1,4,6,9,4,6,9","1,-1,4,9,5,4,6,9",false,
S1C0810,3,chromatic,"0,2,3,2,1,4,5,0",swapped,shifted,1,3,"-1,2,8,2,0,9,11,-1","-1,2,8,0,2,9,11,-1","-1,2,8,3,0,9,11,-1",false,
S1C0810,3,diatonic,"1,0,2,3,1,4,2,1",shifted,swapped,1,3,"-1,-3,2,4,-1,6,2,-1","-1,-3,2,-1,4,6,2,-1","-1,-3,2,5,-1,6,2,-1",false,
S1C0810,3,chromatic,"0,1,3,2,1,0,4,3",shifted,swapped,-1,4,"-1,3,7,4,3,-1,10,7","-1,3,7,3,4,-1,10,7","-1,3,7,4,2,-1,10,7",false,
S1C0810,3,chromatic,"1,2,5,4,3,6,0,5",swapped,shifted,1,3,"2,3,8,6,4,11,0,8","2,3,8,4,6,11,0,8","2,3,8,7,4,11,0,8",false,
