Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1213,1,chromatic,"2,4,1,4,5,4,1,0,2,1,3,1",shifted,swapped,-1,6,"7,9,5,9,10,9,5,0,7,5,8,5","7,9,5,9,10,5,9,0,7,5,8,5","7,9,5,9,10,9,4,0,7,5,8,5",false,
S1C1213,1,chromatic,"5,6,2,1,4,6,0,4,1,6,3,6",swapped,shifted,1,5,"6,8,1,0,5,8,-1,5,0,8,3,8","6,8,1,0,5,-1,8,5,0,8,3,8","6,8,1,0,5,9,-1,5,0,8,3,8",false,
S1C1213,1,chromatic,"4,7,5,3,6,2,5,1,0,2,0,4",shifted,swapped,1,6,"4,9,6,2,8,1,6,0,-1,1,-1,4","4,9,6,2,8,6,1,0,-1,1,-1,4","4,9,6,2,8,1,7,0,-1,1,-1,4",false,
S1C1213,1,diatonic,"1,3,4,3,4,3,0,1,2,1,4,0",swapped,shifted,1,6,"3,7,10,7,10,7,0,3,5,3,10,0","3,7,10,7,10,0,7,3,5,3,10,0","3,7,10,7,10,7,1,3,5,3,10,0",false,
S1C1213,1,diatonic,"2,1,4,2,0,2,4,0,5,3,0,1",swapped,shifted,-1,5,"5,3,10,5,0,5,10,0,12,8,0,3","5,3,10,5,0,10,5,0,12,8,0,3","5,3,10,5,0,4,10,0,12,8,0,3",false,
S1C1213,1,chromatic,"2,6,3,4,1,2,7,0,5,0,5,1",swapped,shifted,1,5,"0,5,2,3,-1,0,6,-2,4,-2,4,-1","0,5,2,3,-1,6,0,-2,4,-2,4,-1","0,5,2,3,-1,1,6,-2,4,-2,4,-1",false,
S1C1213,1,diatonic,"2,3,4,3,0,2,3,1,3,4,5,4",shifted,swapped,-1,5,"5,8,10,8,0,5,8,3,8,10,12,10","5,8,10,8,0,8,5,3,8,10,12,10","5,8,10,8,0,4,8,3,8,10,12,10",false,
S1C1213,1,diatonic,"3,4,5,4,3,1,4,2,4,0,1,5",swapped,shifted,-1,5,"7,9,12,9,7,2,9,4,9,0,2,12","7,9,12,9,7,9,2,4,9,0,2,12","7,9,12,9,7,1,9,4,9,0,2,12",false,
S1C1213,1,chromatic,"3,1,0,3,6,3,4,7,2,5,1,6",shifted,swapped,-1,5,"3,-1,-2,3,8,3,5,10,0,6,-1,8","3,-1,-2,3,8,5,3,10,0,6,-1,8","3,-1,-2,3,8,2,5,10,0,6,-1,8",false,
S1C1213,1,chromatic,"1,0,3,6,1,4,3,1,4,5,2,5",swapped,shifted,1,6,"1,0,4,8,1,6,4,1,6,7,3,7","1,0,4,8,1,4,6,1,6,7,3,7","1,0,4,8,1,6,5,1,6,7,3,7",false,
S1C1213,1,diatonic,"3,4,5,2,1,5,2,0,2,0,2,3",swapped,shifted,1,5,"7,10,12,5,3,12,5,0,5,0,5,7","7,10,12,5,3,5,12,0,5,0,5,7","7,10,12,5,3,13,5,0,5,0,5,7",false,
S1C1213,1,diatonic,"1,2,4,2,4,0,2,3,5,3,1,4",shifted,swapped,-1,6,"2,4,9,4,9,0,4,7,12,7,2,9","2,4,9,4,9,4,0,7,12,7,2,9","2,4,9,4,9,0,3,7,12,7,2,9",false,
S1C1213,1,chromatic,"2,1,0,4,2,8,5,2,6,7,3,6",shifted,swapped,-1,6,"0,-1,-2,2,0,8,4,0,6,7,1,6","0,-1,-2,2,0,4,8,0,6,7,1,6","0,-1,-2,2,0,8,3,0,6,7,1,6",false,
S1C1213,1,diatonic,"2,3,5,4,3,1,2,5,2,1,3,0",shifted,swapped,1,5,"5,7,12,9,7,2,5,12,5,2,7,0","5,7,12,9,7,5,2,12,5,2,7,0","5,7,12,9,7,3,5,12,5,2,7,0",false,
S1C1213,1,chromatic,"2,0,3,5,1,4,0,5,6,4,2,3",swapped,shifted,1,6,"2,-1,4,8,1,5,-1,8,9,5,2,4","2,-1,4,8,1,-1,5,8,9,5,2,4","2,-1,4,8,1,5,0,8,9,5,2,4",false,
S1C1213,1,chromatic,"5,1,2,3,8,7,6,1,0,4,1,7",swapped,shifted,-1,5,"5,0,1,3,10,9,7,0,-2,4,0,9","5,0,1,3,10,7,9,0,-2,4,0,9","5,0,1,3,10,8,7,0,-2,4,0,9",false,
S1C1213,1,diatonic,"4,2,3,5,2,5,3,2,5,3,1,0",swapped,shifted,1,6,"10,5,7,12,5,12,7,5,12,7,2,0","10,5,7,12,5,7,12,5,12,7,2,0","10,5,7,12,5,12,8,5,12,7,2,0",false,
S1C1213,1,diatonic,"5,4,5,4,5,4,2,1,3,1,0,4",shifted,swapped,1,6,"12,10,12,10,12,10,5,2,7,2,0,10","12,10,12,10,12,5,10,2,7,2,0,10","12,10,12,10,12,10,6,2,7,2,0,10",false,
S1C1213,1,diatonic,"2,3,5,2,1,0,3,5,3,1,3,4",shifted,swapped,-1,6,"5,7,12,5,2,0,7,12,7,2,7,9","5,7,12,5,2,7,0,12,7,2,7,9","5,7,12,5,2,0,6,12,7,2,7,9",false,
S1C1213,1,chromatic,"6,4,1,0,2,5,4,7,6,7,5,3",shifted,swapped,-1,5,"8,5,0,-2,2,7,5,10,8,10,7,4","8,5,0,-2,2,5,7,10,8,10,7,4","8,5,0,-2,2,6,5,10,8,10,7,4",false,
