Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0821,1,diatonic,"2,1,4,3,0,2,4,5",swapped,shifted,1,3,"4,1,8,6,-1,4,8,11","4,1,8,-1,6,4,8,11","4,1,8,7,-1,4,8,11",false,
S1C0821,1,chromatic,"0,2,0,1,2,4,3,1",swapped,shifted,1,3,"-3,1,-3,-1,1,7,4,-1","-3,1,-3,1,-1,7,4,-1","-3,1,-3,0,1,7,4,-1",false,
S1C0821,1,diatonic,"4,2,0,3,2,5,1,3",shifted,swapped,1,4,"9,4,-1,6,4,11,1,6","9,4,-1,4,6,11,1,6","9,4,-1,6,5,11,1,6",false,
S1C0821,1,chromatic,"6,4,0,2,6,5,3,1",swapped,shifted,-1,3,"9,3,-3,0,9,5,2,-2","9,3,-3,9,0,5,2,-2","9,3,-3,-1,9,5,2,-2",false,
S1C0821,1,diatonic,"2,3,4,3,0,1,2,4",swapped,shifted,1,4,"6,8,11,8,1,3,6,11","6,8,11,1,8,3,6,11","6,8,11,8,2,3,6,11",false,
S1C0821,1,diatonic,"4,5,3,0,1,2,5,0",shifted,swapped,-1,4,"8,11,6,-1,1,3,11,-1","8,11,6,1,-1,3,11,-1","8,11,6,-1,0,3,11,-1",false,
S1C0821,1,chromatic,"4,3,4,2,3,0,1,4",shifted,swapped,-1,4,"9,8,9,6,8,-2,1,9","9,8,9,8,6,-2,1,9","9,8,9,6,7,-2,1,9",false,
S1C0821,1,chromatic,"6,4,5,4,0,2,3,1",shifted,swapped,-1,3,"8,4,6,4,-3,0,1,-1","8,4,6,-3,4,0,1,-1","8,4,6,3,-3,0,1,-1",false,
S1C0821,1,chromatic,"3,2,0,5,4,6,5,1",swapped,shifted,1,4,"3,1,-1,6,4,8,6,0","3,1,-1,4,6,8,6,0","3,1,-1,6,5,8,6,0",false,
S1C0821,1,chromatic,"2,5,0,4,6,1,3,7",shifted,swapped,-1,4,"1,4,-2,3,7,-1,2,8","1,4,-2,7,3,-1,2,8","1,4,-2,3,6,-1,2,8",false,
S1C0821,1,diatonic,"0,1,0,2,1,4,0,3",shifted,swapped,-1,3,"-1,2,-1,4,2,9,-1,7","-1,2,-1,2,4,9,-1,7","-1,2,-1,3,2,9,-1,7",false,
S1C0821,1,chromatic,"4,1,4,3,1,2,0,3",swapped,shifted,1,4,"9,3,9,7,3,6,-1,7","9,3,9,3,7,6,-1,7","9,3,9,7,4,6,-1,7",false,
S1C0821,1,diatonic,"4,3,2,1,4,2,0,3",swapped,shifted,1,4,"11,8,6,4,11,6,1,8","11,8,6,11,4,6,1,8","11,8,6,4,12,6,1,8",false,
S1C0821,1,diatonic,"1,0,2,3,4,0,1,2",shifted,swapped,-1,4,"4,1,6,9,11,1,4,6","4,1,6,11,9,1,4,6","4,1,6,9,10,1,4,6",false,
S1C0821,1,chromatic,"4,6,1,6,5,0,2,3",shifted,swapped,1,4,"6,9,2,9,7,-3,4,5","6,9,2,7,9,-3,4,5","6,9,2,9,8,-3,4,5",false,
S1C0821,1,chromatic,"1,3,0,4,2,3,5,2",swapped,shifted,-1,3,"-2,1,-3,3,-1,1,5,-1","-2,1,-3,-1,3,1,5,-1","-2,1,-3,2,-1,1,5,-1",false,
S1C0821,1,diatonic,"0,1,3,2,4,5,4,1",shifted,swapped,-1,3,"-1,2,6,4,9,11,9,2","-1,2,6,9,4,11,9,2","-1,2,6,3,9,11,9,2",false,
S1C0821,1,chromatic,"5,3,4,0,2,6,0,1",shifted,swapped,1,3,"8,4,5,0,3,9,0,2","8,4,5,3,0,9,0,2","8,4,5,1,3,9,0,2",false,
S1C0821,1,diatonic,"0,2,3,2,4,1,4,3",swapped,shifted,1,3,"2,7,9,7,11,4,11,9","2,7,9,11,7,4,11,9","2,7,9,8,11,4,11,9",false,
S1C0821,1,diatonic,"2,0,2,1,0,3,4,2",swapped,shifted,-1,3,"6,2,6,4,2,9,11,6","6,2,6,2,4,9,11,6","6,2,6,3,2,9,11,6",false,
