Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1630,5,diatonic,"0,2,1,0,2,1,3,5,4,1,2,4,0,5,2,0",swapped,shifted,-1,7,"-2,3,0,-2,3,0,5,10,7,0,3,7,-2,10,3,-2","-2,3,0,-2,3,0,5,7,10,0,3,7,-2,10,3,-2","-2,3,0,-2,3,0,5,9,7,0,3,7,-2,10,3,-2",false,
S1C1630,5,diatonic,"4,5,3,0,2,4,0,1,4,0,2,1,0,2,4,0",shifted,swapped,-1,7,"7,10,5,-2,2,7,-2,0,7,-2,2,0,-2,2,7,-2","7,10,5,-2,2,7,-2,7,0,-2,2,0,-2,2,7,-2","7,10,5,-2,2,7,-2,-1,7,-2,2,0,-2,2,7,-2",false,
S1C1630,5,diatonic,"3,4,2,3,4,5,2,4,5,2,3,5,1,0,2,3",shifted,swapped,1,7,"5,7,2,5,7,10,2,7,10,2,5,10,0,-2,2,5","5,7,2,5,7,10,2,10,7,2,5,10,0,-2,2,5","5,7,2,5,7,10,2,8,10,2,5,10,0,-2,2,5",false,
S1C1630,5,diatonic,"2,1,3,4,5,1,5,4,1,5,1,2,3,0,5,4",shifted,swapped,1,8,"3,1,5,8,10,1,10,8,1,10,1,3,5,-2,10,8","3,1,5,8,10,1,10,1,8,10,1,3,5,-2,10,8","3,1,5,8,10,1,10,8,2,10,1,3,5,-2,10,8",false,
S1C1630,5,diatonic,"5,3,4,5,2,0,1,2,0,3,4,5,4,2,3,2",shifted,swapped,-1,8,"10,6,8,10,3,-2,1,3,-2,6,8,10,8,3,6,3","10,6,8,10,3,-2,1,-2,3,6,8,10,8,3,6,3","10,6,8,10,3,-2,1,3,-3,6,8,10,8,3,6,3",false,
S1C1630,5,chromatic,"3,6,2,6,1,3,4,0,5,3,4,6,5,4,2,0",shifted,swapped,1,7,"6,11,5,11,4,6,8,2,10,6,8,11,10,8,5,2","6,11,5,11,4,6,8,10,2,6,8,11,10,8,5,2","6,11,5,11,4,6,8,3,10,6,8,11,10,8,5,2",false,
S1C1630,5,chromatic,"0,4,6,0,2,8,3,5,1,7,3,1,8,0,8,0",shifted,swapped,1,8,"-1,5,7,-1,3,10,4,6,0,8,4,0,10,-1,10,-1","-1,5,7,-1,3,10,4,0,6,8,4,0,10,-1,10,-1","-1,5,7,-1,3,10,4,6,1,8,4,0,10,-1,10,-1",false,
S1C1630,5,chromatic,"1,3,1,7,9,2,0,7,6,5,4,8,5,0,9,5",shifted,swapped,1,7,"1,3,1,8,11,2,-1,8,7,6,5,10,6,-1,11,6","1,3,1,8,11,2,-1,7,8,6,5,10,6,-1,11,6","1,3,1,8,11,2,-1,9,7,6,5,10,6,-1,11,6",false,
S1C1630,5,chromatic,"10,8,9,4,9,8,3,0,6,7,9,6,2,5,10,1",swapped,shifted,-1,8,"11,9,10,4,10,9,3,-1,7,8,10,7,2,5,11,1","11,9,10,4,10,9,3,7,-1,8,10,7,2,5,11,1","11,9,10,4,10,9,3,-1,6,8,10,7,2,5,11,1",false,
S1C1630,5,diatonic,"2,4,3,1,0,4,5,1,2,4,0,5,2,0,4,5",swapped,shifted,-1,8,"3,8,6,1,-2,8,10,1,3,8,-2,10,3,-2,8,10","3,8,6,1,-2,8,10,3,1,8,-2,10,3,-2,8,10","3,8,6,1,-2,8,10,1,2,8,-2,10,3,-2,8,10",false,
S1C1630,5,chromatic,"3,8,4,8,5,9,7,9,6,1,4,2,7,0,3,8",shifted,swapped,1,8,"3,9,4,9,5,10,8,10,6,0,4,2,8,-1,3,9","3,9,4,9,5,10,8,6,10,0,4,2,8,-1,3,9","3,9,4,9,5,10,8,10,7,0,4,2,8,-1,3,9",false,
S1C1630,5,diatonic,"3,5,4,1,0,3,2,5,3,1,2,3,4,0,5,4",swapped,shifted,1,7,"5,10,8,0,-2,5,3,10,5,0,3,5,8,-2,10,8","5,10,8,0,-2,5,3,5,10,0,3,5,8,-2,10,8","5,10,8,0,-2,5,3,11,5,0,3,5,8,-2,10,8",false,
S1C1630,5,chromatic,"7,4,7,6,8,9,6,1,9,3,2,0,1,6,1,5",swapped,shifted,1,7,"9,6,9,8,10,11,8,1,11,5,4,0,1,8,1,7","9,6,9,8,10,11,8,11,1,5,4,0,1,8,1,7","9,6,9,8,10,11,8,2,11,5,4,0,1,8,1,7",false,
S1C1630,5,chromatic,"9,7,9,1,2,6,2,0,6,5,3,1,2,8,4,3",swapped,shifted,-1,7,"9,7,9,1,2,6,2,-1,6,5,3,1,2,8,4,3","9,7,9,1,2,6,2,6,-1,5,3,1,2,8,4,3","9,7,9,1,2,6,2,-2,6,5,3,1,2,8,4,3",false,
S1C1630,5,chromatic,"1,0,4,9,5,4,3,8,7,1,6,3,2,8,9,5",shifted,swapped,-1,7,"0,-1,3,10,4,3,2,9,6,0,5,2,1,9,10,4","0,-1,3,10,4,3,2,6,9,0,5,2,1,9,10,4","0,-1,3,10,4,3,2,8,6,0,5,2,1,9,10,4",false,
