Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1261,1,chromatic,"3,4,5,2,7,0,4,3,5,2,6,1",shifted,swapped,-1,5,"9,10,11,8,13,5,10,9,11,8,12,7","9,10,11,8,13,10,5,9,11,8,12,7","9,10,11,8,13,4,10,9,11,8,12,7",false,
S1C1261,1,diatonic,"4,5,3,0,2,1,4,2,3,0,3,2",shifted,swapped,-1,6,"7,10,5,-2,3,0,7,3,5,-2,5,3","7,10,5,-2,3,7,0,3,5,-2,5,3","7,10,5,-2,3,0,6,3,5,-2,5,3",false,
S1C1261,1,diatonic,"2,0,2,4,3,4,1,3,0,3,1,3",swapped,shifted,1,5,"5,0,5,10,8,10,3,8,0,8,3,8","5,0,5,10,8,3,10,8,0,8,3,8","5,0,5,10,8,11,3,8,0,8,3,8",false,
S1C1261,1,diatonic,"4,3,4,5,2,4,0,1,5,1,0,4",shifted,swapped,-1,6,"7,5,7,10,2,7,-2,0,10,0,-2,7","7,5,7,10,2,-2,7,0,10,0,-2,7","7,5,7,10,2,7,-3,0,10,0,-2,7",false,
S1C1261,1,chromatic,"3,2,4,7,4,7,3,6,5,0,1,2",swapped,shifted,1,5,"7,5,8,12,8,12,7,10,9,2,4,5","7,5,8,12,8,7,12,10,9,2,4,5","7,5,8,12,8,13,7,10,9,2,4,5",false,
S1C1261,1,diatonic,"4,5,3,5,3,5,2,3,1,0,1,5",swapped,shifted,1,6,"8,10,5,10,5,10,3,5,0,-2,0,10","8,10,5,10,5,3,10,5,0,-2,0,10","8,10,5,10,5,10,4,5,0,-2,0,10",false,
S1C1261,1,chromatic,"6,7,5,3,7,2,4,8,1,0,3,1",swapped,shifted,-1,6,"10,13,9,6,13,5,8,14,4,3,6,4","10,13,9,6,13,8,5,14,4,3,6,4","10,13,9,6,13,5,7,14,4,3,6,4",false,
S1C1261,1,chromatic,"3,0,3,0,2,4,6,5,0,1,3,5",shifted,swapped,-1,5,"7,3,7,3,6,10,13,12,3,4,7,12","7,3,7,3,6,13,10,12,3,4,7,12","7,3,7,3,6,9,13,12,3,4,7,12",false,
S1C1261,1,chromatic,"3,4,1,3,4,0,5,7,1,4,2,6",swapped,shifted,1,6,"5,9,3,5,9,2,10,13,3,9,4,12","5,9,3,5,9,10,2,13,3,9,4,12","5,9,3,5,9,2,11,13,3,9,4,12",false,
S1C1261,1,chromatic,"4,3,5,7,6,0,1,7,3,7,4,2",swapped,shifted,1,6,"10,9,12,14,13,3,4,14,9,14,10,6","10,9,12,14,13,4,3,14,9,14,10,6","10,9,12,14,13,3,5,14,9,14,10,6",false,
S1C1261,1,diatonic,"3,1,3,2,3,4,0,1,0,2,3,4",shifted,swapped,-1,6,"6,1,6,3,6,8,-2,1,-2,3,6,8","6,1,6,3,6,-2,8,1,-2,3,6,8","6,1,6,3,6,8,-3,1,-2,3,6,8",false,
S1C1261,1,chromatic,"4,9,7,1,6,0,3,8,5,7,3,2",swapped,shifted,-1,6,"8,14,12,4,11,2,7,13,10,12,7,5","8,14,12,4,11,7,2,13,10,12,7,5","8,14,12,4,11,2,6,13,10,12,7,5",false,
S1C1261,1,chromatic,"7,3,6,4,0,5,8,2,8,1,6,5",shifted,swapped,1,5,"13,7,11,8,4,9,14,6,14,5,11,9","13,7,11,8,4,14,9,6,14,5,11,9","13,7,11,8,4,10,14,6,14,5,11,9",false,
S1C1261,1,diatonic,"1,3,5,4,3,4,5,0,2,5,3,1",shifted,swapped,1,5,"1,6,10,8,6,8,10,-2,3,10,6,1","1,6,10,8,6,10,8,-2,3,10,6,1","1,6,10,8,6,9,10,-2,3,10,6,1",false,
S1C1261,1,diatonic,"5,4,2,0,2,0,4,1,5,2,3,2",swapped,shifted,1,5,"10,7,3,-2,3,-2,7,0,10,3,5,3","10,7,3,-2,3,7,-2,0,10,3,5,3","10,7,3,-2,3,-1,7,0,10,3,5,3",false,
S1C1261,1,chromatic,"4,8,4,8,1,5,7,6,0,3,2,6",shifted,swapped,1,6,"7,13,7,13,4,8,11,10,3,6,5,10","7,13,7,13,4,11,8,10,3,6,5,10","7,13,7,13,4,8,12,10,3,6,5,10",false,
S1C1261,1,chromatic,"6,3,1,2,0,5,8,6,9,4,6,7",shifted,swapped,-1,5,"10,5,3,4,2,9,13,10,14,7,10,12","10,5,3,4,2,13,9,10,14,7,10,12","10,5,3,4,2,8,13,10,14,7,10,12",false,
S1C1261,1,diatonic,"4,2,1,0,4,1,0,5,2,4,3,0",shifted,swapped,1,5,"7,2,0,-2,7,0,-2,10,2,7,5,-2","7,2,0,-2,7,-2,0,10,2,7,5,-2","7,2,0,-2,7,1,-2,10,2,7,5,-2",false,
S1C1261,1,diatonic,"2,0,2,3,4,5,1,4,2,4,2,3",swapped,shifted,-1,6,"3,-2,3,5,8,10,1,8,3,8,3,5","3,-2,3,5,8,1,10,8,3,8,3,5","3,-2,3,5,8,10,0,8,3,8,3,5",false,
S1C1261,1,diatonic,"3,5,3,2,3,1,4,2,1,0,1,5",swapped,shifted,-1,5,"5,10,5,3,5,1,8,3,1,-2,1,10","5,10,5,3,5,8,1,3,1,-2,1,10","5,10,5,3,5,0,8,3,1,-2,1,10",false,
