Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1205,5,diatonic,"4,5,2,1,0,3,1,2,1,4,3,2",swapped,shifted,1,5,"11,13,6,3,1,8,3,6,3,11,8,6","11,13,6,3,1,3,8,6,3,11,8,6","11,13,6,3,1,9,3,6,3,11,8,6",false,
S1C1205,5,chromatic,"4,0,5,2,3,4,2,7,6,7,3,1",swapped,shifted,1,6,"5,-1,6,1,4,5,1,10,9,10,4,0","5,-1,6,1,4,1,5,10,9,10,4,0","5,-1,6,1,4,5,2,10,9,10,4,0",false,
S1C1205,5,diatonic,"0,1,4,3,5,4,1,3,2,4,5,3",shifted,swapped,-1,6,"1,3,10,8,13,10,3,8,6,10,13,8","1,3,10,8,13,3,10,8,6,10,13,8","1,3,10,8,13,10,2,8,6,10,13,8",false,
S1C1205,5,chromatic,"0,2,3,0,4,0,2,4,0,1,5,0",shifted,swapped,1,6,"-1,2,7,-1,8,-1,2,8,-1,1,10,-1","-1,2,7,-1,8,2,-1,8,-1,1,10,-1","-1,2,7,-1,8,-1,3,8,-1,1,10,-1",false,
S1C1205,5,diatonic,"4,5,4,1,0,4,3,0,3,2,0,1",swapped,shifted,1,5,"11,13,11,3,1,11,8,1,8,6,1,3","11,13,11,3,1,8,11,1,8,6,1,3","11,13,11,3,1,12,8,1,8,6,1,3",false,
S1C1205,5,chromatic,"8,4,5,7,2,3,0,4,1,6,8,5",swapped,shifted,-1,5,"10,6,7,9,0,5,-2,6,-1,8,10,7","10,6,7,9,0,-2,5,6,-1,8,10,7","10,6,7,9,0,4,-2,6,-1,8,10,7",false,
S1C1205,5,diatonic,"1,2,5,3,4,3,1,4,0,3,0,3",shifted,swapped,-1,5,"4,6,13,9,11,9,4,11,1,9,1,9","4,6,13,9,11,4,9,11,1,9,1,9","4,6,13,9,11,8,4,11,1,9,1,9",false,
S1C1205,5,diatonic,"4,5,2,4,3,1,2,3,1,5,0,4",shifted,swapped,1,6,"11,13,6,11,9,4,6,9,4,13,1,11","11,13,6,11,9,6,4,9,4,13,1,11","11,13,6,11,9,4,7,9,4,13,1,11",false,
S1C1205,5,diatonic,"5,4,3,1,2,5,3,1,0,1,2,0",swapped,shifted,1,5,"13,10,8,3,5,13,8,3,1,3,5,1","13,10,8,3,5,8,13,3,1,3,5,1","13,10,8,3,5,14,8,3,1,3,5,1",false,
S1C1205,5,diatonic,"4,3,1,4,0,4,3,1,0,1,2,4",shifted,swapped,-1,5,"10,8,3,10,1,10,8,3,1,3,5,10","10,8,3,10,1,8,10,3,1,3,5,10","10,8,3,10,1,9,8,3,1,3,5,10",false,
S1C1205,5,diatonic,"2,4,5,2,1,3,5,4,3,0,4,1",swapped,shifted,-1,6,"6,10,13,6,3,8,13,10,8,1,10,3","6,10,13,6,3,13,8,10,8,1,10,3","6,10,13,6,3,8,12,10,8,1,10,3",false,
S1C1205,5,chromatic,"2,1,3,4,3,1,6,3,5,0,2,4",shifted,swapped,1,5,"1,-1,2,8,2,-1,10,2,9,-2,1,8","1,-1,2,8,2,10,-1,2,9,-2,1,8","1,-1,2,8,2,0,10,2,9,-2,1,8",false,
S1C1205,5,chromatic,"7,8,7,4,3,2,5,1,5,0,6,2",shifted,swapped,1,6,"9,10,9,3,2,1,6,0,6,-2,8,1","9,10,9,3,2,6,1,0,6,-2,8,1","9,10,9,3,2,1,7,0,6,-2,8,1",false,
S1C1205,5,chromatic,"2,5,4,7,6,4,0,3,1,8,4,6",swapped,shifted,-1,6,"1,4,3,7,5,3,-2,2,-1,10,3,5","1,4,3,7,5,-2,3,2,-1,10,3,5","1,4,3,7,5,3,-3,2,-1,10,3,5",false,
S1C1205,5,chromatic,"9,6,7,1,6,8,7,0,3,5,4,2",shifted,swapped,-1,5,"10,6,7,0,6,9,7,-2,2,4,3,1","10,6,7,0,6,7,9,-2,2,4,3,1","10,6,7,0,6,8,7,-2,2,4,3,1",false,
S1C1205,5,chromatic,"1,2,0,2,7,5,2,0,6,3,4,5",shifted,swapped,-1,5,"2,3,-1,3,10,7,3,-1,9,4,5,7","2,3,-1,3,10,3,7,-1,9,4,5,7","2,3,-1,3,10,6,3,-1,9,4,5,7",false,
S1C1205,5,diatonic,"3,4,1,4,1,2,3,4,0,5,0,4",swapped,shifted,1,6,"8,11,4,11,4,6,8,11,1,13,1,11","8,11,4,11,4,8,6,11,1,13,1,11","8,11,4,11,4,6,9,11,1,13,1,11",false,
S1C1205,5,diatonic,"1,0,3,4,1,2,3,0,1,2,0,5",shifted,swapped,-1,6,"4,1,8,11,4,6,8,1,4,6,1,13","4,1,8,11,4,8,6,1,4,6,1,13","4,1,8,11,4,6,7,1,4,6,1,13",false,
S1C1205,5,chromatic,"5,6,7,8,4,5,1,8,4,0,2,3",swapped,shifted,-1,5,"6,7,9,10,3,6,-1,10,3,-2,0,1","6,7,9,10,3,-1,6,10,3,-2,0,1","6,7,9,10,3,5,-1,10,3,-2,0,1",false,
S1C1205,5,chromatic,"2,7,8,6,3,2,1,5,0,5,4,6",swapped,shifted,1,6,"2,7,9,6,3,2,0,5,-1,5,4,6","2,7,9,6,3,0,2,5,-1,5,4,6","2,7,9,6,3,2,1,5,-1,5,4,6",false,
