Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0808,4,chromatic,"4,1,0,1,5,3,2,0",swapped,shifted,-1,3,"8,4,2,4,9,7,6,2","8,4,2,9,4,7,6,2","8,4,2,3,9,7,6,2",false,
S1C0808,4,chromatic,"7,4,3,6,5,1,0,2",swapped,shifted,1,3,"11,5,4,7,6,1,0,2","11,5,4,6,7,1,0,2","11,5,4,8,6,1,0,2",false,
S1C0808,4,chromatic,"4,7,3,0,5,2,1,6",swapped,shifted,-1,4,"6,10,4,-1,8,2,1,9","6,10,4,8,-1,2,1,9","6,10,4,-1,7,2,1,9",false,
S1C0808,4,chromatic,"2,5,1,3,0,4,7,6",shifted,swapped,1,4,"3,8,2,5,0,7,11,10","3,8,2,0,5,7,11,10","3,8,2,5,1,7,11,10",false,
S1C0808,4,diatonic,"1,2,4,1,0,3,2,1",shifted,swapped,-1,3,"5,7,12,5,2,9,7,5","5,7,12,2,5,9,7,5","5,7,12,4,2,9,7,5",false,
S1C0808,4,diatonic,"2,0,2,1,5,4,5,3",swapped,shifted,-1,3,"7,2,7,5,14,12,14,10","7,2,7,14,5,12,14,10","7,2,7,4,14,12,14,10",false,
S1C0808,4,diatonic,"1,2,3,2,4,5,3,0",shifted,swapped,1,4,"4,7,9,7,11,14,9,2","4,7,9,11,7,14,9,2","4,7,9,7,12,14,9,2",false,
S1C0808,4,diatonic,"2,3,0,2,4,0,1,4",swapped,shifted,-1,4,"7,9,2,7,12,2,4,12","7,9,2,12,7,2,4,12","7,9,2,7,11,2,4,12",false,
S1C0808,4,diatonic,"1,2,4,1,0,3,5,3",shifted,swapped,1,4,"4,6,11,4,2,9,14,9","4,6,11,2,4,9,14,9","4,6,11,4,3,9,14,9",false,
S1C0808,4,diatonic,"1,3,0,3,4,5,2,0",swapped,shifted,1,3,"4,9,2,9,11,14,6,2","4,9,2,11,9,14,6,2","4,9,2,10,11,14,6,2",false,
S1C0808,4,diatonic,"1,2,5,4,2,0,4,3",swapped,shifted,1,4,"4,7,14,12,7,2,12,9","4,7,14,7,12,2,12,9","4,7,14,12,8,2,12,9",false,
S1C0808,4,chromatic,"1,4,0,3,2,5,1,0",shifted,swapped,-1,3,"2,8,1,7,5,10,2,1","2,8,1,5,7,10,2,1","2,8,1,6,5,10,2,1",false,
S1C0808,4,chromatic,"0,1,3,1,2,5,4,2",shifted,swapped,1,4,"-1,0,3,0,1,9,5,1","-1,0,3,1,0,9,5,1","-1,0,3,0,2,9,5,1",false,
S1C0808,4,chromatic,"0,1,0,3,2,4,3,2",swapped,shifted,-1,4,"1,2,1,7,5,8,7,5","1,2,1,5,7,8,7,5","1,2,1,7,4,8,7,5",false,
S1C0808,4,diatonic,"1,2,0,3,4,0,2,0",shifted,swapped,-1,4,"5,7,2,9,12,2,7,2","5,7,2,12,9,2,7,2","5,7,2,9,11,2,7,2",false,
S1C0808,4,diatonic,"1,0,1,4,2,3,1,2",swapped,shifted,-1,3,"7,4,7,14,9,11,7,9","7,4,7,9,14,11,7,9","7,4,7,13,9,11,7,9",false,
S1C0808,4,diatonic,"1,2,3,2,4,0,4,1",shifted,swapped,1,3,"5,7,10,7,12,2,12,5","5,7,10,12,7,2,12,5","5,7,10,8,12,2,12,5",false,
S1C0808,4,chromatic,"4,2,0,3,2,5,1,0",shifted,swapped,1,3,"10,7,0,8,7,11,1,0","10,7,0,7,8,11,1,0","10,7,0,9,7,11,1,0",false,
S1C0808,4,chromatic,"3,1,2,5,4,3,0,2",swapped,shifted,-1,3,"6,0,5,11,8,6,-1,5","6,0,5,8,11,6,-1,5","6,0,5,10,8,6,-1,5",false,
S1C0808,4,chromatic,"5,4,1,2,3,0,2,0",shifted,swapped,1,4,"11,7,0,2,4,-1,2,-1","11,7,0,4,2,-1,2,-1","11,7,0,2,5,-1,2,-1",false,
