Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0808,2,diatonic,"5,4,5,4,1,0,2,3",swapped,shifted,-1,3,"15,13,15,13,5,3,8,10","15,13,15,5,13,3,8,10","15,13,15,12,5,3,8,10",false,
S1C0808,2,chromatic,"1,0,4,2,5,3,5,0",swapped,shifted,1,4,"0,-2,4,2,5,3,5,-2","0,-2,4,5,2,3,5,-2","0,-2,4,2,6,3,5,-2",false,
S1C0808,2,chromatic,"5,2,3,1,6,4,0,4",swapped,shifted,1,3,"8,2,3,0,9,6,-1,6","8,2,3,9,0,6,-1,6","8,2,3,1,9,6,-1,6",false,
S1C0808,2,chromatic,"5,6,4,3,0,1,4,2",shifted,swapped,-1,3,"7,9,5,4,-3,-1,5,2","7,9,5,-3,4,-1,5,2","7,9,5,3,-3,-1,5,2",false,
S1C0808,2,chromatic,"4,5,4,3,1,2,0,2",swapped,shifted,-1,4,"5,9,5,4,0,2,-3,2","5,9,5,0,4,2,-3,2","5,9,5,4,-1,2,-3,2",false,
S1C0808,2,chromatic,"5,6,4,1,2,3,0,2",shifted,swapped,1,3,"7,8,6,-1,1,4,-3,1","7,8,6,1,-1,4,-3,1","7,8,6,0,1,4,-3,1",false,
S1C0808,2,chromatic,"1,4,3,4,2,6,0,5",shifted,swapped,1,3,"1,6,5,6,2,9,-2,8","1,6,5,2,6,9,-2,8","1,6,5,7,2,9,-2,8",false,
S1C0808,2,diatonic,"1,0,2,4,1,5,3,5",swapped,shifted,-1,3,"6,3,8,13,6,15,11,15","6,3,8,6,13,15,11,15","6,3,8,12,6,15,11,15",false,
S1C0808,2,chromatic,"0,1,2,4,3,0,3,5",shifted,swapped,-1,4,"-3,0,2,6,5,-3,5,7","-3,0,2,5,6,-3,5,7","-3,0,2,6,4,-3,5,7",false,
S1C0808,2,diatonic,"0,2,1,4,2,3,1,0",shifted,swapped,1,4,"6,11,8,15,11,13,8,6","6,11,8,11,15,13,8,6","6,11,8,15,12,13,8,6",false,
S1C0808,2,diatonic,"2,1,3,1,0,4,3,5",shifted,swapped,1,3,"8,5,10,5,3,13,10,15","8,5,10,3,5,13,10,15","8,5,10,6,3,13,10,15",false,
S1C0808,2,diatonic,"0,1,3,5,4,0,2,5",swapped,shifted,1,3,"3,6,10,15,13,3,8,15","3,6,10,13,15,3,8,15","3,6,10,16,13,3,8,15",false,
S1C0808,2,chromatic,"1,0,1,4,2,0,5,3",swapped,shifted,-1,4,"-1,-2,-1,7,3,-2,9,5","-1,-2,-1,3,7,-2,9,5","-1,-2,-1,7,2,-2,9,5",false,
S1C0808,2,chromatic,"1,2,3,4,0,3,5,0",swapped,shifted,1,3,"0,1,3,4,-1,3,8,-1","0,1,3,-1,4,3,8,-1","0,1,3,5,-1,3,8,-1",false,
S1C0808,2,chromatic,"2,1,5,3,7,4,6,0",shifted,swapped,-1,4,"2,-1,6,4,9,5,7,-3","2,-1,6,9,4,5,7,-3","2,-1,6,4,8,5,7,-3",false,
S1C0808,2,diatonic,"1,2,3,2,5,4,0,4",shifted,swapped,1,4,"5,8,10,8,15,12,3,12","5,8,10,15,8,12,3,12","5,8,10,8,16,12,3,12",false,
S1C0808,2,diatonic,"0,1,4,3,2,1,5,2",shifted,swapped,-1,3,"3,6,13,10,8,6,15,8","3,6,13,8,10,6,15,8","3,6,13,9,8,6,15,8",false,
S1C0808,2,diatonic,"2,1,3,0,2,3,4,5",shifted,swapped,-1,4,"8,5,10,3,8,10,12,15","8,5,10,8,3,10,12,15","8,5,10,3,7,10,12,15",false,
S1C0808,2,diatonic,"5,4,1,3,4,2,0,1",swapped,shifted,1,4,"15,12,5,10,12,7,3,5","15,12,5,12,10,7,3,5","15,12,5,10,13,7,3,5",false,
S1C0808,2,diatonic,"2,3,4,2,1,5,4,0",swapped,shifted,-1,4,"7,10,12,7,5,15,12,3","7,10,12,5,7,15,12,3","7,10,12,7,4,15,12,3",false,
