Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1215,4,chromatic,"3,1,4,2,5,6,4,0,1,3,0,1",swapped,shifted,-1,5,"6,3,8,4,9,13,8,2,3,6,2,3","6,3,8,4,9,8,13,2,3,6,2,3","6,3,8,4,9,12,8,2,3,6,2,3",false,
S1C1215,4,diatonic,"5,4,5,2,5,3,2,4,5,2,1,0",shifted,swapped,-1,6,"15,12,15,7,15,10,7,12,15,7,5,3","15,12,15,7,15,7,10,12,15,7,5,3","15,12,15,7,15,10,6,12,15,7,5,3",false,
S1C1215,4,chromatic,"2,0,1,5,4,6,2,0,1,7,3,7",swapped,shifted,1,6,"6,4,5,10,9,11,6,4,5,14,8,14","6,4,5,10,9,6,11,4,5,14,8,14","6,4,5,10,9,11,7,4,5,14,8,14",false,
S1C1215,4,chromatic,"7,6,5,3,4,7,1,0,2,7,6,5",swapped,shifted,1,6,"14,12,11,8,9,14,4,2,6,14,12,11","14,12,11,8,9,4,14,2,6,14,12,11","14,12,11,8,9,14,5,2,6,14,12,11",false,
S1C1215,4,diatonic,"5,4,5,2,0,1,5,4,5,2,1,3",shifted,swapped,-1,6,"15,13,15,8,3,6,15,13,15,8,6,10","15,13,15,8,3,15,6,13,15,8,6,10","15,13,15,8,3,6,14,13,15,8,6,10",false,
S1C1215,4,diatonic,"4,5,4,5,1,4,0,2,5,3,0,3",shifted,swapped,-1,6,"13,15,13,15,6,13,3,8,15,10,3,10","13,15,13,15,6,3,13,8,15,10,3,10","13,15,13,15,6,13,2,8,15,10,3,10",false,
S1C1215,4,chromatic,"2,4,6,3,1,2,0,3,5,6,1,4",shifted,swapped,1,5,"7,10,14,9,3,7,2,9,13,14,3,10","7,10,14,9,3,2,7,9,13,14,3,10","7,10,14,9,3,8,2,9,13,14,3,10",false,
S1C1215,4,chromatic,"0,3,7,1,6,3,1,2,4,5,1,0",shifted,swapped,1,5,"4,9,14,6,13,9,6,7,11,12,6,4","4,9,14,6,13,6,9,7,11,12,6,4","4,9,14,6,13,10,6,7,11,12,6,4",false,
S1C1215,4,diatonic,"2,0,2,1,3,2,1,4,0,5,1,5",swapped,shifted,1,5,"8,3,8,5,10,8,5,12,3,15,5,15","8,3,8,5,10,5,8,12,3,15,5,15","8,3,8,5,10,9,5,12,3,15,5,15",false,
S1C1215,4,diatonic,"5,4,1,3,4,5,2,4,2,0,4,1",swapped,shifted,-1,5,"15,13,6,11,13,15,8,13,8,3,13,6","15,13,6,11,13,8,15,13,8,3,13,6","15,13,6,11,13,14,8,13,8,3,13,6",false,
S1C1215,4,chromatic,"3,0,3,7,0,4,2,5,6,1,2,0",shifted,swapped,-1,5,"8,5,8,14,5,10,7,11,12,6,7,5","8,5,8,14,5,7,10,11,12,6,7,5","8,5,8,14,5,9,7,11,12,6,7,5",false,
S1C1215,4,chromatic,"6,2,6,5,0,1,4,3,1,5,6,5",shifted,swapped,-1,5,"13,8,13,11,4,7,10,9,7,11,13,11","13,8,13,11,4,10,7,9,7,11,13,11","13,8,13,11,4,6,10,9,7,11,13,11",false,
S1C1215,4,diatonic,"2,0,1,0,3,2,1,4,0,1,0,3",shifted,swapped,1,5,"8,3,5,3,10,8,5,12,3,5,3,10","8,3,5,3,10,5,8,12,3,5,3,10","8,3,5,3,10,9,5,12,3,5,3,10",false,
S1C1215,4,chromatic,"5,6,1,6,5,6,0,2,0,3,4,3",shifted,swapped,1,6,"12,13,6,13,12,13,3,9,3,10,11,10","12,13,6,13,12,3,13,9,3,10,11,10","12,13,6,13,12,13,4,9,3,10,11,10",false,
S1C1215,4,diatonic,"3,2,0,1,2,5,3,2,4,0,1,2",swapped,shifted,1,5,"10,8,3,5,8,15,10,8,13,3,5,8","10,8,3,5,8,10,15,8,13,3,5,8","10,8,3,5,8,16,10,8,13,3,5,8",false,
S1C1215,4,chromatic,"2,1,2,5,1,6,7,4,6,0,1,3",swapped,shifted,-1,6,"4,3,4,9,3,12,14,7,12,2,3,6","4,3,4,9,3,14,12,7,12,2,3,6","4,3,4,9,3,12,13,7,12,2,3,6",false,
S1C1215,4,diatonic,"2,0,2,3,0,1,3,4,3,4,5,2",shifted,swapped,1,6,"8,3,8,11,3,6,11,13,11,13,15,8","8,3,8,11,3,11,6,13,11,13,15,8","8,3,8,11,3,6,12,13,11,13,15,8",false,
S1C1215,4,diatonic,"4,3,1,2,1,2,3,0,4,3,4,0",swapped,shifted,-1,6,"12,10,5,7,5,7,10,3,12,10,12,3","12,10,5,7,5,10,7,3,12,10,12,3","12,10,5,7,5,7,9,3,12,10,12,3",false,
S1C1215,4,diatonic,"1,3,4,3,2,5,1,0,5,4,3,2",swapped,shifted,1,5,"5,10,13,10,8,15,5,3,15,13,10,8","5,10,13,10,8,5,15,3,15,13,10,8","5,10,13,10,8,16,5,3,15,13,10,8",false,
S1C1215,4,chromatic,"1,2,0,1,4,3,5,4,5,3,0,6",swapped,shifted,-1,6,"6,7,5,6,10,9,12,10,12,9,5,13","6,7,5,6,10,12,9,10,12,9,5,13","6,7,5,6,10,9,11,10,12,9,5,13",false,
