Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1603,2,chromatic,"9,6,8,2,0,7,8,5,3,8,4,6,4,1,4,9",shifted,swapped,1,8,"10,6,8,0,-2,7,8,5,1,8,4,6,4,-1,4,10","10,6,8,0,-2,7,8,1,5,8,4,6,4,-1,4,10","10,6,8,0,-2,7,8,5,2,8,4,6,4,-1,4,10",false,
S1C1603,2,chromatic,"0,2,6,8,7,1,0,7,1,8,4,2,5,3,7,2",shifted,swapped,1,8,"-1,3,7,10,9,0,-1,9,0,10,5,3,6,4,9,3","-1,3,7,10,9,0,-1,0,9,10,5,3,6,4,9,3","-1,3,7,10,9,0,-1,9,1,10,5,3,6,4,9,3",false,
S1C1603,2,chromatic,"2,6,8,10,5,1,3,7,4,2,10,1,9,8,9,0",swapped,shifted,-1,7,"0,4,7,10,3,-1,1,6,2,0,10,-1,8,7,8,-2","0,4,7,10,3,-1,1,2,6,0,10,-1,8,7,8,-2","0,4,7,10,3,-1,1,5,2,0,10,-1,8,7,8,-2",false,
S1C1603,2,chromatic,"6,8,5,4,9,10,7,2,0,8,3,2,9,1,6,0",shifted,swapped,-1,7,"6,8,5,4,9,10,7,1,-2,8,3,1,9,-1,6,-2","6,8,5,4,9,10,7,-2,1,8,3,1,9,-1,6,-2","6,8,5,4,9,10,7,0,-2,8,3,1,9,-1,6,-2",false,
S1C1603,2,diatonic,"0,2,1,4,5,1,2,3,5,2,0,5,4,2,3,2",swapped,shifted,1,8,"2,6,4,11,14,4,6,9,14,6,2,14,11,6,9,6","2,6,4,11,14,4,6,14,9,6,2,14,11,6,9,6","2,6,4,11,14,4,6,9,15,6,2,14,11,6,9,6",false,
S1C1603,2,chromatic,"4,0,6,5,10,7,2,6,9,4,5,1,5,3,8,2",swapped,shifted,1,8,"2,-2,4,3,9,5,0,4,7,2,3,-1,3,1,6,0","2,-2,4,3,9,5,0,7,4,2,3,-1,3,1,6,0","2,-2,4,3,9,5,0,4,8,2,3,-1,3,1,6,0",false,
S1C1603,2,diatonic,"0,1,2,5,4,1,0,1,5,2,1,2,0,3,4,5",swapped,shifted,1,8,"2,4,6,14,11,4,2,4,14,6,4,6,2,9,11,14","2,4,6,14,11,4,2,14,4,6,4,6,2,9,11,14","2,4,6,14,11,4,2,4,15,6,4,6,2,9,11,14",false,
S1C1603,2,diatonic,"1,3,0,3,5,2,0,3,2,5,0,4,0,4,0,4",swapped,shifted,-1,7,"4,9,2,9,14,7,2,9,7,14,2,11,2,11,2,11","4,9,2,9,14,7,2,7,9,14,2,11,2,11,2,11","4,9,2,9,14,7,2,8,7,14,2,11,2,11,2,11",false,
S1C1603,2,diatonic,"4,5,4,3,0,3,4,3,2,1,2,0,1,3,1,2",swapped,shifted,-1,8,"12,14,12,10,2,10,12,10,7,5,7,2,5,10,5,7","12,14,12,10,2,10,12,7,10,5,7,2,5,10,5,7","12,14,12,10,2,10,12,10,6,5,7,2,5,10,5,7",false,
S1C1603,2,chromatic,"5,2,6,5,8,7,6,2,3,4,1,7,8,0,3,7",swapped,shifted,1,7,"7,2,8,7,10,9,8,2,5,6,1,9,10,-2,5,9","7,2,8,7,10,9,8,5,2,6,1,9,10,-2,5,9","7,2,8,7,10,9,8,3,5,6,1,9,10,-2,5,9",false,
S1C1603,2,diatonic,"0,2,0,1,2,4,0,3,1,5,3,1,2,3,0,1",shifted,swapped,-1,8,"2,7,2,4,7,11,2,9,4,14,9,4,7,9,2,4","2,7,2,4,7,11,2,4,9,14,9,4,7,9,2,4","2,7,2,4,7,11,2,9,3,14,9,4,7,9,2,4",false,
S1C1603,2,diatonic,"1,0,1,4,2,4,5,2,4,3,0,2,5,3,2,0",shifted,swapped,1,7,"5,2,5,12,7,12,14,7,12,9,2,7,14,9,7,2","5,2,5,12,7,12,14,12,7,9,2,7,14,9,7,2","5,2,5,12,7,12,14,8,12,9,2,7,14,9,7,2",false,
S1C1603,2,chromatic,"4,2,3,7,2,5,3,6,0,9,4,1,8,3,7,5",swapped,shifted,-1,7,"4,0,1,8,0,5,1,7,-2,10,4,-1,9,1,8,5","4,0,1,8,0,5,1,-2,7,10,4,-1,9,1,8,5","4,0,1,8,0,5,1,6,-2,10,4,-1,9,1,8,5",false,
S1C1603,2,diatonic,"5,4,3,2,5,3,1,2,0,5,4,3,5,1,3,5",shifted,swapped,1,8,"14,12,9,7,14,9,4,7,2,14,12,9,14,4,9,14","14,12,9,7,14,9,4,2,7,14,12,9,14,4,9,14","14,12,9,7,14,9,4,7,3,14,12,9,14,4,9,14",false,
S1C1603,2,chromatic,"7,4,2,1,6,2,6,8,0,9,5,1,8,2,5,3",shifted,swapped,-1,8,"6,3,0,-1,5,0,5,7,-2,10,4,-1,7,0,4,1","6,3,0,-1,5,0,5,-2,7,10,4,-1,7,0,4,1","6,3,0,-1,5,0,5,7,-3,10,4,-1,7,0,4,1",false,
S1C1603,2,chromatic,"7,6,7,6,2,4,3,0,5,3,6,1,7,6,3,6",shifted,swapped,1,8,"10,9,10,9,2,4,3,-1,6,3,9,0,10,9,3,9","10,9,10,9,2,4,3,6,-1,3,9,0,10,9,3,9","10,9,10,9,2,4,3,-1,7,3,9,0,10,9,3,9",false,
S1C1603,2,diatonic,"4,2,0,3,4,0,1,2,4,1,2,3,5,0,5,1",shifted,swapped,1,7,"12,7,2,9,12,2,4,7,12,4,7,9,14,2,14,4","12,7,2,9,12,2,4,12,7,4,7,9,14,2,14,4","12,7,2,9,12,2,4,8,12,4,7,9,14,2,14,4",false,
S1C1603,2,chromatic,"6,3,1,0,1,7,2,3,5,4,7,2,7,0,5,7",swapped,shifted,-1,7,"8,5,0,-2,0,10,2,5,7,6,10,2,10,-2,7,10","8,5,0,-2,0,10,2,7,5,6,10,2,10,-2,7,10","8,5,0,-2,0,10,2,4,7,6,10,2,10,-2,7,10",false,
S1C1603,2,diatonic,"3,1,0,2,3,5,3,4,0,5,1,4,3,1,4,2",swapped,shifted,-1,7,"10,5,2,7,10,14,10,12,2,14,5,12,10,5,12,7","10,5,2,7,10,14,10,2,12,14,5,12,10,5,12,7","10,5,2,7,10,14,10,11,2,14,5,12,10,5,12,7",false,
S1C1603,2,diatonic,"2,1,2,1,3,5,3,4,1,0,2,3,0,5,0,5",shifted,swapped,-1,7,"7,5,7,5,9,14,9,12,5,2,7,9,2,14,2,14","7,5,7,5,9,14,9,5,12,2,7,9,2,14,2,14","7,5,7,5,9,14,9,11,5,2,7,9,2,14,2,14",false,
