Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1615,2,diatonic,"2,1,4,2,1,2,3,0,1,3,5,0,3,1,2,4",shifted,swapped,1,8,"4,2,9,4,2,4,6,-1,2,6,11,-1,6,2,4,9","4,2,9,4,2,4,6,2,-1,6,11,-1,6,2,4,9","4,2,9,4,2,4,6,-1,3,6,11,-1,6,2,4,9",false,
S1C1615,2,diatonic,"4,2,1,0,1,5,4,3,5,4,0,5,4,0,2,3",swapped,shifted,1,7,"8,4,1,-1,1,11,8,6,11,8,-1,11,8,-1,4,6","8,4,1,-1,1,11,8,11,6,8,-1,11,8,-1,4,6","8,4,1,-1,1,11,8,7,11,8,-1,11,8,-1,4,6",false,
S1C1615,2,chromatic,"3,2,5,8,6,3,0,3,4,5,7,4,5,1,6,0",swapped,shifted,1,7,"6,4,9,13,10,6,1,6,8,9,12,8,9,2,10,1","6,4,9,13,10,6,1,8,6,9,12,8,9,2,10,1","6,4,9,13,10,6,1,7,8,9,12,8,9,2,10,1",false,
S1C1615,2,diatonic,"2,0,3,5,2,5,1,4,0,3,1,2,0,2,0,3",swapped,shifted,-1,8,"4,-1,6,11,4,11,1,8,-1,6,1,4,-1,4,-1,6","4,-1,6,11,4,11,1,-1,8,6,1,4,-1,4,-1,6","4,-1,6,11,4,11,1,8,-2,6,1,4,-1,4,-1,6",false,
S1C1615,2,chromatic,"2,3,7,2,0,2,7,2,4,7,8,5,0,4,6,1",swapped,shifted,1,7,"3,5,10,3,1,3,10,3,6,10,13,8,1,6,9,2","3,5,10,3,1,3,10,6,3,10,13,8,1,6,9,2","3,5,10,3,1,3,10,4,6,10,13,8,1,6,9,2",false,
S1C1615,2,chromatic,"9,7,1,8,0,2,9,4,0,5,3,5,3,6,3,0",shifted,swapped,-1,8,"11,9,2,10,1,3,11,6,1,7,5,7,5,8,5,1","11,9,2,10,1,3,11,1,6,7,5,7,5,8,5,1","11,9,2,10,1,3,11,6,0,7,5,7,5,8,5,1",false,
S1C1615,2,chromatic,"9,6,7,8,9,3,5,0,8,1,2,4,6,9,10,6",shifted,swapped,-1,8,"12,8,9,11,12,4,6,1,11,2,3,5,8,12,13,8","12,8,9,11,12,4,6,11,1,2,3,5,8,12,13,8","12,8,9,11,12,4,6,1,10,2,3,5,8,12,13,8",false,
S1C1615,2,chromatic,"3,4,7,4,1,5,4,0,2,5,2,5,8,6,2,5",swapped,shifted,1,7,"6,7,12,7,4,10,7,2,5,10,5,10,13,11,5,10","6,7,12,7,4,10,7,5,2,10,5,10,13,11,5,10","6,7,12,7,4,10,7,3,5,10,5,10,13,11,5,10",false,
S1C1615,2,diatonic,"3,5,4,1,0,2,0,1,5,3,0,4,2,5,0,4",swapped,shifted,-1,8,"7,11,9,2,-1,4,-1,2,11,7,-1,9,4,11,-1,9","7,11,9,2,-1,4,-1,11,2,7,-1,9,4,11,-1,9","7,11,9,2,-1,4,-1,2,10,7,-1,9,4,11,-1,9",false,
S1C1615,2,diatonic,"2,0,3,2,1,5,4,0,5,1,2,3,0,1,0,1",shifted,swapped,1,7,"4,-1,6,4,1,11,9,-1,11,1,4,6,-1,1,-1,1","4,-1,6,4,1,11,9,11,-1,1,4,6,-1,1,-1,1","4,-1,6,4,1,11,9,0,11,1,4,6,-1,1,-1,1",false,
S1C1615,2,chromatic,"3,6,3,0,3,5,6,4,5,0,3,1,7,8,2,1",swapped,shifted,1,7,"4,9,4,1,4,7,9,5,7,1,4,2,10,13,3,2","4,9,4,1,4,7,9,7,5,1,4,2,10,13,3,2","4,9,4,1,4,7,9,6,7,1,4,2,10,13,3,2",false,
S1C1615,2,diatonic,"4,2,1,0,3,4,3,0,4,5,0,4,3,5,4,5",swapped,shifted,-1,8,"9,4,2,-1,7,9,7,-1,9,11,-1,9,7,11,9,11","9,4,2,-1,7,9,7,9,-1,11,-1,9,7,11,9,11","9,4,2,-1,7,9,7,-1,8,11,-1,9,7,11,9,11",false,
S1C1615,2,chromatic,"1,5,1,2,3,2,4,3,6,7,4,0,7,3,7,8",shifted,swapped,-1,8,"2,8,2,5,6,5,7,6,10,11,7,1,11,6,11,12","2,8,2,5,6,5,7,10,6,11,7,1,11,6,11,12","2,8,2,5,6,5,7,6,9,11,7,1,11,6,11,12",false,
S1C1615,2,chromatic,"3,5,8,4,0,5,4,5,6,0,1,2,7,6,2,6",swapped,shifted,1,7,"4,7,13,5,1,7,5,7,10,1,2,3,12,10,3,10","4,7,13,5,1,7,5,10,7,1,2,3,12,10,3,10","4,7,13,5,1,7,5,8,10,1,2,3,12,10,3,10",false,
S1C1615,2,chromatic,"7,4,0,5,4,8,6,3,7,2,7,8,3,0,1,3",shifted,swapped,-1,8,"12,7,2,9,7,13,10,5,12,4,12,13,5,2,3,5","12,7,2,9,7,13,10,12,5,4,12,13,5,2,3,5","12,7,2,9,7,13,10,5,11,4,12,13,5,2,3,5",false,
S1C1615,2,diatonic,"2,3,4,5,3,4,5,2,0,4,0,1,3,2,5,4",swapped,shifted,-1,7,"3,6,8,11,6,8,11,3,-1,8,-1,1,6,3,11,8","3,6,8,11,6,8,11,-1,3,8,-1,1,6,3,11,8","3,6,8,11,6,8,11,2,-1,8,-1,1,6,3,11,8",false,
S1C1615,2,diatonic,"5,3,4,3,1,3,2,5,3,0,4,3,0,4,5,2",shifted,swapped,1,8,"11,6,9,6,1,6,4,11,6,-1,9,6,-1,9,11,4","11,6,9,6,1,6,4,6,11,-1,9,6,-1,9,11,4","11,6,9,6,1,6,4,11,7,-1,9,6,-1,9,11,4",false,
S1C1615,2,chromatic,"6,8,3,6,0,7,5,8,3,6,4,2,3,1,4,2",shifted,swapped,-1,8,"10,12,6,10,2,11,9,12,6,10,8,4,6,3,8,4","10,12,6,10,2,11,9,6,12,10,8,4,6,3,8,4","10,12,6,10,2,11,9,12,5,10,8,4,6,3,8,4",false,
S1C1615,2,diatonic,"4,5,3,4,0,2,1,5,2,1,2,4,1,4,2,3",shifted,swapped,1,7,"8,11,6,8,-1,3,1,11,3,1,3,8,1,8,3,6","8,11,6,8,-1,3,1,3,11,1,3,8,1,8,3,6","8,11,6,8,-1,3,1,12,3,1,3,8,1,8,3,6",false,
S1C1615,2,diatonic,"2,4,5,4,1,0,4,3,1,0,5,1,2,0,4,2",shifted,swapped,-1,7,"4,9,11,9,2,-1,9,6,2,-1,11,2,4,-1,9,4","4,9,11,9,2,-1,9,2,6,-1,11,2,4,-1,9,4","4,9,11,9,2,-1,9,5,2,-1,11,2,4,-1,9,4",false,
