Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1615,3,diatonic,"4,5,2,4,1,0,1,4,5,1,5,4,3,5,4,3",swapped,shifted,-1,8,"12,14,7,12,5,2,5,12,14,5,14,12,10,14,12,10","12,14,7,12,5,2,5,14,12,5,14,12,10,14,12,10","12,14,7,12,5,2,5,12,13,5,14,12,10,14,12,10",false,
S1C1615,3,chromatic,"1,6,2,6,3,5,2,6,0,5,1,5,2,1,0,4",shifted,swapped,1,7,"3,9,4,9,5,8,4,9,0,8,3,8,4,3,0,7","3,9,4,9,5,8,4,0,9,8,3,8,4,3,0,7","3,9,4,9,5,8,4,10,0,8,3,8,4,3,0,7",false,
S1C1615,3,diatonic,"2,1,2,5,3,1,3,2,5,3,5,4,2,0,1,3",swapped,shifted,-1,8,"7,5,7,14,10,5,10,7,14,10,14,12,7,2,5,10","7,5,7,14,10,5,10,14,7,10,14,12,7,2,5,10","7,5,7,14,10,5,10,7,13,10,14,12,7,2,5,10",false,
S1C1615,3,diatonic,"0,2,5,2,3,0,4,0,1,2,1,5,4,3,2,0",swapped,shifted,1,7,"2,7,14,7,9,2,11,2,4,7,4,14,11,9,7,2","2,7,14,7,9,2,11,4,2,7,4,14,11,9,7,2","2,7,14,7,9,2,11,3,4,7,4,14,11,9,7,2",false,
S1C1615,3,diatonic,"1,3,1,4,5,2,1,2,0,4,0,4,2,4,1,5",shifted,swapped,1,7,"4,9,4,12,14,7,4,7,2,12,2,12,7,12,4,14","4,9,4,12,14,7,4,2,7,12,2,12,7,12,4,14","4,9,4,12,14,7,4,8,2,12,2,12,7,12,4,14",false,
S1C1615,3,chromatic,"7,4,6,2,5,8,2,5,6,8,1,7,0,4,9,3",shifted,swapped,-1,7,"9,3,6,1,5,10,1,5,6,10,0,9,-1,3,11,2","9,3,6,1,5,10,1,6,5,10,0,9,-1,3,11,2","9,3,6,1,5,10,1,4,6,10,0,9,-1,3,11,2",false,
S1C1615,3,chromatic,"6,2,4,8,2,6,0,5,7,2,3,8,4,1,4,7",swapped,shifted,-1,8,"6,1,4,10,1,6,-1,5,9,1,2,10,4,0,4,9","6,1,4,10,1,6,-1,9,5,1,2,10,4,0,4,9","6,1,4,10,1,6,-1,5,8,1,2,10,4,0,4,9",false,
S1C1615,3,diatonic,"2,4,2,3,1,5,4,3,1,0,2,1,2,1,3,0",shifted,swapped,-1,7,"7,12,7,9,5,14,12,9,5,2,7,5,7,5,9,2","7,12,7,9,5,14,12,5,9,2,7,5,7,5,9,2","7,12,7,9,5,14,12,8,5,2,7,5,7,5,9,2",false,
S1C1615,3,diatonic,"0,1,0,1,0,2,5,0,1,5,0,3,1,4,1,0",swapped,shifted,1,8,"2,5,2,5,2,7,14,2,5,14,2,9,5,12,5,2","2,5,2,5,2,7,14,5,2,14,2,9,5,12,5,2","2,5,2,5,2,7,14,2,6,14,2,9,5,12,5,2",false,
S1C1615,3,chromatic,"8,4,8,7,4,5,7,6,3,9,8,1,0,5,2,0",swapped,shifted,-1,8,"10,5,10,8,5,6,8,7,4,11,10,0,-1,6,2,-1","10,5,10,8,5,6,8,4,7,11,10,0,-1,6,2,-1","10,5,10,8,5,6,8,7,3,11,10,0,-1,6,2,-1",false,
S1C1615,3,chromatic,"4,5,1,5,6,0,5,2,0,5,7,4,8,3,6,2",shifted,swapped,1,7,"4,5,0,5,6,-1,5,1,-1,5,7,4,11,3,6,1","4,5,0,5,6,-1,5,-1,1,5,7,4,11,3,6,1","4,5,0,5,6,-1,5,2,-1,5,7,4,11,3,6,1",false,
S1C1615,3,diatonic,"1,0,3,5,3,2,0,4,3,1,0,5,4,2,4,0",shifted,swapped,-1,8,"4,2,9,14,9,6,2,11,9,4,2,14,11,6,11,2","4,2,9,14,9,6,2,9,11,4,2,14,11,6,11,2","4,2,9,14,9,6,2,11,8,4,2,14,11,6,11,2",false,
S1C1615,3,diatonic,"3,4,5,4,1,2,4,1,3,2,5,0,3,0,2,5",shifted,swapped,-1,7,"9,11,14,11,4,6,11,4,9,6,14,2,9,2,6,14","9,11,14,11,4,6,11,9,4,6,14,2,9,2,6,14","9,11,14,11,4,6,11,3,9,6,14,2,9,2,6,14",false,
S1C1615,3,chromatic,"4,7,6,2,4,7,6,5,3,6,7,9,1,4,8,0",shifted,swapped,-1,7,"4,9,7,1,4,9,7,6,2,7,9,11,0,4,10,-1","4,9,7,1,4,9,7,2,6,7,9,11,0,4,10,-1","4,9,7,1,4,9,7,5,2,7,9,11,0,4,10,-1",false,
S1C1615,3,chromatic,"2,1,5,0,6,3,4,7,1,8,4,2,1,8,4,2",swapped,shifted,1,8,"2,0,6,-1,8,3,4,10,0,11,4,2,0,11,4,2","2,0,6,-1,8,3,4,0,10,11,4,2,0,11,4,2","2,0,6,-1,8,3,4,10,1,11,4,2,0,11,4,2",false,
S1C1615,3,chromatic,"4,2,0,3,6,8,4,8,6,0,6,3,5,4,7,1",swapped,shifted,1,8,"6,2,-1,3,8,11,6,11,8,-1,8,3,7,6,10,0","6,2,-1,3,8,11,6,8,11,-1,8,3,7,6,10,0","6,2,-1,3,8,11,6,11,9,-1,8,3,7,6,10,0",false,
S1C1615,3,diatonic,"0,2,5,4,2,5,1,4,3,5,2,1,2,0,4,2",shifted,swapped,1,8,"2,7,14,12,7,14,4,12,9,14,7,4,7,2,12,7","2,7,14,12,7,14,4,9,12,14,7,4,7,2,12,7","2,7,14,12,7,14,4,12,10,14,7,4,7,2,12,7",false,
S1C1615,3,diatonic,"3,1,2,0,3,1,5,3,0,5,1,3,0,3,4,5",swapped,shifted,1,7,"9,4,7,2,9,4,14,9,2,14,4,9,2,9,11,14","9,4,7,2,9,4,14,2,9,14,4,9,2,9,11,14","9,4,7,2,9,4,14,10,2,14,4,9,2,9,11,14",false,
