Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1206,6,diatonic,"0,2,1,4,5,2,4,3,2,1,0,5",shifted,swapped,1,6,"-1,4,2,9,11,4,9,6,4,2,-1,11","-1,4,2,9,11,9,4,6,4,2,-1,11","-1,4,2,9,11,4,10,6,4,2,-1,11",false,
S1C1206,6,chromatic,"2,3,0,2,5,1,4,3,7,5,6,4",shifted,swapped,1,6,"3,4,1,3,9,2,6,4,11,9,10,6","3,4,1,3,9,6,2,4,11,9,10,6","3,4,1,3,9,2,7,4,11,9,10,6",false,
S1C1206,6,diatonic,"1,2,3,4,2,1,4,2,0,4,2,4",swapped,shifted,-1,6,"1,3,6,8,3,1,8,3,-1,8,3,8","1,3,6,8,3,8,1,3,-1,8,3,8","1,3,6,8,3,1,7,3,-1,8,3,8",false,
S1C1206,6,chromatic,"5,4,3,1,6,2,0,7,3,5,2,6",swapped,shifted,1,5,"9,8,5,2,10,3,1,13,5,9,3,10","9,8,5,2,10,1,3,13,5,9,3,10","9,8,5,2,10,4,1,13,5,9,3,10",false,
S1C1206,6,diatonic,"1,2,5,3,0,3,4,2,3,1,2,5",swapped,shifted,1,6,"1,4,11,6,-1,6,8,4,6,1,4,11","1,4,11,6,-1,8,6,4,6,1,4,11","1,4,11,6,-1,6,9,4,6,1,4,11",false,
S1C1206,6,chromatic,"0,4,6,4,1,2,0,3,6,2,5,0",shifted,swapped,-1,6,"1,6,11,6,2,4,1,5,11,4,9,1","1,6,11,6,2,1,4,5,11,4,9,1","1,6,11,6,2,4,0,5,11,4,9,1",false,
S1C1206,6,diatonic,"4,2,4,1,0,3,4,0,5,0,5,1",swapped,shifted,-1,6,"9,4,9,2,-1,7,9,-1,11,-1,11,2","9,4,9,2,-1,9,7,-1,11,-1,11,2","9,4,9,2,-1,7,8,-1,11,-1,11,2",false,
S1C1206,6,diatonic,"2,1,0,3,0,3,4,5,2,5,2,1",shifted,swapped,1,5,"4,1,-1,6,-1,6,9,11,4,11,4,1","4,1,-1,6,-1,9,6,11,4,11,4,1","4,1,-1,6,-1,7,9,11,4,11,4,1",false,
S1C1206,6,diatonic,"2,3,5,4,5,3,1,0,1,4,2,3",shifted,swapped,1,5,"4,7,11,9,11,7,2,-1,2,9,4,7","4,7,11,9,11,2,7,-1,2,9,4,7","4,7,11,9,11,8,2,-1,2,9,4,7",false,
S1C1206,6,diatonic,"4,3,1,0,4,3,1,5,2,4,0,3",shifted,swapped,-1,5,"8,6,1,-1,8,6,1,11,3,8,-1,6","8,6,1,-1,8,1,6,11,3,8,-1,6","8,6,1,-1,8,5,1,11,3,8,-1,6",false,
S1C1206,6,chromatic,"8,7,4,5,1,4,6,8,2,0,3,5",shifted,swapped,-1,6,"13,12,6,8,3,6,10,13,4,1,5,8","13,12,6,8,3,10,6,13,4,1,5,8","13,12,6,8,3,6,9,13,4,1,5,8",false,
S1C1206,6,diatonic,"1,0,3,1,2,4,3,1,2,5,1,0",shifted,swapped,-1,5,"1,-1,6,1,4,9,6,1,4,11,1,-1","1,-1,6,1,4,6,9,1,4,11,1,-1","1,-1,6,1,4,8,6,1,4,11,1,-1",false,
S1C1206,6,chromatic,"1,4,3,7,5,0,6,2,0,7,5,6",swapped,shifted,1,6,"4,7,6,13,8,2,9,5,2,13,8,9","4,7,6,13,8,9,2,5,2,13,8,9","4,7,6,13,8,2,10,5,2,13,8,9",false,
S1C1206,6,diatonic,"0,2,3,0,3,2,1,5,0,3,4,0",swapped,shifted,-1,6,"-1,4,6,-1,6,4,1,11,-1,6,8,-1","-1,4,6,-1,6,1,4,11,-1,6,8,-1","-1,4,6,-1,6,4,0,11,-1,6,8,-1",false,
S1C1206,6,chromatic,"0,1,7,4,5,0,6,1,8,2,3,8",swapped,shifted,1,5,"2,5,12,8,9,2,11,5,13,6,7,13","2,5,12,8,9,11,2,5,13,6,7,13","2,5,12,8,9,3,11,5,13,6,7,13",false,
S1C1206,6,chromatic,"2,0,1,4,1,4,3,0,3,5,4,1",swapped,shifted,-1,6,"4,1,3,9,3,9,6,1,6,11,9,3","4,1,3,9,3,6,9,1,6,11,9,3","4,1,3,9,3,9,5,1,6,11,9,3",false,
S1C1206,6,chromatic,"3,4,8,7,9,5,6,7,1,7,0,2",shifted,swapped,1,5,"5,6,12,11,13,7,10,11,2,11,1,3","5,6,12,11,13,10,7,11,2,11,1,3","5,6,12,11,13,8,10,11,2,11,1,3",false,
S1C1206,6,diatonic,"3,4,2,4,0,4,1,0,2,0,4,0",swapped,shifted,1,5,"9,11,6,11,2,11,4,2,6,2,11,2","9,11,6,11,2,4,11,2,6,2,11,2","9,11,6,11,2,12,4,2,6,2,11,2",false,
S1C1206,6,chromatic,"1,3,6,5,4,6,0,2,1,3,7,0",shifted,swapped,-1,5,"4,8,12,10,9,12,3,5,4,8,13,3","4,8,12,10,9,3,12,5,4,8,13,3","4,8,12,10,9,11,3,5,4,8,13,3",false,
S1C1206,6,chromatic,"1,5,6,7,5,4,6,2,1,0,3,6",swapped,shifted,-1,5,"2,8,10,12,8,7,10,3,2,1,5,10","2,8,10,12,8,10,7,3,2,1,5,10","2,8,10,12,8,6,10,3,2,1,5,10",false,
