Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1206,5,diatonic,"2,4,3,5,1,3,2,0,5,2,0,2",shifted,swapped,-1,6,"2,7,5,9,0,5,2,-3,9,2,-3,2","2,7,5,9,0,2,5,-3,9,2,-3,2","2,7,5,9,0,5,1,-3,9,2,-3,2",false,
S1C1206,5,chromatic,"6,8,5,2,1,3,7,2,4,3,6,0",swapped,shifted,1,6,"9,12,6,3,2,4,10,3,5,4,9,0","9,12,6,3,2,10,4,3,5,4,9,0","9,12,6,3,2,4,11,3,5,4,9,0",false,
S1C1206,5,chromatic,"1,3,4,8,6,2,7,4,0,7,2,5",shifted,swapped,1,6,"1,3,5,10,7,2,8,5,0,8,2,6","1,3,5,10,7,8,2,5,0,8,2,6","1,3,5,10,7,2,9,5,0,8,2,6",false,
S1C1206,5,chromatic,"3,5,3,1,5,2,4,0,4,0,3,4",shifted,swapped,-1,5,"9,12,9,3,12,8,11,2,11,2,9,11","9,12,9,3,12,11,8,2,11,2,9,11","9,12,9,3,12,7,11,2,11,2,9,11",false,
S1C1206,5,diatonic,"4,5,2,1,5,1,2,4,2,0,2,3",swapped,shifted,-1,6,"7,9,2,0,9,0,2,7,2,-3,2,4","7,9,2,0,9,2,0,7,2,-3,2,4","7,9,2,0,9,0,1,7,2,-3,2,4",false,
S1C1206,5,diatonic,"4,3,2,5,3,1,4,5,1,4,1,0",shifted,swapped,1,5,"6,4,1,9,4,-1,6,9,-1,6,-1,-3","6,4,1,9,4,6,-1,9,-1,6,-1,-3","6,4,1,9,4,0,6,9,-1,6,-1,-3",false,
S1C1206,5,chromatic,"6,5,6,2,1,3,5,2,0,6,0,4",shifted,swapped,-1,5,"12,11,12,5,4,7,11,5,1,12,1,9","12,11,12,5,4,11,7,5,1,12,1,9","12,11,12,5,4,6,11,5,1,12,1,9",false,
S1C1206,5,chromatic,"8,5,2,4,0,3,6,2,8,2,1,7",shifted,swapped,1,5,"12,6,2,5,0,3,10,2,12,2,1,11","12,6,2,5,0,10,3,2,12,2,1,11","12,6,2,5,0,4,10,2,12,2,1,11",false,
S1C1206,5,diatonic,"3,1,0,3,4,2,0,3,0,1,3,1",swapped,shifted,1,6,"6,2,-1,6,9,4,-1,6,-1,2,6,2","6,2,-1,6,9,-1,4,6,-1,2,6,2","6,2,-1,6,9,4,0,6,-1,2,6,2",false,
S1C1206,5,diatonic,"3,4,2,3,2,0,3,1,4,3,0,3",swapped,shifted,-1,5,"4,6,2,4,2,-3,4,-1,6,4,-3,4","4,6,2,4,2,4,-3,-1,6,4,-3,4","4,6,2,4,2,-4,4,-1,6,4,-3,4",false,
S1C1206,5,diatonic,"4,2,5,4,3,5,2,1,5,4,1,0",swapped,shifted,-1,5,"7,2,9,7,4,9,2,0,9,7,0,-3","7,2,9,7,4,2,9,0,9,7,0,-3","7,2,9,7,4,8,2,0,9,7,0,-3",false,
S1C1206,5,chromatic,"4,5,2,0,4,2,1,6,1,4,6,3",swapped,shifted,-1,5,"9,10,4,0,9,4,2,12,2,9,12,5","9,10,4,0,9,2,4,12,2,9,12,5","9,10,4,0,9,3,2,12,2,9,12,5",false,
S1C1206,5,chromatic,"6,3,1,5,4,3,5,0,4,2,3,0",swapped,shifted,-1,6,"12,6,3,11,7,6,11,2,7,5,6,2","12,6,3,11,7,11,6,2,7,5,6,2","12,6,3,11,7,6,10,2,7,5,6,2",false,
S1C1206,5,diatonic,"4,3,0,1,0,4,1,2,4,2,4,0",shifted,swapped,1,5,"9,6,-1,1,-1,9,1,4,9,4,9,-1","9,6,-1,1,-1,1,9,4,9,4,9,-1","9,6,-1,1,-1,10,1,4,9,4,9,-1",false,
S1C1206,5,diatonic,"0,2,5,3,4,1,3,2,0,4,2,1",shifted,swapped,1,6,"-3,2,9,4,7,-1,4,2,-3,7,2,-1","-3,2,9,4,7,4,-1,2,-3,7,2,-1","-3,2,9,4,7,-1,5,2,-3,7,2,-1",false,
S1C1206,5,diatonic,"4,3,4,3,0,3,4,0,3,2,1,4",swapped,shifted,1,5,"9,7,9,7,-1,7,9,-1,7,4,2,9","9,7,9,7,-1,9,7,-1,7,4,2,9","9,7,9,7,-1,8,9,-1,7,4,2,9",false,
S1C1206,5,chromatic,"2,4,3,2,4,7,5,6,0,6,7,1",shifted,swapped,1,6,"2,6,3,2,6,12,7,10,0,10,12,1","2,6,3,2,6,7,12,10,0,10,12,1","2,6,3,2,6,12,8,10,0,10,12,1",false,
S1C1206,5,chromatic,"5,0,1,2,7,8,5,3,4,7,4,6",swapped,shifted,-1,6,"6,0,1,2,9,12,6,3,4,9,4,8","6,0,1,2,9,6,12,3,4,9,4,8","6,0,1,2,9,12,5,3,4,9,4,8",false,
S1C1206,5,chromatic,"1,3,5,3,2,0,6,4,3,2,1,4",swapped,shifted,1,5,"3,6,9,6,5,1,12,7,6,5,3,7","3,6,9,6,5,12,1,7,6,5,3,7","3,6,9,6,5,2,12,7,6,5,3,7",false,
S1C1206,5,diatonic,"2,0,1,3,4,1,0,5,3,2,4,1",shifted,swapped,-1,6,"2,-3,0,5,7,0,-3,9,5,2,7,0","2,-3,0,5,7,-3,0,9,5,2,7,0","2,-3,0,5,7,0,-4,9,5,2,7,0",false,
