Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1228,6,chromatic,"1,0,2,1,5,3,2,4,5,2,6,5",shifted,swapped,-1,6,"4,3,6,4,13,8,6,12,13,6,14,13","4,3,6,4,13,6,8,12,13,6,14,13","4,3,6,4,13,8,5,12,13,6,14,13",false,
S1C1228,6,chromatic,"3,7,5,9,4,0,1,6,0,4,2,8",swapped,shifted,1,5,"8,12,10,14,9,3,5,11,3,9,6,13","8,12,10,14,9,5,3,11,3,9,6,13","8,12,10,14,9,4,5,11,3,9,6,13",false,
S1C1228,6,diatonic,"0,1,0,3,0,4,1,0,1,3,0,2",swapped,shifted,-1,6,"-3,-1,-3,4,-3,6,-1,-3,-1,4,-3,1","-3,-1,-3,4,-3,-1,6,-3,-1,4,-3,1","-3,-1,-3,4,-3,6,-2,-3,-1,4,-3,1",false,
S1C1228,6,diatonic,"3,4,1,3,2,1,5,0,4,3,2,1",shifted,swapped,1,5,"4,7,0,4,2,0,9,-3,7,4,2,0","4,7,0,4,2,9,0,-3,7,4,2,0","4,7,0,4,2,1,9,-3,7,4,2,0",false,
S1C1228,6,chromatic,"7,3,1,2,7,6,3,2,6,5,4,0",swapped,shifted,1,5,"12,7,5,6,12,10,7,6,10,9,8,3","12,7,5,6,12,7,10,6,10,9,8,3","12,7,5,6,12,11,7,6,10,9,8,3",false,
S1C1228,6,chromatic,"6,5,6,5,6,3,2,4,6,1,2,0",swapped,shifted,-1,6,"14,13,14,13,14,8,7,11,14,3,7,2","14,13,14,13,14,7,8,11,14,3,7,2","14,13,14,13,14,8,6,11,14,3,7,2",false,
S1C1228,6,diatonic,"5,3,4,1,4,3,0,4,3,2,3,1",swapped,shifted,1,5,"9,4,6,-1,6,4,-3,6,4,2,4,-1","9,4,6,-1,6,-3,4,6,4,2,4,-1","9,4,6,-1,6,5,-3,6,4,2,4,-1",false,
S1C1228,6,diatonic,"4,2,4,1,2,1,5,0,3,0,2,0",shifted,swapped,1,5,"7,2,7,0,2,0,9,-3,5,-3,2,-3","7,2,7,0,2,9,0,-3,5,-3,2,-3","7,2,7,0,2,1,9,-3,5,-3,2,-3",false,
S1C1228,6,diatonic,"0,2,0,2,0,2,1,4,2,0,3,1",shifted,swapped,-1,5,"-3,2,-3,2,-3,2,-1,7,2,-3,4,-1","-3,2,-3,2,-3,-1,2,7,2,-3,4,-1","-3,2,-3,2,-3,1,-1,7,2,-3,4,-1",false,
S1C1228,6,diatonic,"3,2,0,1,3,2,5,4,5,1,3,2",swapped,shifted,1,6,"4,2,-3,-1,4,2,9,6,9,-1,4,2","4,2,-3,-1,4,9,2,6,9,-1,4,2","4,2,-3,-1,4,2,10,6,9,-1,4,2",false,
S1C1228,6,diatonic,"3,4,3,2,0,4,5,3,4,1,4,3",shifted,swapped,1,5,"4,7,4,2,-3,7,9,4,7,0,7,4","4,7,4,2,-3,9,7,4,7,0,7,4","4,7,4,2,-3,8,9,4,7,0,7,4",false,
S1C1228,6,chromatic,"2,5,3,4,5,2,1,3,0,2,0,5",shifted,swapped,-1,5,"11,14,12,13,14,11,9,12,5,11,5,14","11,14,12,13,14,9,11,12,5,11,5,14","11,14,12,13,14,10,9,12,5,11,5,14",false,
S1C1228,6,diatonic,"0,1,2,4,0,3,4,0,5,1,4,3",swapped,shifted,-1,6,"-3,-1,1,6,-3,4,6,-3,9,-1,6,4","-3,-1,1,6,-3,6,4,-3,9,-1,6,4","-3,-1,1,6,-3,4,5,-3,9,-1,6,4",false,
S1C1228,6,diatonic,"2,4,2,0,3,2,1,3,5,0,3,4",shifted,swapped,-1,6,"2,7,2,-3,5,2,0,5,9,-3,5,7","2,7,2,-3,5,0,2,5,9,-3,5,7","2,7,2,-3,5,2,-1,5,9,-3,5,7",false,
S1C1228,6,chromatic,"3,4,5,1,0,2,3,0,1,2,1,3",shifted,swapped,1,6,"7,9,11,5,2,6,7,2,5,6,5,7","7,9,11,5,2,7,6,2,5,6,5,7","7,9,11,5,2,6,8,2,5,6,5,7",false,
S1C1228,6,chromatic,"1,0,4,7,8,6,2,8,3,5,0,4",swapped,shifted,-1,5,"3,2,6,13,14,10,4,14,5,7,2,6","3,2,6,13,14,4,10,14,5,7,2,6","3,2,6,13,14,9,4,14,5,7,2,6",false,
S1C1228,6,diatonic,"5,4,3,1,2,3,1,4,0,5,0,1",swapped,shifted,-1,6,"9,7,4,-1,2,4,-1,7,-3,9,-3,-1","9,7,4,-1,2,-1,4,7,-3,9,-3,-1","9,7,4,-1,2,4,-2,7,-3,9,-3,-1",false,
S1C1228,6,chromatic,"2,5,0,6,4,6,3,0,4,1,7,2",swapped,shifted,1,5,"7,11,5,12,9,12,8,5,9,6,14,7","7,11,5,12,9,8,12,5,9,6,14,7","7,11,5,12,9,13,8,5,9,6,14,7",false,
S1C1228,6,chromatic,"8,5,4,6,1,2,3,8,0,7,9,4",shifted,swapped,1,6,"13,10,9,11,4,5,6,13,3,12,14,9","13,10,9,11,4,6,5,13,3,12,14,9","13,10,9,11,4,5,7,13,3,12,14,9",false,
S1C1228,6,chromatic,"5,2,3,6,0,4,7,8,6,4,0,1",shifted,swapped,-1,6,"10,5,8,11,2,9,13,14,11,9,2,4","10,5,8,11,2,13,9,14,11,9,2,4","10,5,8,11,2,9,12,14,11,9,2,4",false,
