Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1217,4,diatonic,"4,2,5,2,4,1,2,3,0,1,4,1",swapped,shifted,-1,5,"12,7,14,7,12,5,7,10,2,5,12,5","12,7,14,7,12,7,5,10,2,5,12,5","12,7,14,7,12,4,7,10,2,5,12,5",false,
S1C1217,4,diatonic,"3,1,3,1,2,3,4,0,4,0,4,3",shifted,swapped,1,5,"11,7,11,7,9,11,14,4,14,4,14,11","11,7,11,7,9,14,11,4,14,4,14,11","11,7,11,7,9,12,14,4,14,4,14,11",false,
S1C1217,4,diatonic,"2,1,3,4,1,5,4,0,1,5,1,0",shifted,swapped,1,6,"7,5,10,12,5,14,12,2,5,14,5,2","7,5,10,12,5,12,14,2,5,14,5,2","7,5,10,12,5,14,13,2,5,14,5,2",false,
S1C1217,4,diatonic,"3,1,0,2,0,2,3,0,3,4,2,3",shifted,swapped,-1,5,"11,6,4,9,4,9,11,4,11,14,9,11","11,6,4,9,4,11,9,4,11,14,9,11","11,6,4,9,4,8,11,4,11,14,9,11",false,
S1C1217,4,chromatic,"7,9,5,1,2,8,6,3,4,2,4,0",swapped,shifted,-1,5,"6,9,3,-1,0,8,5,1,2,0,2,-2","6,9,3,-1,0,5,8,1,2,0,2,-2","6,9,3,-1,0,7,5,1,2,0,2,-2",false,
S1C1217,4,chromatic,"1,5,3,1,6,0,2,1,4,2,5,0",shifted,swapped,-1,5,"-2,4,0,-2,6,-3,-1,-2,1,-1,4,-3","-2,4,0,-2,6,-1,-3,-2,1,-1,4,-3","-2,4,0,-2,6,-4,-1,-2,1,-1,4,-3",false,
S1C1217,4,chromatic,"1,2,0,4,5,4,3,2,7,4,6,0",swapped,shifted,1,5,"-2,0,-3,3,5,3,1,0,9,3,6,-3","-2,0,-3,3,5,1,3,0,9,3,6,-3","-2,0,-3,3,5,4,1,0,9,3,6,-3",false,
S1C1217,4,diatonic,"0,2,1,3,5,1,2,0,4,3,5,4",shifted,swapped,-1,6,"2,7,4,9,14,4,7,2,11,9,14,11","2,7,4,9,14,7,4,2,11,9,14,11","2,7,4,9,14,4,6,2,11,9,14,11",false,
S1C1217,4,chromatic,"5,4,7,3,2,3,0,2,5,1,7,6",swapped,shifted,1,6,"7,6,9,5,4,5,-1,4,7,1,9,8","7,6,9,5,4,-1,5,4,7,1,9,8","7,6,9,5,4,5,0,4,7,1,9,8",false,
S1C1217,4,diatonic,"1,3,5,2,4,5,1,2,4,0,1,0",shifted,swapped,1,5,"5,9,14,7,12,14,5,7,12,2,5,2","5,9,14,7,12,5,14,7,12,2,5,2","5,9,14,7,12,15,5,7,12,2,5,2",false,
S1C1217,4,chromatic,"7,6,5,4,0,5,2,6,0,3,1,4",shifted,swapped,1,6,"9,8,7,6,-3,7,0,8,-3,5,-1,6","9,8,7,6,-3,0,7,8,-3,5,-1,6","9,8,7,6,-3,7,1,8,-3,5,-1,6",false,
S1C1217,4,diatonic,"5,4,3,4,2,1,3,4,2,0,4,0",swapped,shifted,-1,6,"14,12,9,12,7,4,9,12,7,2,12,2","14,12,9,12,7,9,4,12,7,2,12,2","14,12,9,12,7,4,8,12,7,2,12,2",false,
S1C1217,4,diatonic,"4,5,4,1,0,3,2,0,3,0,3,5",swapped,shifted,-1,6,"12,14,12,5,2,9,7,2,9,2,9,14","12,14,12,5,2,7,9,2,9,2,9,14","12,14,12,5,2,9,6,2,9,2,9,14",false,
S1C1217,4,diatonic,"4,3,2,0,2,0,3,4,0,3,4,1",swapped,shifted,1,6,"14,12,9,4,9,4,12,14,4,12,14,7","14,12,9,4,9,12,4,14,4,12,14,7","14,12,9,4,9,4,13,14,4,12,14,7",false,
S1C1217,4,chromatic,"3,2,5,3,7,5,1,6,2,4,7,0",swapped,shifted,-1,6,"2,1,7,2,9,7,0,8,1,3,9,-3","2,1,7,2,9,0,7,8,1,3,9,-3","2,1,7,2,9,7,-1,8,1,3,9,-3",false,
S1C1217,4,chromatic,"0,3,4,5,4,6,2,4,7,4,1,0",shifted,swapped,-1,5,"-3,0,1,2,1,6,-1,1,8,1,-2,-3","-3,0,1,2,1,-1,6,1,8,1,-2,-3","-3,0,1,2,1,5,-1,1,8,1,-2,-3",false,
S1C1217,4,diatonic,"2,4,2,1,0,4,3,2,1,4,3,0",swapped,shifted,1,5,"9,14,9,6,4,14,11,9,6,14,11,4","9,14,9,6,4,11,14,9,6,14,11,4","9,14,9,6,4,15,11,9,6,14,11,4",false,
S1C1217,4,chromatic,"2,3,7,9,6,5,8,7,1,7,4,0",shifted,swapped,-1,5,"-1,0,6,9,5,4,7,6,-2,6,1,-3","-1,0,6,9,5,7,4,6,-2,6,1,-3","-1,0,6,9,5,3,7,6,-2,6,1,-3",false,
S1C1217,4,chromatic,"0,2,4,3,2,7,5,6,1,3,6,7",swapped,shifted,1,6,"-3,2,4,3,2,9,5,7,1,3,7,9","-3,2,4,3,2,5,9,7,1,3,7,9","-3,2,4,3,2,9,6,7,1,3,7,9",false,
S1C1217,4,chromatic,"6,5,3,0,1,2,3,4,2,1,4,1",shifted,swapped,1,6,"5,4,1,-3,-2,0,1,3,0,-2,3,-2","5,4,1,-3,-2,1,0,3,0,-2,3,-2","5,4,1,-3,-2,0,2,3,0,-2,3,-2",false,
