Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1225,1,diatonic,"0,2,3,4,2,4,1,3,1,4,3,2",swapped,shifted,-1,6,"5,10,13,15,10,15,8,13,8,15,13,10","5,10,13,15,10,8,15,13,8,15,13,10","5,10,13,15,10,15,7,13,8,15,13,10",false,
S1C1225,1,chromatic,"1,4,5,2,3,7,6,0,4,6,4,2",shifted,swapped,-1,5,"0,5,8,2,3,11,9,-1,5,9,5,2","0,5,8,2,3,9,11,-1,5,9,5,2","0,5,8,2,3,10,9,-1,5,9,5,2",false,
S1C1225,1,chromatic,"5,3,5,8,1,2,4,0,6,5,7,1",shifted,swapped,1,5,"7,5,7,11,2,3,6,0,9,7,10,2","7,5,7,11,2,6,3,0,9,7,10,2","7,5,7,11,2,4,6,0,9,7,10,2",false,
S1C1225,1,chromatic,"1,0,3,6,4,2,5,3,2,1,7,5",swapped,shifted,1,6,"2,1,5,9,6,3,7,5,3,2,10,7","2,1,5,9,6,7,3,5,3,2,10,7","2,1,5,9,6,3,8,5,3,2,10,7",false,
S1C1225,1,chromatic,"4,2,1,0,5,3,6,0,8,7,3,0",shifted,swapped,-1,6,"3,1,0,-1,5,2,8,-1,11,9,2,-1","3,1,0,-1,5,8,2,-1,11,9,2,-1","3,1,0,-1,5,2,7,-1,11,9,2,-1",false,
S1C1225,1,diatonic,"4,2,3,1,3,4,1,0,4,3,5,2",shifted,swapped,-1,6,"13,8,11,6,11,13,6,3,13,11,15,8","13,8,11,6,11,6,13,3,13,11,15,8","13,8,11,6,11,13,5,3,13,11,15,8",false,
S1C1225,1,diatonic,"5,3,1,2,5,1,2,0,4,1,3,5",shifted,swapped,1,6,"15,10,5,8,15,5,8,3,13,5,10,15","15,10,5,8,15,8,5,3,13,5,10,15","15,10,5,8,15,5,9,3,13,5,10,15",false,
S1C1225,1,diatonic,"1,2,4,3,2,5,1,4,0,4,1,2",swapped,shifted,-1,6,"5,7,12,10,7,15,5,12,3,12,5,7","5,7,12,10,7,5,15,12,3,12,5,7","5,7,12,10,7,15,4,12,3,12,5,7",false,
S1C1225,1,diatonic,"1,2,3,0,3,5,1,2,3,1,4,2",shifted,swapped,1,5,"6,8,10,3,10,15,6,8,10,6,13,8","6,8,10,3,10,6,15,8,10,6,13,8","6,8,10,3,10,16,6,8,10,6,13,8",false,
S1C1225,1,chromatic,"6,5,6,7,2,5,3,7,4,1,0,4",shifted,swapped,1,5,"10,8,10,11,3,8,4,11,6,2,-1,6","10,8,10,11,3,4,8,11,6,2,-1,6","10,8,10,11,3,9,4,11,6,2,-1,6",false,
S1C1225,1,chromatic,"0,3,7,6,5,2,1,3,5,4,8,2",shifted,swapped,1,6,"-1,5,10,9,8,3,0,5,8,7,11,3","-1,5,10,9,8,0,3,5,8,7,11,3","-1,5,10,9,8,3,1,5,8,7,11,3",false,
S1C1225,1,chromatic,"2,1,5,3,2,4,1,0,7,6,5,2",swapped,shifted,-1,6,"4,3,7,5,4,6,3,1,11,9,7,4","4,3,7,5,4,3,6,1,11,9,7,4","4,3,7,5,4,6,2,1,11,9,7,4",false,
S1C1225,1,chromatic,"8,5,0,7,8,3,2,4,1,9,8,6",swapped,shifted,-1,6,"10,7,1,9,10,5,4,6,2,11,10,8","10,7,1,9,10,4,5,6,2,11,10,8","10,7,1,9,10,5,3,6,2,11,10,8",false,
S1C1225,1,chromatic,"6,5,4,0,5,3,2,4,1,4,0,6",swapped,shifted,-1,5,"11,9,7,1,9,6,4,7,2,7,1,11","11,9,7,1,9,4,6,7,2,7,1,11","11,9,7,1,9,5,4,7,2,7,1,11",false,
S1C1225,1,diatonic,"3,1,0,1,2,1,4,3,5,1,4,2",swapped,shifted,-1,5,"10,6,3,6,8,6,13,10,15,6,13,8","10,6,3,6,8,13,6,10,15,6,13,8","10,6,3,6,8,5,13,10,15,6,13,8",false,
S1C1225,1,diatonic,"5,4,1,4,0,3,2,0,2,1,0,2",shifted,swapped,-1,5,"15,12,5,12,3,10,8,3,8,5,3,8","15,12,5,12,3,8,10,3,8,5,3,8","15,12,5,12,3,9,8,3,8,5,3,8",false,
S1C1225,1,diatonic,"3,1,2,0,3,0,1,2,4,5,0,1",shifted,swapped,1,5,"10,5,7,3,10,3,5,7,12,15,3,5","10,5,7,3,10,5,3,7,12,15,3,5","10,5,7,3,10,4,5,7,12,15,3,5",false,
S1C1225,1,diatonic,"5,4,1,2,4,2,3,0,5,0,2,5",swapped,shifted,1,6,"15,12,5,8,12,8,10,3,15,3,8,15","15,12,5,8,12,10,8,3,15,3,8,15","15,12,5,8,12,8,11,3,15,3,8,15",false,
S1C1225,1,chromatic,"2,3,1,2,0,4,5,0,7,6,0,1",swapped,shifted,1,5,"3,4,2,3,0,5,8,0,11,10,0,2","3,4,2,3,0,8,5,0,11,10,0,2","3,4,2,3,0,6,8,0,11,10,0,2",false,
S1C1225,1,diatonic,"3,5,4,2,1,4,5,0,2,1,5,3",swapped,shifted,1,5,"11,15,13,8,6,13,15,3,8,6,15,11","11,15,13,8,6,15,13,3,8,6,15,11","11,15,13,8,6,14,15,3,8,6,15,11",false,
