Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0826,2,chromatic,"1,2,4,3,1,0,5,4",swapped,shifted,-1,3,"4,5,8,7,4,2,11,8","4,5,8,4,7,2,11,8","4,5,8,6,4,2,11,8",false,
S1C0826,2,diatonic,"1,0,2,3,5,4,1,0",swapped,shifted,1,3,"1,-1,4,6,11,8,1,-1","1,-1,4,11,6,8,1,-1","1,-1,4,7,11,8,1,-1",false,
S1C0826,2,chromatic,"6,5,4,2,1,5,3,0",shifted,swapped,1,3,"11,10,9,1,0,10,7,-1","11,10,9,0,1,10,7,-1","11,10,9,2,0,10,7,-1",false,
S1C0826,2,chromatic,"4,2,0,2,5,1,0,3",shifted,swapped,-1,3,"10,5,1,5,11,3,1,9","10,5,1,11,5,3,1,9","10,5,1,4,11,3,1,9",false,
S1C0826,2,diatonic,"2,3,5,2,0,1,3,4",swapped,shifted,1,4,"3,6,11,3,-1,1,6,8","3,6,11,-1,3,1,6,8","3,6,11,3,0,1,6,8",false,
S1C0826,2,diatonic,"4,3,1,2,4,0,4,5",shifted,swapped,1,3,"9,7,2,4,9,-1,9,11","9,7,2,9,4,-1,9,11","9,7,2,5,9,-1,9,11",false,
S1C0826,2,chromatic,"2,5,3,1,0,4,3,0",swapped,shifted,1,4,"5,11,6,4,2,10,6,2","5,11,6,2,4,10,6,2","5,11,6,4,3,10,6,2",false,
S1C0826,2,diatonic,"2,0,3,5,2,4,3,1",shifted,swapped,-1,3,"4,-1,6,11,4,9,6,2","4,-1,6,4,11,9,6,2","4,-1,6,10,4,9,6,2",false,
S1C0826,2,chromatic,"3,6,4,2,5,6,0,1",shifted,swapped,1,4,"5,10,6,4,8,10,2,3","5,10,6,8,4,10,2,3","5,10,6,4,9,10,2,3",false,
S1C0826,2,diatonic,"1,2,3,2,0,4,3,1",shifted,swapped,-1,4,"1,4,6,4,-1,8,6,1","1,4,6,-1,4,8,6,1","1,4,6,4,-2,8,6,1",false,
S1C0826,2,diatonic,"0,1,3,1,4,3,2,3",swapped,shifted,1,4,"-1,2,6,2,9,6,4,6","-1,2,6,9,2,6,4,6","-1,2,6,2,10,6,4,6",false,
S1C0826,2,chromatic,"5,3,1,3,4,2,4,0",swapped,shifted,-1,4,"11,6,4,6,8,5,8,2","11,6,4,8,6,5,8,2","11,6,4,6,7,5,8,2",false,
S1C0826,2,diatonic,"0,1,4,3,0,2,0,3",shifted,swapped,-1,3,"-1,1,8,6,-1,3,-1,6","-1,1,8,-1,6,3,-1,6","-1,1,8,5,-1,3,-1,6",false,
S1C0826,2,chromatic,"4,6,4,5,3,0,2,1",shifted,swapped,1,4,"7,9,7,8,4,-1,3,2","7,9,7,4,8,-1,3,2","7,9,7,8,5,-1,3,2",false,
S1C0826,2,diatonic,"0,1,4,3,2,0,1,0",swapped,shifted,-1,4,"1,4,11,9,6,1,4,1","1,4,11,6,9,1,4,1","1,4,11,9,5,1,4,1",false,
S1C0826,2,diatonic,"4,2,3,1,0,2,1,2",swapped,shifted,-1,4,"11,7,9,4,2,7,4,7","11,7,9,2,4,7,4,7","11,7,9,4,1,7,4,7",false,
S1C0826,2,chromatic,"1,0,3,4,2,5,1,3",swapped,shifted,-1,3,"3,2,7,9,6,11,3,7","3,2,7,6,9,11,3,7","3,2,7,8,6,11,3,7",false,
S1C0826,2,diatonic,"0,1,2,5,3,1,4,5",shifted,swapped,1,3,"-1,1,4,11,6,1,9,11","-1,1,4,6,11,1,9,11","-1,1,4,12,6,1,9,11",false,
S1C0826,2,chromatic,"6,3,4,6,5,2,1,0",shifted,swapped,1,3,"9,5,6,9,8,4,3,0","9,5,6,8,9,4,3,0","9,5,6,10,8,4,3,0",false,
S1C0826,2,chromatic,"4,5,4,3,1,2,4,0",swapped,shifted,-1,4,"6,7,6,5,2,4,6,0","6,7,6,2,5,4,6,0","6,7,6,5,1,4,6,0",false,
