Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1235,5,diatonic,"3,2,3,0,3,0,1,2,4,2,3,4",swapped,shifted,1,6,"7,5,7,0,7,0,2,5,10,5,7,10","7,5,7,0,7,2,0,5,10,5,7,10","7,5,7,0,7,0,3,5,10,5,7,10",false,
S1C1235,5,diatonic,"5,3,2,1,3,0,4,5,2,1,5,3",swapped,shifted,-1,5,"10,6,3,1,6,-2,8,10,3,1,10,6","10,6,3,1,6,8,-2,10,3,1,10,6","10,6,3,1,6,-3,8,10,3,1,10,6",false,
S1C1235,5,diatonic,"3,2,1,3,2,0,4,3,2,3,1,2",shifted,swapped,1,6,"5,3,0,5,3,-2,8,5,3,5,0,3","5,3,0,5,3,8,-2,5,3,5,0,3","5,3,0,5,3,-2,9,5,3,5,0,3",false,
S1C1235,5,chromatic,"6,2,4,6,7,1,2,3,5,4,0,6",shifted,swapped,-1,5,"10,4,8,10,11,3,4,5,9,8,-1,10","10,4,8,10,11,4,3,5,9,8,-1,10","10,4,8,10,11,2,4,5,9,8,-1,10",false,
S1C1235,5,chromatic,"2,4,0,1,2,3,6,4,5,3,4,1",shifted,swapped,1,5,"3,6,-1,0,3,4,11,6,8,4,6,0","3,6,-1,0,3,11,4,6,8,4,6,0","3,6,-1,0,3,5,11,6,8,4,6,0",false,
S1C1235,5,diatonic,"2,1,4,3,4,3,5,4,3,0,4,2",shifted,swapped,1,6,"3,1,8,5,8,5,10,8,5,-2,8,3","3,1,8,5,8,10,5,8,5,-2,8,3","3,1,8,5,8,5,11,8,5,-2,8,3",false,
S1C1235,5,diatonic,"4,3,4,2,4,2,1,0,3,5,0,4",shifted,swapped,-1,5,"7,5,7,3,7,3,0,-2,5,10,-2,7","7,5,7,3,7,0,3,-2,5,10,-2,7","7,5,7,3,7,2,0,-2,5,10,-2,7",false,
S1C1235,5,chromatic,"7,4,5,2,3,0,4,6,2,1,4,1",shifted,swapped,1,5,"11,8,9,5,6,0,8,10,5,2,8,2","11,8,9,5,6,8,0,10,5,2,8,2","11,8,9,5,6,1,8,10,5,2,8,2",false,
S1C1235,5,diatonic,"1,0,1,0,3,1,2,5,4,5,4,5",swapped,shifted,-1,6,"1,-2,1,-2,6,1,3,10,8,10,8,10","1,-2,1,-2,6,3,1,10,8,10,8,10","1,-2,1,-2,6,1,2,10,8,10,8,10",false,
S1C1235,5,chromatic,"4,1,3,2,6,4,0,1,4,7,4,5",swapped,shifted,-1,6,"5,0,4,3,7,5,-1,0,5,11,5,6","5,0,4,3,7,-1,5,0,5,11,5,6","5,0,4,3,7,5,-2,0,5,11,5,6",false,
S1C1235,5,diatonic,"1,3,0,2,0,1,4,0,4,1,2,0",shifted,swapped,1,5,"0,5,-2,2,-2,0,7,-2,7,0,2,-2","0,5,-2,2,-2,7,0,-2,7,0,2,-2","0,5,-2,2,-2,1,7,-2,7,0,2,-2",false,
S1C1235,5,diatonic,"4,3,0,3,4,3,0,5,0,2,0,1",shifted,swapped,1,5,"7,5,-2,5,7,5,-2,10,-2,3,-2,0","7,5,-2,5,7,-2,5,10,-2,3,-2,0","7,5,-2,5,7,6,-2,10,-2,3,-2,0",false,
S1C1235,5,diatonic,"2,1,0,1,3,2,0,3,2,5,4,0",swapped,shifted,-1,6,"3,1,-2,1,5,3,-2,5,3,10,8,-2","3,1,-2,1,5,-2,3,5,3,10,8,-2","3,1,-2,1,5,3,-3,5,3,10,8,-2",false,
S1C1235,5,chromatic,"5,3,4,2,5,1,0,6,1,6,5,6",swapped,shifted,-1,5,"9,7,8,6,9,5,2,10,5,10,9,10","9,7,8,6,9,2,5,10,5,10,9,10","9,7,8,6,9,4,2,10,5,10,9,10",false,
S1C1235,5,chromatic,"0,2,8,5,4,6,9,7,1,3,6,1",shifted,swapped,1,5,"-1,1,8,4,3,5,11,7,0,2,5,0","-1,1,8,4,3,11,5,7,0,2,5,0","-1,1,8,4,3,6,11,7,0,2,5,0",false,
S1C1235,5,chromatic,"4,3,6,4,1,0,5,4,0,3,6,2",swapped,shifted,-1,6,"7,6,11,7,2,-1,9,7,-1,6,11,4","7,6,11,7,2,9,-1,7,-1,6,11,4","7,6,11,7,2,-1,8,7,-1,6,11,4",false,
S1C1235,5,diatonic,"0,1,0,1,4,5,1,2,4,2,3,0",swapped,shifted,-1,5,"-2,0,-2,0,8,10,0,3,8,3,5,-2","-2,0,-2,0,8,0,10,3,8,3,5,-2","-2,0,-2,0,8,9,0,3,8,3,5,-2",false,
S1C1235,5,chromatic,"2,1,3,5,6,0,5,7,0,2,7,4",swapped,shifted,-1,6,"3,2,4,8,9,0,8,11,0,3,11,5","3,2,4,8,9,8,0,11,0,3,11,5","3,2,4,8,9,0,7,11,0,3,11,5",false,
S1C1235,5,chromatic,"7,6,3,7,1,3,2,4,5,1,8,0",shifted,swapped,1,6,"9,8,5,9,0,5,2,6,7,0,10,-1","9,8,5,9,0,2,5,6,7,0,10,-1","9,8,5,9,0,5,3,6,7,0,10,-1",false,
S1C1235,5,chromatic,"3,2,0,3,1,4,5,6,3,4,7,2",swapped,shifted,1,6,"3,2,-1,3,0,6,8,10,3,6,11,2","3,2,-1,3,0,8,6,10,3,6,11,2","3,2,-1,3,0,6,9,10,3,6,11,2",false,
