Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1660,4,chromatic,"1,5,0,1,2,9,6,7,5,8,6,10,4,3,10,9",shifted,swapped,1,8,"-2,2,-3,-2,-1,7,4,5,2,6,4,9,1,0,9,7","-2,2,-3,-2,-1,7,4,2,5,6,4,9,1,0,9,7","-2,2,-3,-2,-1,7,4,5,3,6,4,9,1,0,9,7",false,
S1C1660,4,chromatic,"4,7,5,6,8,2,8,3,6,8,1,0,4,3,1,7",swapped,shifted,1,7,"3,7,4,6,9,0,9,1,6,9,-1,-3,3,1,-1,7","3,7,4,6,9,0,9,6,1,9,-1,-3,3,1,-1,7","3,7,4,6,9,0,9,2,6,9,-1,-3,3,1,-1,7",false,
S1C1660,4,chromatic,"7,6,1,7,8,2,6,3,5,0,8,4,1,4,3,0",shifted,swapped,1,8,"8,6,0,8,9,1,6,2,4,-2,9,3,0,3,2,-2","8,6,0,8,9,1,6,4,2,-2,9,3,0,3,2,-2","8,6,0,8,9,1,6,2,5,-2,9,3,0,3,2,-2",false,
S1C1660,4,diatonic,"5,3,2,3,1,5,2,4,3,0,3,5,1,5,0,2",shifted,swapped,-1,7,"10,5,3,5,0,10,3,8,5,-2,5,10,0,10,-2,3","10,5,3,5,0,10,3,5,8,-2,5,10,0,10,-2,3","10,5,3,5,0,10,3,7,5,-2,5,10,0,10,-2,3",false,
S1C1660,4,chromatic,"9,4,3,10,6,0,8,2,9,7,5,6,10,9,5,1",swapped,shifted,1,8,"7,2,1,9,4,-3,6,0,7,5,3,4,9,7,3,-2","7,2,1,9,4,-3,6,7,0,5,3,4,9,7,3,-2","7,2,1,9,4,-3,6,0,8,5,3,4,9,7,3,-2",false,
S1C1660,4,chromatic,"3,4,3,4,3,6,0,2,1,7,5,8,1,6,5,8",shifted,swapped,-1,7,"1,2,1,2,1,4,-3,0,-2,6,3,7,-2,4,3,7","1,2,1,2,1,4,-3,-2,0,6,3,7,-2,4,3,7","1,2,1,2,1,4,-3,-1,-2,6,3,7,-2,4,3,7",false,
S1C1660,4,chromatic,"6,5,7,4,3,0,1,5,3,7,4,5,2,8,1,8",shifted,swapped,-1,7,"7,5,8,3,2,-2,-1,5,2,8,3,5,1,9,-1,9","7,5,8,3,2,-2,-1,2,5,8,3,5,1,9,-1,9","7,5,8,3,2,-2,-1,4,2,8,3,5,1,9,-1,9",false,
S1C1660,4,diatonic,"1,3,4,2,3,1,4,5,2,3,0,5,3,2,0,5",swapped,shifted,1,8,"1,5,8,3,5,1,8,10,3,5,-2,10,5,3,-2,10","1,5,8,3,5,1,8,3,10,5,-2,10,5,3,-2,10","1,5,8,3,5,1,8,10,4,5,-2,10,5,3,-2,10",false,
S1C1660,4,chromatic,"0,3,6,7,8,1,5,2,7,0,4,0,8,2,5,2",shifted,swapped,-1,8,"-3,1,5,8,9,-1,4,0,8,-3,3,-3,9,0,4,0","-3,1,5,8,9,-1,4,8,0,-3,3,-3,9,0,4,0","-3,1,5,8,9,-1,4,0,7,-3,3,-3,9,0,4,0",false,
S1C1660,4,diatonic,"3,5,3,2,5,1,5,4,2,3,0,1,2,5,1,4",shifted,swapped,1,8,"5,10,5,2,10,0,10,7,2,5,-2,0,2,10,0,7","5,10,5,2,10,0,10,2,7,5,-2,0,2,10,0,7","5,10,5,2,10,0,10,7,3,5,-2,0,2,10,0,7",false,
S1C1660,4,diatonic,"4,5,2,4,1,3,4,2,5,3,1,3,5,2,0,1",shifted,swapped,-1,8,"8,10,3,8,1,6,8,3,10,6,1,6,10,3,-2,1","8,10,3,8,1,6,8,10,3,6,1,6,10,3,-2,1","8,10,3,8,1,6,8,3,9,6,1,6,10,3,-2,1",false,
S1C1660,4,chromatic,"4,0,4,2,7,5,7,6,8,9,1,7,3,0,3,4",swapped,shifted,1,7,"2,-3,2,-1,7,3,7,5,8,9,-2,7,0,-3,0,2","2,-3,2,-1,7,3,7,8,5,9,-2,7,0,-3,0,2","2,-3,2,-1,7,3,7,6,8,9,-2,7,0,-3,0,2",false,
S1C1660,4,chromatic,"4,6,2,0,4,2,5,1,3,4,3,0,1,7,0,8",swapped,shifted,-1,8,"3,6,-1,-3,3,-1,4,-2,2,3,2,-3,-2,8,-3,9","3,6,-1,-3,3,-1,4,2,-2,3,2,-3,-2,8,-3,9","3,6,-1,-3,3,-1,4,-2,1,3,2,-3,-2,8,-3,9",false,
