Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1660,1,diatonic,"2,4,2,4,1,0,1,3,5,2,3,4,2,0,3,5",swapped,shifted,1,7,"7,12,7,12,4,2,4,9,14,7,9,12,7,2,9,14","7,12,7,12,4,2,4,14,9,7,9,12,7,2,9,14","7,12,7,12,4,2,4,10,14,7,9,12,7,2,9,14",false,
S1C1660,1,chromatic,"6,4,0,1,3,0,4,2,5,3,7,6,2,7,4,2",swapped,shifted,-1,8,"9,6,-1,0,4,-1,6,3,8,4,10,9,3,10,6,3","9,6,-1,0,4,-1,6,8,3,4,10,9,3,10,6,3","9,6,-1,0,4,-1,6,3,7,4,10,9,3,10,6,3",false,
S1C1660,1,diatonic,"0,1,2,1,2,5,4,1,0,4,0,5,0,4,3,1",shifted,swapped,1,8,"2,5,7,5,7,14,12,5,2,12,2,14,2,12,9,5","2,5,7,5,7,14,12,2,5,12,2,14,2,12,9,5","2,5,7,5,7,14,12,5,3,12,2,14,2,12,9,5",false,
S1C1660,1,chromatic,"4,3,4,1,2,0,4,6,7,5,1,2,8,3,6,5",swapped,shifted,-1,8,"5,4,5,2,3,0,5,8,10,6,2,3,11,4,8,6","5,4,5,2,3,0,5,10,8,6,2,3,11,4,8,6","5,4,5,2,3,0,5,8,9,6,2,3,11,4,8,6",false,
S1C1660,1,diatonic,"0,2,0,2,5,1,0,5,3,4,2,5,1,4,3,4",shifted,swapped,-1,8,"2,7,2,7,14,4,2,14,9,11,7,14,4,11,9,11","2,7,2,7,14,4,2,9,14,11,7,14,4,11,9,11","2,7,2,7,14,4,2,14,8,11,7,14,4,11,9,11",false,
S1C1660,1,diatonic,"4,5,4,2,0,1,3,4,2,3,2,5,0,2,1,2",swapped,shifted,-1,8,"11,14,11,6,2,4,9,11,6,9,6,14,2,6,4,6","11,14,11,6,2,4,9,6,11,9,6,14,2,6,4,6","11,14,11,6,2,4,9,11,5,9,6,14,2,6,4,6",false,
S1C1660,1,chromatic,"1,0,5,4,2,0,3,5,7,4,6,3,1,6,7,2",shifted,swapped,1,7,"2,1,7,6,3,1,5,7,11,6,10,5,2,10,11,3","2,1,7,6,3,1,5,11,7,6,10,5,2,10,11,3","2,1,7,6,3,1,5,8,11,6,10,5,2,10,11,3",false,
S1C1660,1,chromatic,"7,6,7,6,7,8,0,6,4,2,5,3,1,3,6,0",swapped,shifted,1,8,"8,6,8,6,8,9,-1,6,3,1,5,2,0,2,6,-1","8,6,8,6,8,9,-1,3,6,1,5,2,0,2,6,-1","8,6,8,6,8,9,-1,6,4,1,5,2,0,2,6,-1",false,
S1C1660,1,diatonic,"0,2,4,2,4,0,2,1,0,4,1,2,0,2,3,1",swapped,shifted,1,7,"2,7,12,7,12,2,7,5,2,12,5,7,2,7,10,5","2,7,12,7,12,2,7,2,5,12,5,7,2,7,10,5","2,7,12,7,12,2,7,6,2,12,5,7,2,7,10,5",false,
S1C1660,1,diatonic,"3,2,4,1,3,1,0,5,1,3,1,3,2,0,4,3",shifted,swapped,1,7,"9,7,12,4,9,4,2,14,4,9,4,9,7,2,12,9","9,7,12,4,9,4,2,4,14,9,4,9,7,2,12,9","9,7,12,4,9,4,2,15,4,9,4,9,7,2,12,9",false,
