Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0806,4,chromatic,"4,5,2,6,4,3,1,0",shifted,swapped,-1,3,"9,11,6,13,9,8,5,2","9,11,6,9,13,8,5,2","9,11,6,12,9,8,5,2",false,
S1C0806,4,chromatic,"4,1,0,4,2,5,3,5",shifted,swapped,1,4,"10,5,3,10,7,11,9,11","10,5,3,7,10,11,9,11","10,5,3,10,8,11,9,11",false,
S1C0806,4,chromatic,"5,1,3,2,7,0,6,4",swapped,shifted,1,3,"9,4,7,5,13,3,10,8","9,4,7,13,5,3,10,8","9,4,7,6,13,3,10,8",false,
S1C0806,4,diatonic,"0,1,4,5,2,3,5,3",swapped,shifted,1,3,"1,4,11,13,6,9,13,9","1,4,11,6,13,9,13,9","1,4,11,14,6,9,13,9",false,
S1C0806,4,diatonic,"1,3,0,3,2,0,4,0",shifted,swapped,1,4,"3,8,1,8,6,1,10,1","3,8,1,6,8,1,10,1","3,8,1,8,7,1,10,1",false,
S1C0806,4,chromatic,"0,4,0,1,3,5,2,6",swapped,shifted,-1,4,"3,9,3,5,8,11,6,14","3,9,3,8,5,11,6,14","3,9,3,5,7,11,6,14",false,
S1C0806,4,chromatic,"2,5,3,4,5,6,0,1",shifted,swapped,-1,3,"7,13,9,11,13,14,3,6","7,13,9,13,11,14,3,6","7,13,9,10,13,14,3,6",false,
S1C0806,4,diatonic,"4,3,2,1,0,3,0,3",shifted,swapped,-1,4,"11,8,6,3,1,8,1,8","11,8,6,1,3,8,1,8","11,8,6,3,0,8,1,8",false,
S1C0806,4,diatonic,"5,4,1,3,0,4,2,0",swapped,shifted,1,4,"13,10,3,8,1,10,6,1","13,10,3,1,8,10,6,1","13,10,3,8,2,10,6,1",false,
S1C0806,4,chromatic,"3,4,0,4,2,1,5,6",swapped,shifted,-1,4,"7,8,2,8,6,4,9,13","7,8,2,6,8,4,9,13","7,8,2,8,5,4,9,13",false,
S1C0806,4,chromatic,"6,5,1,0,3,2,4,0",shifted,swapped,1,3,"13,12,6,3,8,7,11,3","13,12,6,8,3,7,11,3","13,12,6,4,8,7,11,3",false,
S1C0806,4,diatonic,"4,3,0,1,3,0,2,3",shifted,swapped,1,3,"11,8,1,3,8,1,6,8","11,8,1,8,3,1,6,8","11,8,1,4,8,1,6,8",false,
S1C0806,4,diatonic,"3,2,0,3,4,1,2,3",swapped,shifted,-1,3,"8,6,1,8,11,4,6,8","8,6,1,11,8,4,6,8","8,6,1,7,11,4,6,8",false,
S1C0806,4,diatonic,"4,5,3,1,5,2,0,1",swapped,shifted,-1,4,"11,13,9,4,13,6,1,4","11,13,9,13,4,6,1,4","11,13,9,4,12,6,1,4",false,
S1C0806,4,chromatic,"0,1,0,3,5,4,2,1",swapped,shifted,1,4,"2,3,2,9,12,10,8,3","2,3,2,12,9,10,8,3","2,3,2,9,13,10,8,3",false,
S1C0806,4,diatonic,"4,3,0,2,4,3,1,3",swapped,shifted,1,3,"10,8,1,5,10,8,3,8","10,8,1,10,5,8,3,8","10,8,1,6,10,8,3,8",false,
S1C0806,4,chromatic,"0,1,4,5,3,4,0,2",shifted,swapped,1,4,"6,7,12,14,10,12,6,9","6,7,12,10,14,12,6,9","6,7,12,14,11,12,6,9",false,
S1C0806,4,chromatic,"2,3,0,1,4,0,2,3",swapped,shifted,-1,3,"12,13,6,10,14,6,12,13","12,13,6,14,10,6,12,13","12,13,6,9,14,6,12,13",false,
S1C0806,4,diatonic,"2,3,0,2,5,4,1,3",shifted,swapped,-1,3,"6,8,1,6,13,11,4,8","6,8,1,13,6,11,4,8","6,8,1,5,13,11,4,8",false,
S1C0806,4,diatonic,"2,4,3,4,0,1,0,4",shifted,swapped,-1,4,"5,10,8,10,1,3,1,10","5,10,8,1,10,3,1,10","5,10,8,10,0,3,1,10",false,
