Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0830,4,chromatic,"1,4,0,5,3,2,4,3",swapped,shifted,1,3,"0,3,-2,6,2,1,3,2","0,3,-2,2,6,1,3,2","0,3,-2,7,2,1,3,2",false,
S1C0830,4,diatonic,"0,1,4,3,1,4,0,2",swapped,shifted,1,3,"2,4,11,9,4,11,2,7","2,4,11,4,9,11,2,7","2,4,11,10,4,11,2,7",false,
S1C0830,4,chromatic,"0,3,2,5,3,1,4,2",shifted,swapped,-1,4,"-1,3,1,9,3,0,7,1","-1,3,1,3,9,0,7,1","-1,3,1,9,2,0,7,1",false,
S1C0830,4,diatonic,"4,3,2,5,4,0,1,3",swapped,shifted,1,3,"8,6,3,11,8,-1,1,6","8,6,3,8,11,-1,1,6","8,6,3,12,8,-1,1,6",false,
S1C0830,4,diatonic,"2,3,0,2,4,3,4,1",shifted,swapped,-1,3,"6,9,2,6,11,9,11,4","6,9,2,11,6,9,11,4","6,9,2,5,11,9,11,4",false,
S1C0830,4,chromatic,"4,5,4,1,2,4,0,3",shifted,swapped,-1,4,"8,10,8,3,5,8,2,7","8,10,8,5,3,8,2,7","8,10,8,3,4,8,2,7",false,
S1C0830,4,diatonic,"2,0,3,5,4,0,2,1",shifted,swapped,1,3,"4,-1,6,11,9,-1,4,2","4,-1,6,9,11,-1,4,2","4,-1,6,12,9,-1,4,2",false,
S1C0830,4,chromatic,"6,3,0,1,2,4,5,4",swapped,shifted,1,3,"9,3,-2,-1,2,6,8,6","9,3,-2,2,-1,6,8,6","9,3,-2,0,2,6,8,6",false,
S1C0830,4,chromatic,"3,4,2,4,1,0,3,2",shifted,swapped,-1,4,"8,9,7,9,6,-2,8,7","8,9,7,6,9,-2,8,7","8,9,7,9,5,-2,8,7",false,
S1C0830,4,diatonic,"1,2,3,1,4,3,5,0",swapped,shifted,-1,4,"1,4,6,1,8,6,11,-1","1,4,6,8,1,6,11,-1","1,4,6,1,7,6,11,-1",false,
S1C0830,4,chromatic,"0,1,0,2,3,1,3,0",swapped,shifted,-1,3,"-2,0,-2,4,9,0,9,-2","-2,0,-2,9,4,0,9,-2","-2,0,-2,3,9,0,9,-2",false,
S1C0830,4,diatonic,"3,1,0,2,3,0,4,1",swapped,shifted,-1,4,"6,1,-1,3,6,-1,8,1","6,1,-1,6,3,-1,8,1","6,1,-1,3,5,-1,8,1",false,
S1C0830,4,chromatic,"4,1,3,5,6,2,0,3",shifted,swapped,1,4,"5,1,4,6,8,3,0,4","5,1,4,8,6,3,0,4","5,1,4,6,9,3,0,4",false,
S1C0830,4,chromatic,"0,3,5,1,2,7,6,4",swapped,shifted,-1,3,"0,5,8,2,3,10,9,6","0,5,8,3,2,10,9,6","0,5,8,1,3,10,9,6",false,
S1C0830,4,chromatic,"0,1,3,1,4,2,5,2",shifted,swapped,1,4,"-2,0,5,0,7,1,9,1","-2,0,5,7,0,1,9,1","-2,0,5,0,8,1,9,1",false,
S1C0830,4,diatonic,"2,0,1,3,4,2,4,3",shifted,swapped,-1,3,"4,-1,1,6,9,4,9,6","4,-1,1,9,6,4,9,6","4,-1,1,5,9,4,9,6",false,
S1C0830,4,diatonic,"4,3,1,0,3,2,5,0",shifted,swapped,1,4,"9,7,2,-1,7,4,11,-1","9,7,2,7,-1,4,11,-1","9,7,2,-1,8,4,11,-1",false,
S1C0830,4,diatonic,"4,3,2,3,1,0,1,4",shifted,swapped,1,4,"8,6,4,6,1,-1,1,8","8,6,4,1,6,-1,1,8","8,6,4,6,2,-1,1,8",false,
S1C0830,4,chromatic,"3,5,2,4,1,0,6,1",swapped,shifted,1,3,"2,8,1,5,0,-2,9,0","2,8,1,0,5,-2,9,0","2,8,1,6,0,-2,9,0",false,
S1C0830,4,diatonic,"3,1,0,2,3,4,1,5",swapped,shifted,-1,4,"6,1,-1,4,6,9,1,11","6,1,-1,6,4,9,1,11","6,1,-1,4,5,9,1,11",false,
