Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0803,1,diatonic,"0,1,3,0,2,4,1,4",swapped,shifted,1,4,"-1,2,6,-1,4,9,2,9","-1,2,6,4,-1,9,2,9","-1,2,6,-1,5,9,2,9",false,
S1C0803,1,chromatic,"0,4,1,3,2,6,5,4",shifted,swapped,-1,3,"2,8,3,7,4,13,12,8","2,8,3,4,7,13,12,8","2,8,3,6,4,13,12,8",false,
S1C0803,1,chromatic,"6,2,6,1,5,3,4,0",shifted,swapped,1,3,"11,5,11,3,10,8,9,2","11,5,11,10,3,8,9,2","11,5,11,4,10,8,9,2",false,
S1C0803,1,chromatic,"6,5,7,4,3,2,1,0",shifted,swapped,1,3,"13,12,14,9,8,7,5,4","13,12,14,8,9,7,5,4","13,12,14,10,8,7,5,4",false,
S1C0803,1,chromatic,"1,0,3,5,2,4,0,1",swapped,shifted,-1,4,"4,3,7,13,6,10,3,4","4,3,7,6,13,10,3,4","4,3,7,13,5,10,3,4",false,
S1C0803,1,diatonic,"1,3,0,3,4,2,0,2",swapped,shifted,-1,4,"1,6,-1,6,9,4,-1,4","1,6,-1,9,6,4,-1,4","1,6,-1,6,8,4,-1,4",false,
S1C0803,1,diatonic,"0,2,0,3,2,4,1,5",shifted,swapped,1,4,"-1,4,-1,6,4,8,1,11","-1,4,-1,4,6,8,1,11","-1,4,-1,6,5,8,1,11",false,
S1C0803,1,chromatic,"2,0,3,2,4,1,4,1",swapped,shifted,1,4,"9,5,11,9,12,6,12,6","9,5,11,12,9,6,12,6","9,5,11,9,13,6,12,6",false,
S1C0803,1,diatonic,"4,3,4,1,3,0,3,2",shifted,swapped,-1,3,"11,8,11,3,8,1,8,6","11,8,11,8,3,1,8,6","11,8,11,2,8,1,8,6",false,
S1C0803,1,diatonic,"0,1,4,1,3,0,2,3",swapped,shifted,-1,4,"1,4,11,4,9,1,6,9","1,4,11,9,4,1,6,9","1,4,11,4,8,1,6,9",false,
S1C0803,1,chromatic,"1,2,4,5,3,6,2,0",shifted,swapped,-1,4,"4,5,10,11,9,12,5,2","4,5,10,9,11,12,5,2","4,5,10,11,8,12,5,2",false,
S1C0803,1,chromatic,"1,4,2,5,0,3,6,0",swapped,shifted,1,3,"3,9,4,11,2,5,14,2","3,9,4,2,11,5,14,2","3,9,4,12,2,5,14,2",false,
S1C0803,1,diatonic,"2,4,3,2,1,0,1,4",shifted,swapped,1,3,"7,11,9,7,4,2,4,11","7,11,9,4,7,2,4,11","7,11,9,8,4,2,4,11",false,
S1C0803,1,chromatic,"2,3,5,4,6,1,0,1",swapped,shifted,-1,3,"5,8,12,10,14,4,3,4","5,8,12,14,10,4,3,4","5,8,12,9,14,4,3,4",false,
S1C0803,1,diatonic,"5,3,2,1,3,4,0,2",shifted,swapped,1,4,"11,7,4,2,7,9,-1,4","11,7,4,7,2,9,-1,4","11,7,4,2,8,9,-1,4",false,
S1C0803,1,diatonic,"2,3,0,1,2,5,4,5",swapped,shifted,1,3,"4,6,-1,1,4,11,8,11","4,6,-1,4,1,11,8,11","4,6,-1,2,4,11,8,11",false,
S1C0803,1,chromatic,"1,0,3,4,2,0,5,2",swapped,shifted,1,4,"5,3,9,10,6,3,14,6","5,3,9,6,10,3,14,6","5,3,9,10,7,3,14,6",false,
S1C0803,1,diatonic,"1,3,5,3,4,0,1,2",shifted,swapped,-1,3,"2,6,11,6,9,-1,2,4","2,6,11,9,6,-1,2,4","2,6,11,5,9,-1,2,4",false,
S1C0803,1,chromatic,"0,3,4,2,6,1,5,3",shifted,swapped,-1,4,"2,6,7,4,12,3,10,6","2,6,7,12,4,3,10,6","2,6,7,4,11,3,10,6",false,
S1C0803,1,diatonic,"4,2,3,2,0,4,0,1",swapped,shifted,-1,3,"11,6,8,6,1,11,1,3","11,6,8,1,6,11,1,3","11,6,8,5,1,11,1,3",false,
