Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0803,3,diatonic,"1,0,2,4,5,2,3,0",swapped,shifted,1,4,"1,-1,3,8,11,3,6,-1","1,-1,3,11,8,3,6,-1","1,-1,3,8,12,3,6,-1",false,
S1C0803,3,diatonic,"1,3,2,5,4,3,1,0",swapped,shifted,-1,4,"2,7,4,11,9,7,2,-1","2,7,4,9,11,7,2,-1","2,7,4,11,8,7,2,-1",false,
S1C0803,3,diatonic,"2,3,1,0,2,4,3,4",swapped,shifted,1,3,"6,9,4,2,6,11,9,11","6,9,4,6,2,11,9,11","6,9,4,3,6,11,9,11",false,
S1C0803,3,chromatic,"0,2,3,6,0,5,1,4",swapped,shifted,-1,4,"1,3,4,9,1,7,2,5","1,3,4,1,9,7,2,5","1,3,4,9,0,7,2,5",false,
S1C0803,3,chromatic,"2,1,3,1,0,2,3,0",swapped,shifted,-1,3,"9,8,10,8,2,9,10,2","9,8,10,2,8,9,10,2","9,8,10,7,2,9,10,2",false,
S1C0803,3,chromatic,"4,2,3,1,5,0,4,3",shifted,swapped,1,3,"8,4,6,1,9,0,8,6","8,4,6,9,1,0,8,6","8,4,6,2,9,0,8,6",false,
S1C0803,3,chromatic,"1,3,0,1,2,5,3,4",shifted,swapped,1,4,"2,5,1,2,3,10,5,7","2,5,1,3,2,10,5,7","2,5,1,2,4,10,5,7",false,
S1C0803,3,chromatic,"1,2,3,5,2,3,0,4",shifted,swapped,-1,3,"1,4,5,9,4,5,-1,6","1,4,5,4,9,5,-1,6","1,4,5,8,4,5,-1,6",false,
S1C0803,3,chromatic,"4,1,5,3,4,1,2,0",shifted,swapped,-1,4,"7,1,8,3,7,1,2,0","7,1,8,7,3,1,2,0","7,1,8,3,6,1,2,0",false,
S1C0803,3,diatonic,"3,4,1,2,3,0,3,1",shifted,swapped,1,3,"9,11,4,6,9,2,9,4","9,11,4,9,6,2,9,4","9,11,4,7,9,2,9,4",false,
S1C0803,3,diatonic,"4,5,4,2,0,3,5,1",swapped,shifted,-1,3,"9,11,9,4,-1,6,11,1","9,11,9,-1,4,6,11,1","9,11,9,3,-1,6,11,1",false,
S1C0803,3,diatonic,"2,0,2,1,3,0,4,2",shifted,swapped,-1,4,"4,-1,4,1,6,-1,8,4","4,-1,4,6,1,-1,8,4","4,-1,4,1,5,-1,8,4",false,
S1C0803,3,diatonic,"1,3,4,2,1,3,5,0",shifted,swapped,1,3,"2,7,9,4,2,7,11,-1","2,7,9,2,4,7,11,-1","2,7,9,5,2,7,11,-1",false,
S1C0803,3,chromatic,"0,2,4,5,1,3,4,2",swapped,shifted,1,4,"1,4,8,10,2,5,8,4","1,4,8,2,10,5,8,4","1,4,8,10,3,5,8,4",false,
S1C0803,3,chromatic,"5,4,1,3,5,0,1,2",swapped,shifted,-1,3,"10,8,2,6,10,1,2,3","10,8,2,10,6,1,2,3","10,8,2,5,10,1,2,3",false,
S1C0803,3,chromatic,"0,4,2,0,5,1,0,3",shifted,swapped,1,4,"1,7,4,1,8,3,1,6","1,7,4,8,1,3,1,6","1,7,4,1,9,3,1,6",false,
S1C0803,3,diatonic,"3,2,1,0,2,4,5,0",swapped,shifted,-1,4,"6,4,1,-1,4,8,11,-1","6,4,1,4,-1,8,11,-1","6,4,1,-1,3,8,11,-1",false,
S1C0803,3,diatonic,"0,2,4,3,2,1,0,3",shifted,swapped,1,3,"-1,4,9,6,4,1,-1,6","-1,4,9,4,6,1,-1,6","-1,4,9,7,4,1,-1,6",false,
S1C0803,3,diatonic,"1,3,1,0,4,5,1,2",shifted,swapped,-1,4,"1,6,1,-1,8,11,1,3","1,6,1,8,-1,11,1,3","1,6,1,-1,7,11,1,3",false,
S1C0803,3,chromatic,"5,3,2,1,3,0,4,1",swapped,shifted,1,3,"10,5,4,0,5,-2,9,0","10,5,4,5,0,-2,9,0","10,5,4,1,5,-2,9,0",false,
