Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0835,2,chromatic,"1,4,3,2,5,0,6,4",swapped,shifted,-1,4,"0,5,4,1,8,-1,9,5","0,5,4,8,1,-1,9,5","0,5,4,1,7,-1,9,5",false,
S1C0835,2,chromatic,"3,0,4,1,2,6,5,4",shifted,swapped,1,3,"2,-3,3,-2,1,7,5,3","2,-3,3,1,-2,7,5,3","2,-3,3,-1,1,7,5,3",false,
S1C0835,2,diatonic,"4,5,3,1,2,0,1,2",swapped,shifted,1,4,"8,10,5,0,3,-2,0,3","8,10,5,3,0,-2,0,3","8,10,5,0,4,-2,0,3",false,
S1C0835,2,chromatic,"1,0,4,2,6,5,3,6",shifted,swapped,-1,4,"-1,-2,5,1,9,7,4,9","-1,-2,5,9,1,7,4,9","-1,-2,5,1,8,7,4,9",false,
S1C0835,2,diatonic,"4,2,4,1,2,3,0,3",shifted,swapped,-1,4,"8,3,8,1,3,5,-2,5","8,3,8,3,1,5,-2,5","8,3,8,1,2,5,-2,5",false,
S1C0835,2,chromatic,"7,6,5,4,0,1,2,3",shifted,swapped,1,3,"9,7,6,4,-3,-1,0,3","9,7,6,-3,4,-1,0,3","9,7,6,5,-3,-1,0,3",false,
S1C0835,2,diatonic,"0,1,4,3,5,2,0,2",swapped,shifted,-1,3,"-2,0,7,5,10,3,-2,3","-2,0,7,10,5,3,-2,3","-2,0,7,4,10,3,-2,3",false,
S1C0835,2,diatonic,"5,4,3,0,4,1,2,0",shifted,swapped,-1,4,"10,7,5,-2,7,0,3,-2","10,7,5,7,-2,0,3,-2","10,7,5,-2,6,0,3,-2",false,
S1C0835,2,diatonic,"2,1,2,0,1,4,3,1",shifted,swapped,-1,4,"2,0,2,-2,0,7,5,0","2,0,2,0,-2,7,5,0","2,0,2,-2,-1,7,5,0",false,
S1C0835,2,diatonic,"1,3,0,1,3,2,1,4",swapped,shifted,1,3,"3,8,1,3,8,6,3,10","3,8,1,8,3,6,3,10","3,8,1,4,8,6,3,10",false,
S1C0835,2,chromatic,"0,2,1,2,3,0,2,4",shifted,swapped,-1,3,"0,4,2,4,8,0,4,9","0,4,2,8,4,0,4,9","0,4,2,3,8,0,4,9",false,
S1C0835,2,chromatic,"3,1,0,4,5,3,4,2",swapped,shifted,-1,3,"1,-2,-3,5,7,1,5,-1","1,-2,-3,7,5,1,5,-1","1,-2,-3,4,7,1,5,-1",false,
S1C0835,2,diatonic,"5,4,2,3,0,1,5,3",shifted,swapped,1,3,"10,8,3,5,-2,1,10,5","10,8,3,-2,5,1,10,5","10,8,3,6,-2,1,10,5",false,
S1C0835,2,chromatic,"1,2,6,3,1,4,0,5",shifted,swapped,1,4,"-1,1,8,3,-1,4,-2,6","-1,1,8,-1,3,4,-2,6","-1,1,8,3,0,4,-2,6",false,
S1C0835,2,chromatic,"1,2,5,4,0,3,0,6",swapped,shifted,1,3,"-1,1,8,5,-3,2,-3,9","-1,1,8,-3,5,2,-3,9","-1,1,8,6,-3,2,-3,9",false,
S1C0835,2,chromatic,"3,4,1,6,0,5,2,5",swapped,shifted,-1,4,"6,7,3,9,2,8,5,8","6,7,3,2,9,8,5,8","6,7,3,9,1,8,5,8",false,
S1C0835,2,chromatic,"6,5,6,2,3,1,0,4",swapped,shifted,1,4,"8,4,8,0,1,-1,-2,3","8,4,8,1,0,-1,-2,3","8,4,8,0,2,-1,-2,3",false,
S1C0835,2,diatonic,"0,2,0,3,4,1,4,3",swapped,shifted,1,4,"-2,3,-2,5,8,0,8,5","-2,3,-2,8,5,0,8,5","-2,3,-2,5,9,0,8,5",false,
S1C0835,2,diatonic,"2,3,4,1,0,3,0,5",shifted,swapped,1,3,"3,6,8,1,-2,6,-2,10","3,6,8,-2,1,6,-2,10","3,6,8,2,-2,6,-2,10",false,
S1C0835,2,diatonic,"0,1,2,1,4,5,3,1",swapped,shifted,-1,3,"-2,0,2,0,7,10,5,0","-2,0,2,7,0,10,5,0","-2,0,2,-1,7,10,5,0",false,
