Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1204,5,diatonic,"5,4,5,2,5,4,2,0,1,5,3,5",shifted,swapped,1,5,"14,12,14,7,14,12,7,2,4,14,9,14","14,12,14,7,14,7,12,2,4,14,9,14","14,12,14,7,14,13,7,2,4,14,9,14",false,
S1C1204,5,diatonic,"3,4,3,2,1,0,3,2,4,2,3,0",swapped,shifted,-1,6,"12,14,12,9,7,4,12,9,14,9,12,4","12,14,12,9,7,12,4,9,14,9,12,4","12,14,12,9,7,4,11,9,14,9,12,4",false,
S1C1204,5,chromatic,"1,2,0,5,6,7,4,0,2,3,7,5",shifted,swapped,-1,6,"3,4,1,8,9,11,7,1,4,5,11,8","3,4,1,8,9,7,11,1,4,5,11,8","3,4,1,8,9,11,6,1,4,5,11,8",false,
S1C1204,5,diatonic,"1,3,1,3,4,1,3,0,1,4,2,4",swapped,shifted,-1,5,"4,9,4,9,11,4,9,2,4,11,7,11","4,9,4,9,11,9,4,2,4,11,7,11","4,9,4,9,11,3,9,2,4,11,7,11",false,
S1C1204,5,chromatic,"6,2,1,4,6,7,3,5,8,0,6,7",swapped,shifted,-1,5,"9,4,3,7,9,12,6,8,13,2,9,12","9,4,3,7,9,6,12,8,13,2,9,12","9,4,3,7,9,11,6,8,13,2,9,12",false,
S1C1204,5,diatonic,"3,2,3,5,1,3,5,1,0,4,0,5",swapped,shifted,-1,5,"9,7,9,14,5,9,14,5,2,12,2,14","9,7,9,14,5,14,9,5,2,12,2,14","9,7,9,14,5,8,14,5,2,12,2,14",false,
S1C1204,5,diatonic,"1,0,1,0,3,5,4,2,4,3,1,3",shifted,swapped,1,6,"5,2,5,2,10,14,12,7,12,10,5,10","5,2,5,2,10,12,14,7,12,10,5,10","5,2,5,2,10,14,13,7,12,10,5,10",false,
S1C1204,5,chromatic,"5,6,3,4,1,4,5,0,6,7,8,2",shifted,swapped,1,5,"9,10,5,6,3,6,9,1,10,11,12,4","9,10,5,6,3,9,6,1,10,11,12,4","9,10,5,6,3,7,9,1,10,11,12,4",false,
S1C1204,5,chromatic,"5,7,4,2,0,1,6,3,0,1,3,0",shifted,swapped,1,5,"11,13,10,6,2,3,12,7,2,3,7,2","11,13,10,6,2,12,3,7,2,3,7,2","11,13,10,6,2,4,12,7,2,3,7,2",false,
S1C1204,5,chromatic,"1,4,0,3,5,2,6,0,6,3,4,3",swapped,shifted,-1,6,"4,8,3,7,9,5,11,3,11,7,8,7","4,8,3,7,9,11,5,3,11,7,8,7","4,8,3,7,9,5,10,3,11,7,8,7",false,
S1C1204,5,diatonic,"5,4,5,4,3,4,2,1,3,0,4,5",swapped,shifted,1,6,"14,12,14,12,10,12,7,5,10,2,12,14","14,12,14,12,10,7,12,5,10,2,12,14","14,12,14,12,10,12,8,5,10,2,12,14",false,
S1C1204,5,chromatic,"2,3,1,5,1,2,0,4,8,6,7,4",shifted,swapped,-1,6,"4,5,3,8,3,4,1,6,13,10,11,6","4,5,3,8,3,1,4,6,13,10,11,6","4,5,3,8,3,4,0,6,13,10,11,6",false,
S1C1204,5,chromatic,"2,3,7,4,1,2,0,5,6,2,1,8",shifted,swapped,-1,5,"6,7,12,8,4,6,1,9,11,6,4,13","6,7,12,8,4,1,6,9,11,6,4,13","6,7,12,8,4,5,1,9,11,6,4,13",false,
S1C1204,5,diatonic,"1,2,4,1,2,3,1,4,2,1,0,4",shifted,swapped,1,5,"4,6,11,4,6,9,4,11,6,4,2,11","4,6,11,4,6,4,9,11,6,4,2,11","4,6,11,4,6,10,4,11,6,4,2,11",false,
S1C1204,5,chromatic,"1,5,4,0,3,5,0,2,8,1,6,7",swapped,shifted,1,5,"2,7,6,1,4,7,1,3,12,2,9,10","2,7,6,1,4,1,7,3,12,2,9,10","2,7,6,1,4,8,1,3,12,2,9,10",false,
S1C1204,5,diatonic,"2,0,1,0,2,1,3,2,0,3,4,2",swapped,shifted,-1,6,"9,5,7,5,9,7,12,9,5,12,14,9","9,5,7,5,9,12,7,9,5,12,14,9","9,5,7,5,9,7,11,9,5,12,14,9",false,
S1C1204,5,diatonic,"1,2,0,2,5,2,1,4,5,3,0,3",shifted,swapped,-1,5,"4,7,2,7,14,7,4,11,14,9,2,9","4,7,2,7,14,4,7,11,14,9,2,9","4,7,2,7,14,6,4,11,14,9,2,9",false,
S1C1204,5,diatonic,"2,1,2,3,4,5,1,0,3,1,0,2",shifted,swapped,1,6,"6,4,6,9,11,14,4,2,9,4,2,6","6,4,6,9,11,4,14,2,9,4,2,6","6,4,6,9,11,14,5,2,9,4,2,6",false,
S1C1204,5,chromatic,"7,6,2,4,6,4,1,5,0,3,9,8",swapped,shifted,1,6,"9,8,4,6,8,6,2,7,1,5,13,10","9,8,4,6,8,2,6,7,1,5,13,10","9,8,4,6,8,6,3,7,1,5,13,10",false,
S1C1204,5,chromatic,"5,6,4,0,4,1,3,0,2,4,2,5",swapped,shifted,1,6,"11,13,10,3,10,4,8,3,5,10,5,11","11,13,10,3,10,8,4,3,5,10,5,11","11,13,10,3,10,4,9,3,5,10,5,11",false,
