Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0834,5,chromatic,"3,5,4,1,2,0,2,5",swapped,shifted,1,3,"7,12,8,2,6,0,6,12","7,12,8,6,2,0,6,12","7,12,8,3,6,0,6,12",false,
S1C0834,5,chromatic,"3,0,2,1,5,4,5,0",swapped,shifted,1,3,"6,0,4,1,9,8,9,0","6,0,4,9,1,8,9,0","6,0,4,2,9,8,9,0",false,
S1C0834,5,diatonic,"4,3,2,5,1,2,5,0",shifted,swapped,1,3,"9,6,4,11,2,4,11,-1","9,6,4,2,11,4,11,-1","9,6,4,12,2,4,11,-1",false,
S1C0834,5,diatonic,"4,2,0,3,4,1,3,0",shifted,swapped,1,4,"11,6,1,8,11,4,8,1","11,6,1,11,8,4,8,1","11,6,1,8,12,4,8,1",false,
S1C0834,5,chromatic,"0,3,1,5,2,3,6,4",swapped,shifted,-1,3,"0,6,3,9,5,6,12,7","0,6,3,5,9,6,12,7","0,6,3,8,5,6,12,7",false,
S1C0834,5,diatonic,"3,4,5,3,2,0,1,5",swapped,shifted,-1,4,"6,8,11,6,3,-1,1,11","6,8,11,3,6,-1,1,11","6,8,11,6,2,-1,1,11",false,
S1C0834,5,diatonic,"1,2,0,3,1,4,0,3",shifted,swapped,1,3,"3,6,1,8,3,11,1,8","3,6,1,3,8,11,1,8","3,6,1,9,3,11,1,8",false,
S1C0834,5,chromatic,"5,6,5,2,1,0,4,3",shifted,swapped,1,4,"11,12,11,7,5,3,10,9","11,12,11,5,7,3,10,9","11,12,11,7,6,3,10,9",false,
S1C0834,5,chromatic,"4,5,6,1,0,3,2,5",shifted,swapped,-1,4,"7,8,10,2,0,6,4,8","7,8,10,0,2,6,4,8","7,8,10,2,-1,6,4,8",false,
S1C0834,5,diatonic,"4,3,1,0,2,4,0,1",swapped,shifted,-1,3,"9,6,1,-1,4,9,-1,1","9,6,1,4,-1,9,-1,1","9,6,1,-2,4,9,-1,1",false,
S1C0834,5,chromatic,"3,0,2,1,3,5,3,4",swapped,shifted,-1,4,"6,2,4,3,6,12,6,8","6,2,4,6,3,12,6,8","6,2,4,3,5,12,6,8",false,
S1C0834,5,diatonic,"1,0,2,4,3,2,4,0",swapped,shifted,-1,4,"4,1,6,11,9,6,11,1","4,1,6,9,11,6,11,1","4,1,6,11,8,6,11,1",false,
S1C0834,5,diatonic,"1,3,4,1,2,0,2,3",swapped,shifted,-1,3,"4,8,11,4,6,1,6,8","4,8,11,6,4,1,6,8","4,8,11,3,6,1,6,8",false,
S1C0834,5,chromatic,"4,1,3,2,5,0,1,2",shifted,swapped,-1,4,"6,1,4,3,8,0,1,3","6,1,4,8,3,0,1,3","6,1,4,3,7,0,1,3",false,
S1C0834,5,diatonic,"1,0,1,2,4,0,3,4",swapped,shifted,1,4,"2,-1,2,4,9,-1,7,9","2,-1,2,9,4,-1,7,9","2,-1,2,4,10,-1,7,9",false,
S1C0834,5,diatonic,"1,3,2,4,0,2,4,1",shifted,swapped,-1,3,"4,9,6,11,2,6,11,4","4,9,6,2,11,6,11,4","4,9,6,10,2,6,11,4",false,
S1C0834,5,diatonic,"4,2,0,1,5,3,1,3",shifted,swapped,1,4,"9,4,-1,2,11,7,2,7","9,4,-1,11,2,7,2,7","9,4,-1,2,12,7,2,7",false,
S1C0834,5,chromatic,"0,1,2,4,3,0,2,3",swapped,shifted,-1,3,"0,3,4,10,6,0,4,6","0,3,4,6,10,0,4,6","0,3,4,9,6,0,4,6",false,
S1C0834,5,chromatic,"4,3,2,5,6,1,3,0",shifted,swapped,1,3,"6,4,3,9,12,2,4,1","6,4,3,12,9,2,4,1","6,4,3,10,12,2,4,1",false,
S1C0834,5,chromatic,"2,0,1,4,0,5,3,1",shifted,swapped,1,4,"8,3,6,10,3,12,9,6","8,3,6,3,10,12,9,6","8,3,6,10,4,12,9,6",false,
