Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1666,4,diatonic,"2,4,2,4,3,4,3,0,1,4,2,0,2,1,0,2",shifted,swapped,-1,7,"2,7,2,7,5,7,5,-2,0,7,2,-2,2,0,-2,2","2,7,2,7,5,7,5,0,-2,7,2,-2,2,0,-2,2","2,7,2,7,5,7,5,-3,0,7,2,-2,2,0,-2,2",false,
S1C1666,4,diatonic,"2,1,0,2,3,0,2,1,5,0,4,3,1,5,3,5",swapped,shifted,1,8,"2,0,-2,2,5,-2,2,0,10,-2,7,5,0,10,5,10","2,0,-2,2,5,-2,2,10,0,-2,7,5,0,10,5,10","2,0,-2,2,5,-2,2,0,11,-2,7,5,0,10,5,10",false,
S1C1666,4,diatonic,"5,3,1,0,2,5,2,4,1,2,3,5,3,5,4,3",shifted,swapped,-1,8,"10,5,0,-2,3,10,3,7,0,3,5,10,5,10,7,5","10,5,0,-2,3,10,3,0,7,3,5,10,5,10,7,5","10,5,0,-2,3,10,3,7,-1,3,5,10,5,10,7,5",false,
S1C1666,4,chromatic,"0,4,2,9,7,3,10,5,6,10,2,8,3,9,1,6",shifted,swapped,1,8,"2,6,4,12,10,5,13,7,8,13,4,11,5,12,3,8","2,6,4,12,10,5,13,8,7,13,4,11,5,12,3,8","2,6,4,12,10,5,13,7,9,13,4,11,5,12,3,8",false,
S1C1666,4,diatonic,"3,2,4,3,1,3,1,2,5,0,1,5,3,0,4,5",swapped,shifted,1,7,"5,3,8,5,0,5,0,3,10,-2,0,10,5,-2,8,10","5,3,8,5,0,5,0,10,3,-2,0,10,5,-2,8,10","5,3,8,5,0,5,0,4,10,-2,0,10,5,-2,8,10",false,
S1C1666,4,chromatic,"3,6,5,2,7,5,3,7,2,1,7,0,4,0,7,2",swapped,shifted,1,7,"5,8,7,4,11,7,5,11,4,3,11,2,6,2,11,4","5,8,7,4,11,7,5,4,11,3,11,2,6,2,11,4","5,8,7,4,11,7,5,12,4,3,11,2,6,2,11,4",false,
S1C1666,4,chromatic,"4,2,0,2,1,6,0,7,2,5,3,5,3,6,5,2",shifted,swapped,-1,7,"10,6,4,6,5,12,4,14,6,11,7,11,7,12,11,6","10,6,4,6,5,12,4,6,14,11,7,11,7,12,11,6","10,6,4,6,5,12,4,13,6,11,7,11,7,12,11,6",false,
S1C1666,4,chromatic,"1,0,2,3,1,5,4,5,7,6,0,1,5,2,1,8",swapped,shifted,1,7,"3,2,4,7,3,10,8,10,13,12,2,3,10,4,3,14","3,2,4,7,3,10,8,13,10,12,2,3,10,4,3,14","3,2,4,7,3,10,8,11,13,12,2,3,10,4,3,14",false,
S1C1666,4,diatonic,"2,1,3,2,3,5,2,4,0,1,5,2,0,2,1,0",shifted,swapped,-1,8,"3,1,5,3,5,10,3,8,-2,1,10,3,-2,3,1,-2","3,1,5,3,5,10,3,-2,8,1,10,3,-2,3,1,-2","3,1,5,3,5,10,3,8,-3,1,10,3,-2,3,1,-2",false,
S1C1666,4,diatonic,"1,2,1,2,5,2,4,1,0,2,3,5,3,2,0,3",shifted,swapped,-1,7,"1,3,1,3,10,3,8,1,-2,3,6,10,6,3,-2,6","1,3,1,3,10,3,8,-2,1,3,6,10,6,3,-2,6","1,3,1,3,10,3,8,0,-2,3,6,10,6,3,-2,6",false,
S1C1666,4,diatonic,"3,5,4,2,1,2,1,2,4,1,0,4,2,4,2,0",shifted,swapped,-1,7,"6,10,8,3,1,3,1,3,8,1,-2,8,3,8,3,-2","6,10,8,3,1,3,1,8,3,1,-2,8,3,8,3,-2","6,10,8,3,1,3,1,2,8,1,-2,8,3,8,3,-2",false,
S1C1666,4,chromatic,"4,1,4,3,6,3,1,2,4,6,0,1,7,5,3,7",swapped,shifted,-1,8,"7,3,7,5,12,5,3,4,7,12,2,3,13,11,5,13","7,3,7,5,12,5,3,7,4,12,2,3,13,11,5,13","7,3,7,5,12,5,3,4,6,12,2,3,13,11,5,13",false,
S1C1666,4,chromatic,"5,6,1,5,3,1,4,2,7,0,1,6,3,2,6,7",shifted,swapped,-1,7,"11,12,6,11,9,6,10,8,14,4,6,12,9,8,12,14","11,12,6,11,9,6,10,14,8,4,6,12,9,8,12,14","11,12,6,11,9,6,10,7,14,4,6,12,9,8,12,14",false,
S1C1666,4,chromatic,"8,7,1,4,8,5,3,6,1,9,0,2,6,8,6,0",swapped,shifted,-1,8,"12,11,5,8,12,9,7,10,5,14,3,6,10,12,10,3","12,11,5,8,12,9,7,5,10,14,3,6,10,12,10,3","12,11,5,8,12,9,7,10,4,14,3,6,10,12,10,3",false,
S1C1666,4,diatonic,"1,2,1,2,3,0,1,0,2,1,5,3,4,1,5,1",swapped,shifted,1,7,"1,3,1,3,5,-2,1,-2,3,1,10,5,8,1,10,1","1,3,1,3,5,-2,1,3,-2,1,10,5,8,1,10,1","1,3,1,3,5,-2,1,-1,3,1,10,5,8,1,10,1",false,
