Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1679,4,diatonic,"4,2,3,4,3,0,4,2,1,3,5,2,3,4,5,0",shifted,swapped,1,7,"11,6,8,11,8,1,11,6,3,8,13,6,8,11,13,1","11,6,8,11,8,1,11,3,6,8,13,6,8,11,13,1","11,6,8,11,8,1,11,7,3,8,13,6,8,11,13,1",false,
S1C1679,4,chromatic,"6,4,2,3,0,3,8,6,5,1,4,8,6,7,3,6",swapped,shifted,1,8,"8,5,2,4,-1,4,10,8,6,1,5,10,8,9,4,8","8,5,2,4,-1,4,10,6,8,1,5,10,8,9,4,8","8,5,2,4,-1,4,10,8,7,1,5,10,8,9,4,8",false,
S1C1679,4,diatonic,"0,1,0,3,4,0,3,2,1,0,5,2,0,1,5,2",swapped,shifted,1,8,"1,4,1,9,11,1,9,6,4,1,13,6,1,4,13,6","1,4,1,9,11,1,9,4,6,1,13,6,1,4,13,6","1,4,1,9,11,1,9,6,5,1,13,6,1,4,13,6",false,
S1C1679,4,diatonic,"5,3,2,5,1,5,2,3,5,4,2,0,1,0,1,0",swapped,shifted,-1,7,"13,8,6,13,4,13,6,8,13,11,6,1,4,1,4,1","13,8,6,13,4,13,6,13,8,11,6,1,4,1,4,1","13,8,6,13,4,13,6,7,13,11,6,1,4,1,4,1",false,
S1C1679,4,diatonic,"4,3,5,2,5,4,2,5,4,2,0,1,0,5,0,4",swapped,shifted,1,8,"11,8,13,6,13,11,6,13,11,6,1,3,1,13,1,11","11,8,13,6,13,11,6,11,13,6,1,3,1,13,1,11","11,8,13,6,13,11,6,13,12,6,1,3,1,13,1,11",false,
S1C1679,4,chromatic,"1,5,1,3,0,5,3,4,7,2,3,4,7,4,6,5",shifted,swapped,-1,7,"-1,4,-1,1,-2,4,1,3,10,0,1,3,10,3,5,4","-1,4,-1,1,-2,4,1,10,3,0,1,3,10,3,5,4","-1,4,-1,1,-2,4,1,2,10,0,1,3,10,3,5,4",false,
S1C1679,4,chromatic,"4,7,10,7,2,0,8,6,1,9,1,7,3,10,3,5",shifted,swapped,1,7,"2,7,10,7,0,-2,8,4,-1,9,-1,7,1,10,1,3","2,7,10,7,0,-2,8,-1,4,9,-1,7,1,10,1,3","2,7,10,7,0,-2,8,5,-1,9,-1,7,1,10,1,3",false,
S1C1679,4,chromatic,"5,1,2,7,5,0,3,7,4,0,4,2,5,7,6,7",shifted,swapped,1,7,"6,0,2,8,6,-2,4,8,5,-2,5,2,6,8,7,8","6,0,2,8,6,-2,4,5,8,-2,5,2,6,8,7,8","6,0,2,8,6,-2,4,9,5,-2,5,2,6,8,7,8",false,
S1C1679,4,diatonic,"2,4,3,5,2,5,3,1,2,3,4,3,2,3,4,0",shifted,swapped,1,7,"5,10,8,13,5,13,8,3,5,8,10,8,5,8,10,1","5,10,8,13,5,13,8,5,3,8,10,8,5,8,10,1","5,10,8,13,5,13,8,4,5,8,10,8,5,8,10,1",false,
S1C1679,4,chromatic,"8,5,7,4,1,7,2,3,4,8,0,1,8,4,6,3",swapped,shifted,-1,8,"10,6,9,5,1,9,2,3,5,10,0,1,10,5,7,3","10,6,9,5,1,9,2,5,3,10,0,1,10,5,7,3","10,6,9,5,1,9,2,3,4,10,0,1,10,5,7,3",false,
S1C1679,4,diatonic,"4,3,1,3,0,1,4,0,1,5,1,5,2,1,4,0",shifted,swapped,-1,8,"10,8,3,8,1,3,10,1,3,13,3,13,6,3,10,1","10,8,3,8,1,3,10,3,1,13,3,13,6,3,10,1","10,8,3,8,1,3,10,1,2,13,3,13,6,3,10,1",false,
S1C1679,4,diatonic,"4,5,4,2,1,3,1,3,4,0,1,0,1,5,2,3",shifted,swapped,-1,7,"11,13,11,6,4,8,4,8,11,1,4,1,4,13,6,8","11,13,11,6,4,8,4,11,8,1,4,1,4,13,6,8","11,13,11,6,4,8,4,7,11,1,4,1,4,13,6,8",false,
S1C1679,4,chromatic,"2,0,5,2,6,1,8,6,3,4,8,3,1,6,7,3",swapped,shifted,-1,7,"2,-1,5,2,7,0,9,7,3,4,9,3,0,7,8,3","2,-1,5,2,7,0,9,3,7,4,9,3,0,7,8,3","2,-1,5,2,7,0,9,6,3,4,9,3,0,7,8,3",false,
S1C1679,4,chromatic,"1,5,4,5,0,5,6,3,0,4,2,7,2,1,4,5",shifted,swapped,1,8,"1,6,4,6,-1,6,7,3,-1,4,2,10,2,1,4,6","1,6,4,6,-1,6,7,-1,3,4,2,10,2,1,4,6","1,6,4,6,-1,6,7,3,0,4,2,10,2,1,4,6",false,
S1C1679,4,chromatic,"5,8,7,3,9,3,2,4,8,0,8,10,6,2,1,2",shifted,swapped,1,8,"4,7,6,1,9,1,0,2,7,-2,7,10,5,0,-1,0","4,7,6,1,9,1,0,7,2,-2,7,10,5,0,-1,0","4,7,6,1,9,1,0,2,8,-2,7,10,5,0,-1,0",false,
S1C1679,4,diatonic,"1,3,2,0,3,5,4,5,0,2,1,3,4,0,5,1",swapped,shifted,1,8,"3,8,5,1,8,13,10,13,1,5,3,8,10,1,13,3","3,8,5,1,8,13,10,1,13,5,3,8,10,1,13,3","3,8,5,1,8,13,10,13,2,5,3,8,10,1,13,3",false,
S1C1679,4,chromatic,"5,1,3,4,7,2,5,0,3,5,1,2,3,6,2,6",swapped,shifted,-1,8,"4,-1,2,3,10,0,4,-2,2,4,-1,0,2,9,0,9","4,-1,2,3,10,0,4,2,-2,4,-1,0,2,9,0,9","4,-1,2,3,10,0,4,-2,1,4,-1,0,2,9,0,9",false,
S1C1679,4,diatonic,"2,4,2,1,0,2,0,5,4,3,4,2,1,2,1,4",swapped,shifted,-1,7,"6,10,6,3,1,6,1,13,10,8,10,6,3,6,3,10","6,10,6,3,1,6,1,10,13,8,10,6,3,6,3,10","6,10,6,3,1,6,1,12,10,8,10,6,3,6,3,10",false,
S1C1679,4,chromatic,"3,1,7,1,3,6,4,5,2,0,2,0,3,4,5,8",swapped,shifted,-1,7,"1,-1,6,-1,1,5,2,4,0,-2,0,-2,1,2,4,7","1,-1,6,-1,1,5,2,0,4,-2,0,-2,1,2,4,7","1,-1,6,-1,1,5,2,3,0,-2,0,-2,1,2,4,7",false,
S1C1679,4,diatonic,"3,2,4,1,2,3,4,2,5,0,1,5,2,1,4,0",shifted,swapped,-1,8,"9,6,11,4,6,9,11,6,13,1,4,13,6,4,11,1","9,6,11,4,6,9,11,13,6,1,4,13,6,4,11,1","9,6,11,4,6,9,11,6,12,1,4,13,6,4,11,1",false,
