Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0850,3,chromatic,"1,0,2,3,0,5,4,6",shifted,swapped,1,3,"1,-1,2,3,-1,8,6,9","1,-1,2,-1,3,8,6,9","1,-1,2,4,-1,8,6,9",false,
S1C0850,3,chromatic,"2,3,5,1,0,3,6,4",shifted,swapped,1,3,"3,4,7,0,-1,4,8,5","3,4,7,-1,0,4,8,5","3,4,7,1,-1,4,8,5",false,
S1C0850,3,chromatic,"1,2,0,2,5,3,4,3",swapped,shifted,-1,4,"-1,1,-2,1,9,4,7,4","-1,1,-2,9,1,4,7,4","-1,1,-2,1,8,4,7,4",false,
S1C0850,3,diatonic,"4,2,3,5,2,0,2,1",swapped,shifted,-1,3,"13,8,10,15,8,3,8,5","13,8,10,8,15,3,8,5","13,8,10,14,8,3,8,5",false,
S1C0850,3,chromatic,"4,3,2,0,1,3,0,1",shifted,swapped,-1,4,"8,5,4,0,3,5,0,3","8,5,4,3,0,5,0,3","8,5,4,0,2,5,0,3",false,
S1C0850,3,chromatic,"0,4,6,1,4,5,2,3",swapped,shifted,1,4,"-3,2,7,-1,2,4,0,1","-3,2,7,2,-1,4,0,1","-3,2,7,-1,3,4,0,1",false,
S1C0850,3,diatonic,"4,5,2,3,1,0,2,4",shifted,swapped,1,3,"12,15,8,10,5,3,8,12","12,15,8,5,10,3,8,12","12,15,8,11,5,3,8,12",false,
S1C0850,3,chromatic,"4,5,2,3,1,0,4,2",swapped,shifted,1,4,"5,6,0,2,-2,-3,5,0","5,6,0,-2,2,-3,5,0","5,6,0,2,-1,-3,5,0",false,
S1C0850,3,diatonic,"2,1,0,1,2,4,1,3",shifted,swapped,-1,3,"8,5,3,5,8,13,5,10","8,5,3,8,5,13,5,10","8,5,3,4,8,13,5,10",false,
S1C0850,3,diatonic,"0,2,4,5,1,2,4,3",shifted,swapped,-1,4,"3,8,13,15,6,8,13,11","3,8,13,6,15,8,13,11","3,8,13,15,5,8,13,11",false,
S1C0850,3,diatonic,"3,4,3,4,1,0,2,1",shifted,swapped,-1,3,"10,13,10,13,6,3,8,6","10,13,10,6,13,3,8,6","10,13,10,12,6,3,8,6",false,
S1C0850,3,chromatic,"3,5,3,4,6,1,0,2",shifted,swapped,1,3,"5,8,5,6,9,0,-3,1","5,8,5,9,6,0,-3,1","5,8,5,7,9,0,-3,1",false,
S1C0850,3,diatonic,"0,1,3,2,4,1,4,2",swapped,shifted,1,4,"6,8,13,11,15,8,15,11","6,8,13,15,11,8,15,11","6,8,13,11,16,8,15,11",false,
S1C0850,3,chromatic,"7,4,3,0,2,6,5,1",swapped,shifted,-1,4,"9,5,4,-3,1,8,6,-2","9,5,4,1,-3,8,6,-2","9,5,4,-3,0,8,6,-2",false,
S1C0850,3,diatonic,"0,2,4,1,0,2,4,3",swapped,shifted,1,4,"3,7,12,5,3,7,12,10","3,7,12,3,5,7,12,10","3,7,12,5,4,7,12,10",false,
S1C0850,3,diatonic,"3,5,4,2,5,4,0,1",shifted,swapped,1,3,"10,15,12,7,15,12,3,5","10,15,12,15,7,12,3,5","10,15,12,8,15,12,3,5",false,
S1C0850,3,diatonic,"0,2,1,0,3,1,5,4",swapped,shifted,1,4,"3,8,6,3,10,6,15,13","3,8,6,10,3,6,15,13","3,8,6,3,11,6,15,13",false,
S1C0850,3,diatonic,"5,3,0,3,4,1,2,3",swapped,shifted,-1,4,"15,10,3,10,12,5,8,10","15,10,3,12,10,5,8,10","15,10,3,10,11,5,8,10",false,
S1C0850,3,chromatic,"3,2,6,4,5,3,1,0",shifted,swapped,-1,3,"5,2,9,7,8,5,1,-1","5,2,9,8,7,5,1,-1","5,2,9,6,8,5,1,-1",false,
S1C0850,3,chromatic,"5,2,3,4,1,3,4,0",swapped,shifted,-1,3,"8,3,4,6,2,4,6,0","8,3,4,2,6,4,6,0","8,3,4,5,2,4,6,0",false,
