Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1218,1,diatonic,"3,4,3,5,4,1,2,5,0,2,1,2",swapped,shifted,-1,6,"7,9,7,12,9,2,4,12,0,4,2,4","7,9,7,12,9,4,2,12,0,4,2,4","7,9,7,12,9,2,3,12,0,4,2,4",false,
S1C1218,1,diatonic,"2,0,3,0,2,0,1,4,2,1,4,3",shifted,swapped,-1,5,"5,0,7,0,5,0,2,10,5,2,10,7","5,0,7,0,5,2,0,10,5,2,10,7","5,0,7,0,5,-1,2,10,5,2,10,7",false,
S1C1218,1,diatonic,"0,1,2,1,4,0,2,3,2,0,5,4",swapped,shifted,-1,5,"0,2,5,2,9,0,5,7,5,0,12,9","0,2,5,2,9,5,0,7,5,0,12,9","0,2,5,2,9,-1,5,7,5,0,12,9",false,
S1C1218,1,chromatic,"3,2,4,1,6,5,7,8,7,3,0,3",shifted,swapped,1,6,"1,0,3,-1,6,4,7,10,7,1,-2,1","1,0,3,-1,6,7,4,10,7,1,-2,1","1,0,3,-1,6,4,8,10,7,1,-2,1",false,
S1C1218,1,chromatic,"5,6,7,4,7,1,5,6,3,1,0,2",swapped,shifted,-1,6,"8,9,10,6,10,0,8,9,3,0,-2,2","8,9,10,6,10,8,0,9,3,0,-2,2","8,9,10,6,10,0,7,9,3,0,-2,2",false,
S1C1218,1,diatonic,"2,4,2,3,2,1,5,3,0,4,1,3",swapped,shifted,1,6,"5,10,5,7,5,2,12,7,0,10,2,7","5,10,5,7,5,12,2,7,0,10,2,7","5,10,5,7,5,2,13,7,0,10,2,7",false,
S1C1218,1,chromatic,"9,6,1,3,4,3,0,8,2,5,7,8",shifted,swapped,1,5,"9,6,-1,1,3,1,-2,8,0,5,7,8","9,6,-1,1,3,-2,1,8,0,5,7,8","9,6,-1,1,3,2,-2,8,0,5,7,8",false,
S1C1218,1,chromatic,"1,4,2,1,5,0,2,4,5,6,3,2",shifted,swapped,1,6,"2,6,3,2,9,-1,3,6,9,10,5,3","2,6,3,2,9,3,-1,6,9,10,5,3","2,6,3,2,9,-1,4,6,9,10,5,3",false,
S1C1218,1,chromatic,"2,0,3,5,10,6,1,8,9,7,2,4",swapped,shifted,-1,5,"0,-2,1,4,10,6,-1,8,9,7,0,3","0,-2,1,4,10,-1,6,8,9,7,0,3","0,-2,1,4,10,5,-1,8,9,7,0,3",false,
S1C1218,1,diatonic,"2,1,0,2,5,3,0,5,4,0,3,2",shifted,swapped,-1,6,"5,3,0,5,12,8,0,12,10,0,8,5","5,3,0,5,12,0,8,12,10,0,8,5","5,3,0,5,12,8,-1,12,10,0,8,5",false,
S1C1218,1,chromatic,"7,5,4,3,5,0,2,1,0,4,5,6",swapped,shifted,1,5,"9,7,6,4,7,-1,2,1,-1,6,7,8","9,7,6,4,7,2,-1,1,-1,6,7,8","9,7,6,4,7,0,2,1,-1,6,7,8",false,
S1C1218,1,diatonic,"2,1,3,5,3,2,4,1,4,1,0,5",shifted,swapped,1,6,"4,2,7,12,7,4,9,2,9,2,0,12","4,2,7,12,7,9,4,2,9,2,0,12","4,2,7,12,7,4,10,2,9,2,0,12",false,
S1C1218,1,chromatic,"6,5,3,6,5,3,4,0,2,1,4,5",shifted,swapped,-1,5,"9,7,4,9,7,4,6,-2,1,-1,6,7","9,7,4,9,7,6,4,-2,1,-1,6,7","9,7,4,9,7,3,6,-2,1,-1,6,7",false,
S1C1218,1,diatonic,"1,0,2,4,0,2,3,1,2,4,1,0",shifted,swapped,1,5,"5,3,7,12,3,7,10,5,7,12,5,3","5,3,7,12,3,10,7,5,7,12,5,3","5,3,7,12,3,8,10,5,7,12,5,3",false,
S1C1218,1,diatonic,"4,3,1,0,3,1,0,2,1,5,0,4",swapped,shifted,1,6,"10,8,3,0,8,3,0,5,3,12,0,10","10,8,3,0,8,0,3,5,3,12,0,10","10,8,3,0,8,3,1,5,3,12,0,10",false,
S1C1218,1,diatonic,"2,0,2,3,2,4,1,3,1,5,2,3",shifted,swapped,1,5,"5,0,5,7,5,10,3,7,3,12,5,7","5,0,5,7,5,3,10,7,3,12,5,7","5,0,5,7,5,11,3,7,3,12,5,7",false,
S1C1218,1,chromatic,"3,4,6,1,0,7,8,4,1,5,0,2",swapped,shifted,1,5,"1,2,5,-1,-2,8,10,2,-1,4,-2,0","1,2,5,-1,-2,10,8,2,-1,4,-2,0","1,2,5,-1,-2,9,10,2,-1,4,-2,0",false,
S1C1218,1,chromatic,"1,2,4,7,6,0,5,3,6,1,2,7",swapped,shifted,-1,6,"0,1,5,9,8,-1,7,3,8,0,1,9","0,1,5,9,8,7,-1,3,8,0,1,9","0,1,5,9,8,-1,6,3,8,0,1,9",false,
S1C1218,1,chromatic,"6,5,8,4,7,4,3,6,7,2,0,1",shifted,swapped,-1,6,"8,6,10,3,9,3,2,8,9,0,-2,-1","8,6,10,3,9,2,3,8,9,0,-2,-1","8,6,10,3,9,3,1,8,9,0,-2,-1",false,
S1C1218,1,diatonic,"3,4,2,4,2,4,0,2,3,1,5,2",swapped,shifted,-1,5,"7,9,5,9,5,9,0,5,7,2,12,5","7,9,5,9,5,0,9,5,7,2,12,5","7,9,5,9,5,8,0,5,7,2,12,5",false,
