Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1623,1,diatonic,"0,2,4,5,1,0,3,0,1,4,5,4,2,1,4,2",swapped,shifted,-1,8,"3,8,13,15,6,3,10,3,6,13,15,13,8,6,13,8","3,8,13,15,6,3,10,6,3,13,15,13,8,6,13,8","3,8,13,15,6,3,10,3,5,13,15,13,8,6,13,8",false,
S1C1623,1,chromatic,"6,4,3,5,4,6,0,6,2,5,2,0,1,5,7,5",swapped,shifted,-1,8,"12,10,9,11,10,12,3,12,6,11,6,3,4,11,14,11","12,10,9,11,10,12,3,6,12,11,6,3,4,11,14,11","12,10,9,11,10,12,3,12,5,11,6,3,4,11,14,11",false,
S1C1623,1,chromatic,"6,8,2,6,5,6,5,0,8,7,3,1,4,9,2,7",swapped,shifted,1,8,"10,12,5,10,8,10,8,3,12,11,6,4,7,14,5,11","10,12,5,10,8,10,8,12,3,11,6,4,7,14,5,11","10,12,5,10,8,10,8,3,13,11,6,4,7,14,5,11",false,
S1C1623,1,diatonic,"3,4,5,2,5,3,5,4,3,2,5,1,3,4,1,0",swapped,shifted,1,8,"10,12,15,7,15,10,15,12,10,7,15,5,10,12,5,3","10,12,15,7,15,10,15,10,12,7,15,5,10,12,5,3","10,12,15,7,15,10,15,12,11,7,15,5,10,12,5,3",false,
S1C1623,1,diatonic,"0,2,3,4,2,0,4,2,1,4,3,4,5,3,4,0",shifted,swapped,-1,7,"3,8,10,12,8,3,12,8,5,12,10,12,15,10,12,3","3,8,10,12,8,3,12,5,8,12,10,12,15,10,12,3","3,8,10,12,8,3,12,7,5,12,10,12,15,10,12,3",false,
S1C1623,1,chromatic,"1,0,1,5,7,5,1,4,3,5,0,8,0,2,6,8",shifted,swapped,1,8,"4,3,4,11,14,11,4,10,8,11,3,15,3,7,12,15","4,3,4,11,14,11,4,8,10,11,3,15,3,7,12,15","4,3,4,11,14,11,4,10,9,11,3,15,3,7,12,15",false,
S1C1623,1,diatonic,"2,3,5,4,1,2,1,2,4,0,5,0,1,2,1,5",shifted,swapped,-1,8,"8,11,15,13,6,8,6,8,13,3,15,3,6,8,6,15","8,11,15,13,6,8,6,13,8,3,15,3,6,8,6,15","8,11,15,13,6,8,6,8,12,3,15,3,6,8,6,15",false,
S1C1623,1,chromatic,"8,7,5,7,3,1,8,3,4,2,8,5,3,0,4,6",shifted,swapped,1,7,"15,14,12,14,9,7,15,9,11,8,15,12,9,4,11,13","15,14,12,14,9,7,15,11,9,8,15,12,9,4,11,13","15,14,12,14,9,7,15,10,11,8,15,12,9,4,11,13",false,
S1C1623,1,diatonic,"5,3,4,1,4,2,1,3,0,1,2,3,5,4,5,3",shifted,swapped,1,7,"15,11,13,6,13,8,6,11,3,6,8,11,15,13,15,11","15,11,13,6,13,8,6,3,11,6,8,11,15,13,15,11","15,11,13,6,13,8,6,12,3,6,8,11,15,13,15,11",false,
S1C1623,1,diatonic,"3,4,5,2,3,1,3,5,0,4,3,1,0,1,4,1",swapped,shifted,1,7,"10,13,15,8,10,5,10,15,3,13,10,5,3,5,13,5","10,13,15,8,10,5,10,3,15,13,10,5,3,5,13,5","10,13,15,8,10,5,10,16,3,13,10,5,3,5,13,5",false,
S1C1623,1,diatonic,"2,3,0,2,1,5,2,4,1,5,4,1,0,3,1,3",shifted,swapped,1,7,"8,10,3,8,5,15,8,13,5,15,13,5,3,10,5,10","8,10,3,8,5,15,8,5,13,15,13,5,3,10,5,10","8,10,3,8,5,15,8,14,5,15,13,5,3,10,5,10",false,
S1C1623,1,chromatic,"6,1,6,3,8,1,3,7,2,0,3,4,9,5,10,3",shifted,swapped,-1,7,"10,4,10,7,13,4,7,12,5,3,7,8,14,9,15,7","10,4,10,7,13,4,7,5,12,3,7,8,14,9,15,7","10,4,10,7,13,4,7,11,5,3,7,8,14,9,15,7",false,
