Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0851,2,chromatic,"2,1,5,3,0,4,6,3",swapped,shifted,1,3,"0,-2,5,1,-3,4,7,1","0,-2,5,-3,1,4,7,1","0,-2,5,2,-3,4,7,1",false,
S1C0851,2,diatonic,"1,2,4,2,1,0,3,0",swapped,shifted,1,4,"4,7,11,7,4,2,9,2","4,7,11,4,7,2,9,2","4,7,11,7,5,2,9,2",false,
S1C0851,2,chromatic,"1,2,5,3,2,4,2,0",shifted,swapped,1,3,"1,3,7,4,3,6,3,-2","1,3,7,3,4,6,3,-2","1,3,7,5,3,6,3,-2",false,
S1C0851,2,diatonic,"1,3,4,2,5,4,5,0",shifted,swapped,1,4,"1,6,9,4,11,9,11,-1","1,6,9,11,4,9,11,-1","1,6,9,4,12,9,11,-1",false,
S1C0851,2,diatonic,"5,3,2,4,0,3,1,5",shifted,swapped,-1,3,"11,6,3,8,-1,6,1,11","11,6,3,-1,8,6,1,11","11,6,3,7,-1,6,1,11",false,
S1C0851,2,chromatic,"0,4,5,7,1,2,6,3",shifted,swapped,-1,4,"-2,3,5,9,0,1,8,2","-2,3,5,0,9,1,8,2","-2,3,5,9,-1,1,8,2",false,
S1C0851,2,chromatic,"7,5,1,3,6,4,2,0",shifted,swapped,-1,4,"9,6,1,3,8,4,2,-1","9,6,1,8,3,4,2,-1","9,6,1,3,7,4,2,-1",false,
S1C0851,2,diatonic,"0,1,4,2,5,3,5,1",swapped,shifted,1,3,"-1,2,9,4,11,6,11,2","-1,2,9,11,4,6,11,2","-1,2,9,5,11,6,11,2",false,
S1C0851,2,chromatic,"2,1,0,2,3,4,5,4",swapped,shifted,1,4,"-1,-2,-3,-1,3,5,7,5","-1,-2,-3,3,-1,5,7,5","-1,-2,-3,-1,4,5,7,5",false,
S1C0851,2,diatonic,"0,1,2,5,4,3,2,5",swapped,shifted,1,3,"-1,1,4,11,8,6,4,11","-1,1,4,8,11,6,4,11","-1,1,4,12,8,6,4,11",false,
S1C0851,2,diatonic,"0,1,2,4,1,2,0,3",shifted,swapped,-1,4,"-1,1,4,9,1,4,-1,6","-1,1,4,1,9,4,-1,6","-1,1,4,9,0,4,-1,6",false,
S1C0851,2,chromatic,"3,5,0,4,3,6,2,1",shifted,swapped,1,4,"2,6,-1,4,2,7,1,0","2,6,-1,2,4,7,1,0","2,6,-1,4,3,7,1,0",false,
S1C0851,2,diatonic,"3,2,3,0,4,1,3,0",swapped,shifted,-1,3,"9,7,9,2,11,4,9,2","9,7,9,11,2,4,9,2","9,7,9,1,11,4,9,2",false,
S1C0851,2,chromatic,"1,0,2,3,4,5,4,1",swapped,shifted,-1,3,"2,1,4,7,8,9,8,2","2,1,4,8,7,9,8,2","2,1,4,6,8,9,8,2",false,
S1C0851,2,diatonic,"1,3,2,4,0,1,2,0",shifted,swapped,-1,4,"4,9,6,11,2,4,6,2","4,9,6,2,11,4,6,2","4,9,6,11,1,4,6,2",false,
S1C0851,2,chromatic,"5,4,3,1,0,3,2,3",swapped,shifted,-1,3,"9,8,7,1,-2,7,2,7","9,8,7,-2,1,7,2,7","9,8,7,0,-2,7,2,7",false,
S1C0851,2,diatonic,"5,3,1,2,3,4,0,2",shifted,swapped,1,4,"11,6,1,4,6,8,-1,4","11,6,1,6,4,8,-1,4","11,6,1,4,7,8,-1,4",false,
S1C0851,2,chromatic,"3,2,1,2,6,5,4,0",shifted,swapped,-1,4,"1,0,-2,0,9,7,6,-3","1,0,-2,9,0,7,6,-3","1,0,-2,0,8,7,6,-3",false,
S1C0851,2,diatonic,"4,2,3,1,4,5,1,0",swapped,shifted,-1,3,"8,3,6,1,8,11,1,-1","8,3,6,8,1,11,1,-1","8,3,6,0,8,11,1,-1",false,
S1C0851,2,chromatic,"4,5,6,2,1,0,3,5",swapped,shifted,1,3,"3,4,8,0,-2,-3,2,4","3,4,8,-2,0,-3,2,4","3,4,8,1,-2,-3,2,4",false,
