Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1214,1,diatonic,"3,2,5,2,0,2,1,4,2,5,3,0",swapped,shifted,-1,6,"9,7,14,7,2,7,4,11,7,14,9,2","9,7,14,7,2,4,7,11,7,14,9,2","9,7,14,7,2,7,3,11,7,14,9,2",false,
S1C1214,1,diatonic,"1,0,1,3,0,1,5,0,2,4,2,1",shifted,swapped,-1,6,"5,2,5,10,2,5,14,2,7,12,7,5","5,2,5,10,2,14,5,2,7,12,7,5","5,2,5,10,2,5,13,2,7,12,7,5",false,
S1C1214,1,chromatic,"4,7,6,3,4,2,5,0,3,5,3,1",shifted,swapped,-1,5,"7,10,9,6,7,4,8,-2,6,8,6,0","7,10,9,6,7,8,4,-2,6,8,6,0","7,10,9,6,7,3,8,-2,6,8,6,0",false,
S1C1214,1,chromatic,"1,5,4,8,3,2,5,4,5,0,6,7",shifted,swapped,1,5,"-1,5,4,10,3,0,5,4,5,-2,6,9","-1,5,4,10,3,5,0,4,5,-2,6,9","-1,5,4,10,3,1,5,4,5,-2,6,9",false,
S1C1214,1,diatonic,"4,2,0,2,3,1,5,4,2,1,0,1",shifted,swapped,1,5,"12,7,2,7,9,4,14,12,7,4,2,4","12,7,2,7,9,14,4,12,7,4,2,4","12,7,2,7,9,5,14,12,7,4,2,4",false,
S1C1214,1,chromatic,"6,4,6,5,1,3,2,4,1,4,1,0",shifted,swapped,1,5,"10,6,10,7,1,3,2,6,1,6,1,-1","10,6,10,7,1,2,3,6,1,6,1,-1","10,6,10,7,1,4,2,6,1,6,1,-1",false,
S1C1214,1,chromatic,"1,4,6,2,1,3,0,7,5,7,3,5",shifted,swapped,-1,6,"2,6,9,4,2,5,1,10,8,10,5,8","2,6,9,4,2,1,5,10,8,10,5,8","2,6,9,4,2,5,0,10,8,10,5,8",false,
S1C1214,1,diatonic,"4,3,2,5,2,0,4,1,4,0,2,5",shifted,swapped,1,5,"12,9,7,14,7,2,12,5,12,2,7,14","12,9,7,14,7,12,2,5,12,2,7,14","12,9,7,14,7,3,12,5,12,2,7,14",false,
S1C1214,1,chromatic,"7,5,1,0,6,4,7,8,3,1,2,8",swapped,shifted,1,6,"8,6,0,-2,7,5,8,10,3,0,1,10","8,6,0,-2,7,8,5,10,3,0,1,10","8,6,0,-2,7,5,9,10,3,0,1,10",false,
S1C1214,1,diatonic,"1,0,3,5,2,3,0,4,5,2,0,1",shifted,swapped,1,6,"4,2,9,14,7,9,2,12,14,7,2,4","4,2,9,14,7,2,9,12,14,7,2,4","4,2,9,14,7,9,3,12,14,7,2,4",false,
S1C1214,1,diatonic,"4,3,2,0,2,3,1,0,1,0,1,2",swapped,shifted,-1,6,"14,11,9,4,9,11,6,4,6,4,6,9","14,11,9,4,9,6,11,4,6,4,6,9","14,11,9,4,9,11,5,4,6,4,6,9",false,
S1C1214,1,chromatic,"1,5,7,2,5,3,4,0,1,7,6,3",swapped,shifted,-1,5,"2,8,10,3,8,6,7,0,2,10,9,6","2,8,10,3,8,7,6,0,2,10,9,6","2,8,10,3,8,5,7,0,2,10,9,6",false,
S1C1214,1,chromatic,"3,1,5,8,7,0,6,4,0,3,2,7",shifted,swapped,-1,6,"2,0,5,9,8,-1,7,4,-1,2,1,8","2,0,5,9,8,7,-1,4,-1,2,1,8","2,0,5,9,8,-1,6,4,-1,2,1,8",false,
S1C1214,1,diatonic,"1,3,2,1,4,3,1,2,3,1,2,0",swapped,shifted,-1,5,"6,11,9,6,14,11,6,9,11,6,9,4","6,11,9,6,14,6,11,9,11,6,9,4","6,11,9,6,14,10,6,9,11,6,9,4",false,
S1C1214,1,chromatic,"8,5,0,2,6,3,8,1,7,4,6,7",swapped,shifted,-1,6,"9,5,-2,1,6,2,9,-1,7,3,6,7","9,5,-2,1,6,9,2,-1,7,3,6,7","9,5,-2,1,6,2,8,-1,7,3,6,7",false,
S1C1214,1,diatonic,"3,5,2,1,2,1,0,5,4,1,5,3",swapped,shifted,1,5,"10,14,7,5,7,5,2,14,12,5,14,10","10,14,7,5,7,2,5,14,12,5,14,10","10,14,7,5,7,6,2,14,12,5,14,10",false,
S1C1214,1,chromatic,"1,2,6,4,5,1,3,0,5,7,8,6",swapped,shifted,1,6,"-1,0,5,3,4,-1,1,-2,4,6,10,5","-1,0,5,3,4,1,-1,-2,4,6,10,5","-1,0,5,3,4,-1,2,-2,4,6,10,5",false,
S1C1214,1,diatonic,"0,2,3,1,3,0,4,3,2,1,5,1",swapped,shifted,-1,5,"2,7,9,5,9,2,12,9,7,5,14,5","2,7,9,5,9,12,2,9,7,5,14,5","2,7,9,5,9,1,12,9,7,5,14,5",false,
S1C1214,1,diatonic,"2,4,1,4,2,0,4,3,1,3,4,2",shifted,swapped,1,6,"7,11,4,11,7,2,11,9,4,9,11,7","7,11,4,11,7,11,2,9,4,9,11,7","7,11,4,11,7,2,12,9,4,9,11,7",false,
S1C1214,1,chromatic,"6,3,7,6,7,5,2,4,0,6,1,7",swapped,shifted,1,5,"9,4,10,9,10,6,2,5,-2,9,0,10","9,4,10,9,10,2,6,5,-2,9,0,10","9,4,10,9,10,7,2,5,-2,9,0,10",false,
