Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1639,2,chromatic,"9,5,9,3,4,2,7,3,8,9,2,6,4,1,0,4",swapped,shifted,1,8,"14,8,14,6,7,5,10,6,11,14,5,9,7,4,3,7","14,8,14,6,7,5,10,11,6,14,5,9,7,4,3,7","14,8,14,6,7,5,10,6,12,14,5,9,7,4,3,7",false,
S1C1639,2,diatonic,"4,2,1,2,4,2,0,4,5,2,4,1,3,5,3,5",swapped,shifted,1,7,"8,3,1,3,8,3,-2,8,10,3,8,1,6,10,6,10","8,3,1,3,8,3,-2,10,8,3,8,1,6,10,6,10","8,3,1,3,8,3,-2,9,10,3,8,1,6,10,6,10",false,
S1C1639,2,diatonic,"1,2,4,5,3,0,1,0,4,5,3,0,1,2,1,5",shifted,swapped,-1,8,"0,3,7,10,5,-2,0,-2,7,10,5,-2,0,3,0,10","0,3,7,10,5,-2,0,7,-2,10,5,-2,0,3,0,10","0,3,7,10,5,-2,0,-2,6,10,5,-2,0,3,0,10",false,
S1C1639,2,diatonic,"2,4,2,1,3,5,3,2,0,4,1,4,1,3,2,3",swapped,shifted,-1,7,"3,8,3,1,5,10,5,3,-2,8,1,8,1,5,3,5","3,8,3,1,5,10,5,-2,3,8,1,8,1,5,3,5","3,8,3,1,5,10,5,2,-2,8,1,8,1,5,3,5",false,
S1C1639,2,diatonic,"0,1,0,2,0,3,5,2,3,4,2,1,3,2,0,2",shifted,swapped,1,7,"-2,0,-2,3,-2,5,10,3,5,7,3,0,5,3,-2,3","-2,0,-2,3,-2,5,10,5,3,7,3,0,5,3,-2,3","-2,0,-2,3,-2,5,10,4,5,7,3,0,5,3,-2,3",false,
S1C1639,2,diatonic,"1,3,2,4,5,4,0,4,2,1,2,4,5,1,5,3",shifted,swapped,-1,8,"0,5,2,7,10,7,-2,7,2,0,2,7,10,0,10,5","0,5,2,7,10,7,-2,2,7,0,2,7,10,0,10,5","0,5,2,7,10,7,-2,7,1,0,2,7,10,0,10,5",false,
S1C1639,2,diatonic,"4,3,2,1,2,0,1,2,4,1,5,3,4,3,5,3",swapped,shifted,-1,8,"8,5,3,1,3,-2,1,3,8,1,10,5,8,5,10,5","8,5,3,1,3,-2,1,8,3,1,10,5,8,5,10,5","8,5,3,1,3,-2,1,3,7,1,10,5,8,5,10,5",false,
S1C1639,2,diatonic,"5,3,1,2,0,3,5,4,2,5,1,0,3,0,5,0",swapped,shifted,1,7,"10,5,0,2,-2,5,10,7,2,10,0,-2,5,-2,10,-2","10,5,0,2,-2,5,10,2,7,10,0,-2,5,-2,10,-2","10,5,0,2,-2,5,10,8,2,10,0,-2,5,-2,10,-2",false,
S1C1639,2,chromatic,"1,4,6,1,3,5,6,4,2,3,7,4,6,0,3,2",shifted,swapped,-1,8,"6,10,14,6,9,11,14,10,8,9,15,10,14,5,9,8","6,10,14,6,9,11,14,8,10,9,15,10,14,5,9,8","6,10,14,6,9,11,14,10,7,9,15,10,14,5,9,8",false,
S1C1639,2,chromatic,"0,4,3,9,4,8,2,8,1,6,2,7,5,1,5,7",swapped,shifted,-1,7,"3,9,8,15,9,14,6,14,5,11,6,12,10,5,10,12","3,9,8,15,9,14,6,5,14,11,6,12,10,5,10,12","3,9,8,15,9,14,6,13,5,11,6,12,10,5,10,12",false,
