Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1683,3,chromatic,"9,7,3,2,6,8,6,2,5,0,3,4,0,1,4,6",shifted,swapped,1,8,"14,11,6,5,10,12,10,5,8,3,6,7,3,4,7,10","14,11,6,5,10,12,10,8,5,3,6,7,3,4,7,10","14,11,6,5,10,12,10,5,9,3,6,7,3,4,7,10",false,
S1C1683,3,chromatic,"4,8,9,5,0,2,9,1,0,4,3,8,3,4,6,7",shifted,swapped,-1,7,"9,13,14,10,4,7,14,6,4,9,8,13,8,9,11,12","9,13,14,10,4,7,14,4,6,9,8,13,8,9,11,12","9,13,14,10,4,7,14,5,4,9,8,13,8,9,11,12",false,
S1C1683,3,diatonic,"3,1,4,5,4,0,4,2,0,1,0,4,5,2,4,3",swapped,shifted,-1,8,"5,0,7,10,7,-2,7,3,-2,0,-2,7,10,3,7,5","5,0,7,10,7,-2,7,-2,3,0,-2,7,10,3,7,5","5,0,7,10,7,-2,7,3,-3,0,-2,7,10,3,7,5",false,
S1C1683,3,chromatic,"3,2,5,3,5,7,6,8,9,4,10,5,0,1,8,1",shifted,swapped,-1,8,"6,5,8,6,8,10,9,11,13,7,14,8,3,4,11,4","6,5,8,6,8,10,9,13,11,7,14,8,3,4,11,4","6,5,8,6,8,10,9,11,12,7,14,8,3,4,11,4",false,
S1C1683,3,diatonic,"4,3,4,5,3,1,3,2,1,3,0,2,5,3,4,0",shifted,swapped,-1,7,"8,6,8,10,6,1,6,3,1,6,-2,3,10,6,8,-2","8,6,8,10,6,1,6,1,3,6,-2,3,10,6,8,-2","8,6,8,10,6,1,6,2,1,6,-2,3,10,6,8,-2",false,
S1C1683,3,diatonic,"3,2,3,4,3,4,1,3,4,2,3,0,1,0,2,0",shifted,swapped,1,7,"7,5,7,10,7,10,2,7,10,5,7,0,2,0,5,0","7,5,7,10,7,10,2,10,7,5,7,0,2,0,5,0","7,5,7,10,7,10,2,8,10,5,7,0,2,0,5,0",false,
S1C1683,3,chromatic,"1,5,8,6,0,2,3,5,6,3,7,9,8,4,5,6",shifted,swapped,1,7,"4,9,13,11,2,5,7,9,11,7,12,14,13,8,9,11","4,9,13,11,2,5,7,11,9,7,12,14,13,8,9,11","4,9,13,11,2,5,7,10,11,7,12,14,13,8,9,11",false,
S1C1683,3,diatonic,"1,3,4,2,0,4,1,2,5,3,5,2,1,4,2,4",swapped,shifted,1,7,"1,5,8,3,-2,8,1,3,10,5,10,3,1,8,3,8","1,5,8,3,-2,8,1,10,3,5,10,3,1,8,3,8","1,5,8,3,-2,8,1,4,10,5,10,3,1,8,3,8",false,
S1C1683,3,chromatic,"7,2,0,1,6,8,0,6,9,1,3,9,4,7,5,2",swapped,shifted,-1,8,"11,5,2,4,10,12,2,10,14,4,6,14,7,11,8,5","11,5,2,4,10,12,2,14,10,4,6,14,7,11,8,5","11,5,2,4,10,12,2,10,13,4,6,14,7,11,8,5",false,
S1C1683,3,diatonic,"1,0,1,3,4,3,1,3,4,2,3,4,1,0,3,2",swapped,shifted,-1,7,"3,1,3,8,10,8,3,8,10,6,8,10,3,1,8,6","3,1,3,8,10,8,3,10,8,6,8,10,3,1,8,6","3,1,3,8,10,8,3,7,10,6,8,10,3,1,8,6",false,
S1C1683,3,diatonic,"5,3,5,3,1,4,0,5,1,4,2,4,3,4,1,4",shifted,swapped,-1,7,"10,5,10,5,0,7,-2,10,0,7,2,7,5,7,0,7","10,5,10,5,0,7,-2,0,10,7,2,7,5,7,0,7","10,5,10,5,0,7,-2,9,0,7,2,7,5,7,0,7",false,
S1C1683,3,diatonic,"4,5,4,5,4,0,2,3,1,2,4,3,5,2,1,4",shifted,swapped,1,8,"8,10,8,10,8,-2,3,5,0,3,8,5,10,3,0,8","8,10,8,10,8,-2,3,0,5,3,8,5,10,3,0,8","8,10,8,10,8,-2,3,5,1,3,8,5,10,3,0,8",false,
S1C1683,3,chromatic,"9,11,5,6,8,10,0,4,9,7,2,8,5,1,3,2",swapped,shifted,1,7,"12,14,8,9,11,13,2,6,12,10,4,11,8,3,5,4","12,14,8,9,11,13,2,12,6,10,4,11,8,3,5,4","12,14,8,9,11,13,2,7,12,10,4,11,8,3,5,4",false,
