Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1653,5,diatonic,"1,3,1,0,1,0,3,1,2,0,4,1,2,4,5,3",swapped,shifted,1,7,"1,5,1,-2,1,-2,5,1,3,-2,8,1,3,8,10,5","1,5,1,-2,1,-2,5,3,1,-2,8,1,3,8,10,5","1,5,1,-2,1,-2,5,2,3,-2,8,1,3,8,10,5",false,
S1C1653,5,chromatic,"7,4,2,0,3,0,7,6,0,1,6,8,5,6,0,4",swapped,shifted,-1,7,"9,5,2,-2,4,-2,9,8,-2,-1,8,10,6,8,-2,5","9,5,2,-2,4,-2,9,-2,8,-1,8,10,6,8,-2,5","9,5,2,-2,4,-2,9,7,-2,-1,8,10,6,8,-2,5",false,
S1C1653,5,diatonic,"4,5,4,2,1,4,1,3,2,0,4,3,1,3,4,1",shifted,swapped,-1,8,"7,10,7,2,0,7,0,5,2,-2,7,5,0,5,7,0","7,10,7,2,0,7,0,2,5,-2,7,5,0,5,7,0","7,10,7,2,0,7,0,5,1,-2,7,5,0,5,7,0",false,
S1C1653,5,diatonic,"4,5,3,2,1,5,3,1,5,0,4,2,3,4,0,1",swapped,shifted,1,7,"8,10,5,3,0,10,5,0,10,-2,8,3,5,8,-2,0","8,10,5,3,0,10,5,10,0,-2,8,3,5,8,-2,0","8,10,5,3,0,10,5,1,10,-2,8,3,5,8,-2,0",false,
S1C1653,5,chromatic,"3,1,3,2,6,4,8,5,3,9,7,5,7,9,0,6",shifted,swapped,1,7,"2,-1,2,1,7,4,9,5,2,10,8,5,8,10,-2,7","2,-1,2,1,7,4,9,2,5,10,8,5,8,10,-2,7","2,-1,2,1,7,4,9,6,2,10,8,5,8,10,-2,7",false,
S1C1653,5,diatonic,"5,4,2,3,1,4,3,2,0,1,3,1,2,0,4,1",swapped,shifted,-1,8,"10,8,3,5,1,8,5,3,-2,1,5,1,3,-2,8,1","10,8,3,5,1,8,5,-2,3,1,5,1,3,-2,8,1","10,8,3,5,1,8,5,3,-3,1,5,1,3,-2,8,1",false,
S1C1653,5,chromatic,"6,4,5,2,5,8,1,5,0,2,0,7,3,2,0,1",shifted,swapped,-1,7,"7,3,5,1,5,10,0,5,-1,1,-1,8,2,1,-1,0","7,3,5,1,5,10,0,-1,5,1,-1,8,2,1,-1,0","7,3,5,1,5,10,0,4,-1,1,-1,8,2,1,-1,0",false,
S1C1653,5,chromatic,"5,2,5,2,0,3,5,8,1,4,8,9,6,7,8,6",swapped,shifted,1,8,"4,1,4,1,-2,2,4,9,-1,3,9,10,6,8,9,6","4,1,4,1,-2,2,4,-1,9,3,9,10,6,8,9,6","4,1,4,1,-2,2,4,9,0,3,9,10,6,8,9,6",false,
S1C1653,5,chromatic,"8,9,8,4,8,3,6,9,3,0,3,5,7,2,1,8",shifted,swapped,-1,7,"8,10,8,4,8,2,6,10,2,-2,2,5,7,0,-1,8","8,10,8,4,8,2,6,2,10,-2,2,5,7,0,-1,8","8,10,8,4,8,2,6,9,2,-2,2,5,7,0,-1,8",false,
S1C1653,5,chromatic,"9,4,0,6,7,9,5,8,3,2,1,9,7,5,4,0",swapped,shifted,-1,8,"10,4,-1,6,7,10,5,8,3,1,0,10,7,5,4,-1","10,4,-1,6,7,10,5,3,8,1,0,10,7,5,4,-1","10,4,-1,6,7,10,5,8,2,1,0,10,7,5,4,-1",false,
S1C1653,5,diatonic,"2,4,5,3,1,3,5,2,3,4,0,4,2,3,5,2",shifted,swapped,-1,8,"3,8,10,6,1,6,10,3,6,8,-2,8,3,6,10,3","3,8,10,6,1,6,10,6,3,8,-2,8,3,6,10,3","3,8,10,6,1,6,10,3,5,8,-2,8,3,6,10,3",false,
S1C1653,5,chromatic,"3,5,7,2,7,0,1,2,4,6,1,2,1,2,3,8",swapped,shifted,1,8,"3,6,8,2,8,-2,1,2,4,7,1,2,1,2,3,9","3,6,8,2,8,-2,1,4,2,7,1,2,1,2,3,9","3,6,8,2,8,-2,1,2,5,7,1,2,1,2,3,9",false,
S1C1653,5,diatonic,"2,3,1,3,4,5,1,3,2,5,2,3,5,4,0,1",swapped,shifted,-1,8,"2,5,0,5,7,10,0,5,2,10,2,5,10,7,-2,0","2,5,0,5,7,10,0,2,5,10,2,5,10,7,-2,0","2,5,0,5,7,10,0,5,1,10,2,5,10,7,-2,0",false,
S1C1653,5,chromatic,"5,1,0,6,9,8,1,2,3,10,4,9,2,9,7,6",shifted,swapped,1,7,"5,-1,-2,6,9,8,-1,0,2,10,3,9,0,9,7,6","5,-1,-2,6,9,8,-1,2,0,10,3,9,0,9,7,6","5,-1,-2,6,9,8,-1,1,2,10,3,9,0,9,7,6",false,
S1C1653,5,diatonic,"3,1,2,1,3,5,4,3,0,1,2,0,2,4,2,3",shifted,swapped,1,7,"5,0,3,0,5,10,7,5,-2,0,3,-2,3,7,3,5","5,0,3,0,5,10,7,-2,5,0,3,-2,3,7,3,5","5,0,3,0,5,10,7,6,-2,0,3,-2,3,7,3,5",false,
S1C1653,5,chromatic,"0,2,5,1,2,8,6,8,3,4,1,7,9,0,2,8",swapped,shifted,1,8,"-2,1,6,0,1,9,7,9,2,5,0,8,10,-2,1,9","-2,1,6,0,1,9,7,2,9,5,0,8,10,-2,1,9","-2,1,6,0,1,9,7,9,3,5,0,8,10,-2,1,9",false,
S1C1653,5,diatonic,"3,4,2,1,3,4,2,3,0,1,4,1,4,0,2,3",shifted,swapped,1,7,"8,10,5,3,8,10,5,8,0,3,10,3,10,0,5,8","8,10,5,3,8,10,5,0,8,3,10,3,10,0,5,8","8,10,5,3,8,10,5,9,0,3,10,3,10,0,5,8",false,
S1C1653,5,chromatic,"5,4,9,7,9,6,3,2,8,5,1,7,2,0,1,3",shifted,swapped,-1,8,"4,3,10,7,10,5,2,1,9,4,0,7,1,-2,0,2","4,3,10,7,10,5,2,9,1,4,0,7,1,-2,0,2","4,3,10,7,10,5,2,1,8,4,0,7,1,-2,0,2",false,
S1C1653,5,diatonic,"5,3,0,1,0,3,5,2,3,1,3,2,3,0,3,4",swapped,shifted,-1,8,"10,5,-2,0,-2,5,10,3,5,0,5,3,5,-2,5,7","10,5,-2,0,-2,5,10,5,3,0,5,3,5,-2,5,7","10,5,-2,0,-2,5,10,3,4,0,5,3,5,-2,5,7",false,
S1C1653,5,diatonic,"1,0,1,4,5,4,1,3,5,1,4,3,5,2,5,2",shifted,swapped,1,7,"1,-2,1,8,10,8,1,6,10,1,8,6,10,3,10,3","1,-2,1,8,10,8,1,10,6,1,8,6,10,3,10,3","1,-2,1,8,10,8,1,7,10,1,8,6,10,3,10,3",false,
