Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1653,6,chromatic,"3,2,5,6,0,2,0,2,6,0,1,6,7,3,4,3",swapped,shifted,-1,8,"2,1,4,7,-1,1,-1,1,7,-1,0,7,9,2,3,2","2,1,4,7,-1,1,-1,7,1,-1,0,7,9,2,3,2","2,1,4,7,-1,1,-1,1,6,-1,0,7,9,2,3,2",false,
S1C1653,6,diatonic,"0,2,1,3,0,3,0,2,5,3,1,4,0,1,2,1",shifted,swapped,1,7,"-1,4,1,6,-1,6,-1,4,11,6,1,9,-1,1,4,1","-1,4,1,6,-1,6,-1,11,4,6,1,9,-1,1,4,1","-1,4,1,6,-1,6,-1,5,11,6,1,9,-1,1,4,1",false,
S1C1653,6,diatonic,"0,1,4,5,2,1,3,5,0,4,2,3,2,0,2,5",swapped,shifted,1,8,"-1,1,8,11,4,1,6,11,-1,8,4,6,4,-1,4,11","-1,1,8,11,4,1,6,-1,11,8,4,6,4,-1,4,11","-1,1,8,11,4,1,6,11,0,8,4,6,4,-1,4,11",false,
S1C1653,6,chromatic,"0,3,8,7,5,2,6,3,2,1,9,10,4,6,1,7",swapped,shifted,-1,8,"-3,1,7,5,3,0,4,1,0,-2,8,9,2,4,-2,5","-3,1,7,5,3,0,4,0,1,-2,8,9,2,4,-2,5","-3,1,7,5,3,0,4,1,-1,-2,8,9,2,4,-2,5",false,
S1C1653,6,chromatic,"6,4,5,8,3,0,2,7,8,1,9,6,7,4,9,4",shifted,swapped,1,8,"4,2,3,6,1,-3,-1,5,6,-2,9,4,5,2,9,2","4,2,3,6,1,-3,-1,6,5,-2,9,4,5,2,9,2","4,2,3,6,1,-3,-1,5,7,-2,9,4,5,2,9,2",false,
S1C1653,6,diatonic,"2,0,3,5,2,3,0,5,2,4,5,0,4,2,0,1",swapped,shifted,1,7,"3,-1,6,11,3,6,-1,11,3,8,11,-1,8,3,-1,1","3,-1,6,11,3,6,-1,3,11,8,11,-1,8,3,-1,1","3,-1,6,11,3,6,-1,12,3,8,11,-1,8,3,-1,1",false,
S1C1653,6,chromatic,"5,1,5,3,7,4,2,3,7,6,0,3,6,3,4,1",shifted,swapped,1,7,"7,1,7,4,9,6,2,4,9,8,-3,4,8,4,6,1","7,1,7,4,9,6,2,9,4,8,-3,4,8,4,6,1","7,1,7,4,9,6,2,5,9,8,-3,4,8,4,6,1",false,
S1C1653,6,diatonic,"0,1,2,0,1,4,3,2,1,5,2,4,3,1,4,3",shifted,swapped,-1,8,"-1,2,4,-1,2,9,6,4,2,11,4,9,6,2,9,6","-1,2,4,-1,2,9,6,2,4,11,4,9,6,2,9,6","-1,2,4,-1,2,9,6,4,1,11,4,9,6,2,9,6",false,
S1C1653,6,chromatic,"5,8,4,7,1,0,7,0,3,2,6,4,5,0,7,9",shifted,swapped,-1,7,"2,7,1,6,-2,-3,6,-3,0,-1,5,1,2,-3,6,9","2,7,1,6,-2,-3,6,0,-3,-1,5,1,2,-3,6,9","2,7,1,6,-2,-3,6,-4,0,-1,5,1,2,-3,6,9",false,
S1C1653,6,diatonic,"3,1,3,0,2,3,2,3,0,1,0,4,3,4,2,3",shifted,swapped,-1,7,"9,4,9,1,6,9,6,9,1,4,1,11,9,11,6,9","9,4,9,1,6,9,6,1,9,4,1,11,9,11,6,9","9,4,9,1,6,9,6,8,1,4,1,11,9,11,6,9",false,
