Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1233,2,chromatic,"6,4,0,5,2,5,8,0,7,8,3,1",swapped,shifted,1,6,"6,3,-1,4,1,4,8,-1,7,8,2,0","6,3,-1,4,1,8,4,-1,7,8,2,0","6,3,-1,4,1,4,9,-1,7,8,2,0",false,
S1C1233,2,chromatic,"0,2,4,5,0,3,2,4,0,2,1,3",shifted,swapped,1,5,"-1,2,6,8,-1,4,2,6,-1,2,0,4","-1,2,6,8,-1,2,4,6,-1,2,0,4","-1,2,6,8,-1,5,2,6,-1,2,0,4",false,
S1C1233,2,chromatic,"6,4,1,3,1,5,4,7,4,8,0,2",shifted,swapped,1,6,"6,3,-1,1,-1,5,3,8,3,10,-2,0","6,3,-1,1,-1,3,5,8,3,10,-2,0","6,3,-1,1,-1,5,4,8,3,10,-2,0",false,
S1C1233,2,chromatic,"6,5,3,7,8,1,7,5,4,8,2,0",shifted,swapped,1,6,"6,4,1,7,9,-1,7,4,2,9,0,-2","6,4,1,7,9,7,-1,4,2,9,0,-2","6,4,1,7,9,-1,8,4,2,9,0,-2",false,
S1C1233,2,diatonic,"2,3,2,0,1,4,2,5,3,0,4,0",shifted,swapped,-1,5,"2,5,2,-3,0,7,2,9,5,-3,7,-3","2,5,2,-3,0,2,7,9,5,-3,7,-3","2,5,2,-3,0,6,2,9,5,-3,7,-3",false,
S1C1233,2,diatonic,"0,1,2,0,4,1,2,3,0,4,3,4",swapped,shifted,1,5,"-3,-1,2,-3,6,-1,2,4,-3,6,4,6","-3,-1,2,-3,6,2,-1,4,-3,6,4,6","-3,-1,2,-3,6,0,2,4,-3,6,4,6",false,
S1C1233,2,diatonic,"1,3,5,4,2,5,4,0,2,5,2,4",shifted,swapped,1,6,"-1,4,9,6,1,9,6,-3,1,9,1,6","-1,4,9,6,1,6,9,-3,1,9,1,6","-1,4,9,6,1,9,7,-3,1,9,1,6",false,
S1C1233,2,diatonic,"1,0,2,0,2,3,4,1,0,2,5,1",swapped,shifted,1,5,"0,-3,2,-3,2,4,7,0,-3,2,9,0","0,-3,2,-3,2,7,4,0,-3,2,9,0","0,-3,2,-3,2,5,7,0,-3,2,9,0",false,
S1C1233,2,diatonic,"0,1,3,2,4,2,5,0,3,1,5,3",shifted,swapped,1,5,"-3,-1,4,2,7,2,9,-3,4,-1,9,4","-3,-1,4,2,7,9,2,-3,4,-1,9,4","-3,-1,4,2,7,3,9,-3,4,-1,9,4",false,
S1C1233,2,chromatic,"8,5,8,9,2,0,3,7,4,0,1,6",swapped,shifted,-1,6,"8,5,8,9,1,-1,3,7,4,-1,0,6","8,5,8,9,1,3,-1,7,4,-1,0,6","8,5,8,9,1,-1,2,7,4,-1,0,6",false,
S1C1233,2,diatonic,"5,3,2,1,4,0,2,4,0,4,5,0",shifted,swapped,-1,6,"9,4,2,-1,7,-3,2,7,-3,7,9,-3","9,4,2,-1,7,2,-3,7,-3,7,9,-3","9,4,2,-1,7,-3,1,7,-3,7,9,-3",false,
S1C1233,2,diatonic,"2,4,1,4,5,4,0,1,3,4,5,3",swapped,shifted,-1,5,"2,7,0,7,9,7,-3,0,5,7,9,5","2,7,0,7,9,-3,7,0,5,7,9,5","2,7,0,7,9,6,-3,0,5,7,9,5",false,
S1C1233,2,chromatic,"7,3,1,0,2,5,0,2,7,4,6,0",swapped,shifted,-1,5,"10,4,0,-1,2,7,-1,2,10,5,8,-1","10,4,0,-1,2,-1,7,2,10,5,8,-1","10,4,0,-1,2,6,-1,2,10,5,8,-1",false,
S1C1233,2,chromatic,"4,3,4,3,5,2,0,4,1,4,6,3",swapped,shifted,-1,5,"7,3,7,3,9,2,-1,7,0,7,10,3","7,3,7,3,9,-1,2,7,0,7,10,3","7,3,7,3,9,1,-1,7,0,7,10,3",false,
S1C1233,2,diatonic,"4,3,2,4,2,5,1,3,1,3,5,0",shifted,swapped,-1,6,"7,4,2,7,2,9,0,4,0,4,9,-3","7,4,2,7,2,0,9,4,0,4,9,-3","7,4,2,7,2,9,-1,4,0,4,9,-3",false,
S1C1233,2,chromatic,"4,5,3,0,2,6,8,7,1,6,5,8",swapped,shifted,-1,5,"5,6,4,-2,1,8,10,9,-1,8,6,10","5,6,4,-2,1,10,8,9,-1,8,6,10","5,6,4,-2,1,7,10,9,-1,8,6,10",false,
S1C1233,2,diatonic,"4,5,3,2,0,3,4,0,3,0,5,1",swapped,shifted,-1,6,"6,9,4,1,-3,4,6,-3,4,-3,9,-1","6,9,4,1,-3,6,4,-3,4,-3,9,-1","6,9,4,1,-3,4,5,-3,4,-3,9,-1",false,
S1C1233,2,chromatic,"8,6,4,1,5,2,3,0,6,4,6,7",shifted,swapped,-1,6,"10,8,6,-1,7,1,4,-2,8,6,8,9","10,8,6,-1,7,4,1,-2,8,6,8,9","10,8,6,-1,7,1,3,-2,8,6,8,9",false,
S1C1233,2,diatonic,"2,1,4,2,0,4,1,5,2,3,5,1",swapped,shifted,1,6,"2,-1,6,2,-3,6,-1,9,2,4,9,-1","2,-1,6,2,-3,-1,6,9,2,4,9,-1","2,-1,6,2,-3,6,0,9,2,4,9,-1",false,
S1C1233,2,chromatic,"4,5,2,3,4,1,2,5,3,1,6,0",shifted,swapped,1,5,"3,4,1,2,3,-1,1,4,2,-1,6,-2","3,4,1,2,3,1,-1,4,2,-1,6,-2","3,4,1,2,3,0,1,4,2,-1,6,-2",false,
