Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1635,5,chromatic,"2,5,9,3,6,8,7,1,4,7,8,6,2,0,4,0",shifted,swapped,-1,7,"3,7,11,5,8,10,9,2,6,9,10,8,3,-1,6,-1","3,7,11,5,8,10,9,6,2,9,10,8,3,-1,6,-1","3,7,11,5,8,10,9,1,6,9,10,8,3,-1,6,-1",false,
S1C1635,5,chromatic,"10,9,4,6,7,1,3,5,0,8,10,0,2,1,7,1",shifted,swapped,1,7,"11,10,3,7,8,0,2,4,-1,9,11,-1,1,0,8,0","11,10,3,7,8,0,2,-1,4,9,11,-1,1,0,8,0","11,10,3,7,8,0,2,5,-1,9,11,-1,1,0,8,0",false,
S1C1635,5,diatonic,"5,4,5,4,2,4,2,1,0,4,2,3,2,3,0,5",shifted,swapped,1,8,"11,9,11,9,4,9,4,1,-1,9,4,6,4,6,-1,11","11,9,11,9,4,9,4,-1,1,9,4,6,4,6,-1,11","11,9,11,9,4,9,4,1,0,9,4,6,4,6,-1,11",false,
S1C1635,5,diatonic,"3,1,4,2,0,3,5,1,0,5,3,2,1,4,5,4",swapped,shifted,-1,7,"6,1,8,3,-1,6,11,1,-1,11,6,3,1,8,11,8","6,1,8,3,-1,6,11,-1,1,11,6,3,1,8,11,8","6,1,8,3,-1,6,11,0,-1,11,6,3,1,8,11,8",false,
S1C1635,5,diatonic,"5,3,4,1,3,0,1,0,5,3,1,5,1,4,2,4",shifted,swapped,-1,8,"11,6,8,1,6,-1,1,-1,11,6,1,11,1,8,4,8","11,6,8,1,6,-1,1,11,-1,6,1,11,1,8,4,8","11,6,8,1,6,-1,1,-1,10,6,1,11,1,8,4,8",false,
S1C1635,5,diatonic,"4,5,2,4,5,1,5,0,4,3,0,4,1,4,0,1",swapped,shifted,1,7,"9,11,4,9,11,2,11,-1,9,6,-1,9,2,9,-1,2","9,11,4,9,11,2,11,9,-1,6,-1,9,2,9,-1,2","9,11,4,9,11,2,11,0,9,6,-1,9,2,9,-1,2",false,
S1C1635,5,chromatic,"4,8,5,9,6,9,8,0,9,1,5,7,4,2,7,3",swapped,shifted,-1,8,"3,8,5,10,6,10,8,-1,10,0,5,7,3,1,7,2","3,8,5,10,6,10,8,10,-1,0,5,7,3,1,7,2","3,8,5,10,6,10,8,-1,9,0,5,7,3,1,7,2",false,
S1C1635,5,chromatic,"1,2,5,3,7,4,7,5,1,2,7,0,6,7,4,6",swapped,shifted,-1,7,"1,3,8,4,11,5,11,8,1,3,11,0,9,11,5,9","1,3,8,4,11,5,11,1,8,3,11,0,9,11,5,9","1,3,8,4,11,5,11,7,1,3,11,0,9,11,5,9",false,
S1C1635,5,chromatic,"1,0,3,4,1,5,1,2,4,0,4,5,7,5,3,6",shifted,swapped,-1,7,"1,0,6,7,1,8,1,5,7,0,7,8,11,8,6,9","1,0,6,7,1,8,1,7,5,0,7,8,11,8,6,9","1,0,6,7,1,8,1,4,7,0,7,8,11,8,6,9",false,
S1C1635,5,diatonic,"2,4,1,3,1,3,2,1,0,2,3,0,4,5,0,2",swapped,shifted,1,7,"4,9,2,7,2,7,4,2,-1,4,7,-1,9,11,-1,4","4,9,2,7,2,7,4,-1,2,4,7,-1,9,11,-1,4","4,9,2,7,2,7,4,3,-1,4,7,-1,9,11,-1,4",false,
S1C1635,5,chromatic,"2,1,4,2,5,4,8,6,3,0,1,3,7,0,5,1",swapped,shifted,-1,8,"1,0,4,1,6,4,11,7,3,-1,0,3,9,-1,6,0","1,0,4,1,6,4,11,3,7,-1,0,3,9,-1,6,0","1,0,4,1,6,4,11,7,2,-1,0,3,9,-1,6,0",false,
S1C1635,5,chromatic,"0,2,1,6,3,6,1,4,7,0,5,2,5,8,6,1",swapped,shifted,1,8,"-1,1,0,8,2,8,0,3,9,-1,6,1,6,11,8,0","-1,1,0,8,2,8,0,9,3,-1,6,1,6,11,8,0","-1,1,0,8,2,8,0,3,10,-1,6,1,6,11,8,0",false,
S1C1635,5,chromatic,"7,5,1,7,4,6,0,1,5,7,6,8,2,6,0,3",shifted,swapped,1,8,"10,7,3,10,6,9,0,3,7,10,9,11,4,9,0,5","10,7,3,10,6,9,0,7,3,10,9,11,4,9,0,5","10,7,3,10,6,9,0,3,8,10,9,11,4,9,0,5",false,
S1C1635,5,diatonic,"1,2,5,2,0,3,2,4,0,3,2,5,1,3,2,0",shifted,swapped,1,7,"1,4,11,4,-1,6,4,9,-1,6,4,11,1,6,4,-1","1,4,11,4,-1,6,4,-1,9,6,4,11,1,6,4,-1","1,4,11,4,-1,6,4,10,-1,6,4,11,1,6,4,-1",false,
S1C1635,5,chromatic,"2,0,2,3,7,6,2,3,10,1,5,8,4,9,0,5",shifted,swapped,1,7,"1,-1,1,2,7,6,1,2,11,0,5,9,4,10,-1,5","1,-1,1,2,7,6,1,11,2,0,5,9,4,10,-1,5","1,-1,1,2,7,6,1,3,11,0,5,9,4,10,-1,5",false,
S1C1635,5,diatonic,"2,3,0,1,0,2,5,2,4,5,3,2,0,5,4,3",shifted,swapped,1,8,"3,6,-1,1,-1,3,11,3,8,11,6,3,-1,11,8,6","3,6,-1,1,-1,3,11,8,3,11,6,3,-1,11,8,6","3,6,-1,1,-1,3,11,3,9,11,6,3,-1,11,8,6",false,
S1C1635,5,chromatic,"4,2,5,7,4,3,8,9,6,0,4,1,10,6,10,3",swapped,shifted,1,8,"3,1,4,7,3,2,8,9,5,-1,3,0,10,5,10,2","3,1,4,7,3,2,8,5,9,-1,3,0,10,5,10,2","3,1,4,7,3,2,8,9,6,-1,3,0,10,5,10,2",false,
S1C1635,5,diatonic,"0,2,4,3,5,2,5,2,0,4,2,3,2,4,5,1",swapped,shifted,-1,7,"-1,4,9,7,11,4,11,4,-1,9,4,7,4,9,11,2","-1,4,9,7,11,4,11,-1,4,9,4,7,4,9,11,2","-1,4,9,7,11,4,11,3,-1,9,4,7,4,9,11,2",false,
S1C1635,5,diatonic,"5,4,1,2,1,3,2,3,5,0,4,1,3,2,4,1",swapped,shifted,-1,8,"11,9,2,4,2,6,4,6,11,-1,9,2,6,4,9,2","11,9,2,4,2,6,4,11,6,-1,9,2,6,4,9,2","11,9,2,4,2,6,4,6,10,-1,9,2,6,4,9,2",false,
S1C1635,5,diatonic,"2,3,1,3,0,3,4,2,5,3,2,3,1,2,4,2",shifted,swapped,-1,8,"4,6,1,6,-1,6,8,4,11,6,4,6,1,4,8,4","4,6,1,6,-1,6,8,11,4,6,4,6,1,4,8,4","4,6,1,6,-1,6,8,4,10,6,4,6,1,4,8,4",false,
