Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1635,4,chromatic,"3,2,4,6,5,4,2,0,7,8,9,2,1,5,1,3",shifted,swapped,-1,8,"5,4,6,8,7,6,4,2,11,12,13,4,3,7,3,5","5,4,6,8,7,6,4,11,2,12,13,4,3,7,3,5","5,4,6,8,7,6,4,2,10,12,13,4,3,7,3,5",false,
S1C1635,4,chromatic,"4,6,7,6,8,3,0,2,1,6,0,6,2,8,6,5",shifted,swapped,1,7,"8,12,13,12,14,6,2,4,3,12,2,12,4,14,12,11","8,12,13,12,14,6,2,3,4,12,2,12,4,14,12,11","8,12,13,12,14,6,2,5,3,12,2,12,4,14,12,11",false,
S1C1635,4,diatonic,"2,3,0,2,0,4,0,1,4,2,4,1,4,1,0,3",swapped,shifted,-1,8,"4,6,-1,4,-1,9,-1,2,9,4,9,2,9,2,-1,6","4,6,-1,4,-1,9,-1,9,2,4,9,2,9,2,-1,6","4,6,-1,4,-1,9,-1,2,8,4,9,2,9,2,-1,6",false,
S1C1635,4,chromatic,"0,1,0,2,5,7,0,7,2,6,5,8,2,4,3,9",shifted,swapped,1,7,"2,3,2,4,7,11,2,11,4,9,7,13,4,6,5,14","2,3,2,4,7,11,2,4,11,9,7,13,4,6,5,14","2,3,2,4,7,11,2,12,4,9,7,13,4,6,5,14",false,
S1C1635,4,diatonic,"2,3,5,4,5,3,2,4,5,1,0,4,5,3,2,5",shifted,swapped,-1,8,"4,7,11,9,11,7,4,9,11,2,-1,9,11,7,4,11","4,7,11,9,11,7,4,11,9,2,-1,9,11,7,4,11","4,7,11,9,11,7,4,9,10,2,-1,9,11,7,4,11",false,
S1C1635,4,diatonic,"3,2,1,3,5,1,0,3,4,5,0,5,3,0,1,3",swapped,shifted,1,8,"6,4,1,6,11,1,-1,6,9,11,-1,11,6,-1,1,6","6,4,1,6,11,1,-1,9,6,11,-1,11,6,-1,1,6","6,4,1,6,11,1,-1,6,10,11,-1,11,6,-1,1,6",false,
S1C1635,4,chromatic,"5,2,6,3,4,2,5,1,0,4,6,1,6,4,2,4",swapped,shifted,-1,8,"11,7,12,8,9,7,11,6,5,9,12,6,12,9,7,9","11,7,12,8,9,7,11,5,6,9,12,6,12,9,7,9","11,7,12,8,9,7,11,6,4,9,12,6,12,9,7,9",false,
S1C1635,4,chromatic,"5,1,0,5,9,10,6,3,2,7,5,4,3,8,10,3",shifted,swapped,1,7,"8,3,2,8,13,14,10,5,4,11,8,7,5,12,14,5","8,3,2,8,13,14,10,4,5,11,8,7,5,12,14,5","8,3,2,8,13,14,10,6,4,11,8,7,5,12,14,5",false,
S1C1635,4,diatonic,"3,1,0,1,3,0,3,1,4,3,2,1,3,4,0,3",shifted,swapped,-1,7,"8,3,1,3,8,1,8,3,11,8,6,3,8,11,1,8","8,3,1,3,8,1,8,11,3,8,6,3,8,11,1,8","8,3,1,3,8,1,8,2,11,8,6,3,8,11,1,8",false,
S1C1635,4,diatonic,"4,5,3,2,4,2,1,2,0,4,3,4,1,0,2,3",shifted,swapped,1,7,"8,11,6,3,8,3,1,3,-1,8,6,8,1,-1,3,6","8,11,6,3,8,3,1,-1,3,8,6,8,1,-1,3,6","8,11,6,3,8,3,1,4,-1,8,6,8,1,-1,3,6",false,
S1C1635,4,chromatic,"7,10,5,4,10,8,0,7,6,9,2,7,3,9,7,1",swapped,shifted,-1,8,"10,13,7,6,13,11,2,10,9,12,4,10,5,12,10,3","10,13,7,6,13,11,2,9,10,12,4,10,5,12,10,3","10,13,7,6,13,11,2,10,8,12,4,10,5,12,10,3",false,
S1C1635,4,diatonic,"1,0,2,1,0,3,1,2,0,1,5,1,4,3,0,5",swapped,shifted,-1,7,"1,-1,4,1,-1,6,1,4,-1,1,11,1,9,6,-1,11","1,-1,4,1,-1,6,1,-1,4,1,11,1,9,6,-1,11","1,-1,4,1,-1,6,1,3,-1,1,11,1,9,6,-1,11",false,
S1C1635,4,chromatic,"8,6,8,4,2,0,7,3,4,6,1,6,3,1,7,5",swapped,shifted,1,8,"14,11,14,8,5,2,13,7,8,11,3,11,7,3,13,10","14,11,14,8,5,2,13,8,7,11,3,11,7,3,13,10","14,11,14,8,5,2,13,7,9,11,3,11,7,3,13,10",false,
S1C1635,4,chromatic,"3,0,2,6,2,5,1,6,2,8,5,7,4,6,5,6",swapped,shifted,1,7,"7,2,5,10,5,9,3,10,5,13,9,12,8,10,9,10","7,2,5,10,5,9,3,5,10,13,9,12,8,10,9,10","7,2,5,10,5,9,3,11,5,13,9,12,8,10,9,10",false,
S1C1635,4,chromatic,"2,6,9,3,1,4,5,0,8,9,3,8,7,9,4,6",swapped,shifted,-1,7,"5,10,14,6,4,7,9,2,12,14,6,12,11,14,7,10","5,10,14,6,4,7,9,12,2,14,6,12,11,14,7,10","5,10,14,6,4,7,9,1,12,14,6,12,11,14,7,10",false,
S1C1635,4,diatonic,"2,4,3,5,4,3,5,0,3,1,0,1,0,2,4,5",shifted,swapped,1,7,"4,9,6,11,9,6,11,-1,6,2,-1,2,-1,4,9,11","4,9,6,11,9,6,11,6,-1,2,-1,2,-1,4,9,11","4,9,6,11,9,6,11,0,6,2,-1,2,-1,4,9,11",false,
S1C1635,4,diatonic,"1,0,2,1,0,1,5,1,2,4,5,3,4,2,5,0",swapped,shifted,1,7,"2,-1,4,2,-1,2,11,2,4,9,11,7,9,4,11,-1","2,-1,4,2,-1,2,11,4,2,9,11,7,9,4,11,-1","2,-1,4,2,-1,2,11,3,4,9,11,7,9,4,11,-1",false,
S1C1635,4,diatonic,"4,2,0,3,4,5,2,5,1,2,4,5,1,2,0,2",shifted,swapped,1,8,"8,4,-1,6,8,11,4,11,1,4,8,11,1,4,-1,4","8,4,-1,6,8,11,4,1,11,4,8,11,1,4,-1,4","8,4,-1,6,8,11,4,11,2,4,8,11,1,4,-1,4",false,
S1C1635,4,chromatic,"7,6,10,4,3,1,0,2,5,8,3,2,5,9,11,10",shifted,swapped,-1,8,"10,9,13,6,5,3,2,4,8,11,5,4,8,12,14,13","10,9,13,6,5,3,2,8,4,11,5,4,8,12,14,13","10,9,13,6,5,3,2,4,7,11,5,4,8,12,14,13",false,
S1C1635,4,diatonic,"3,1,3,2,1,0,3,0,1,3,2,5,4,0,2,4",swapped,shifted,-1,8,"6,1,6,4,1,-1,6,-1,1,6,4,11,8,-1,4,8","6,1,6,4,1,-1,6,1,-1,6,4,11,8,-1,4,8","6,1,6,4,1,-1,6,-1,0,6,4,11,8,-1,4,8",false,
