Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1258,6,diatonic,"1,0,2,1,3,0,2,5,0,2,4,0",swapped,shifted,-1,6,"3,1,6,3,8,1,6,13,1,6,11,1","3,1,6,3,8,6,1,13,1,6,11,1","3,1,6,3,8,1,5,13,1,6,11,1",false,
S1C1258,6,chromatic,"4,6,4,1,2,6,0,3,5,0,3,1",shifted,swapped,-1,5,"4,10,4,0,1,10,-1,2,8,-1,2,0","4,10,4,0,1,-1,10,2,8,-1,2,0","4,10,4,0,1,9,-1,2,8,-1,2,0",false,
S1C1258,6,diatonic,"2,0,3,4,5,2,0,1,3,5,1,4",shifted,swapped,1,6,"6,1,8,11,13,6,1,4,8,13,4,11","6,1,8,11,13,1,6,4,8,13,4,11","6,1,8,11,13,6,2,4,8,13,4,11",false,
S1C1258,6,diatonic,"0,2,1,3,2,1,0,5,4,5,4,0",shifted,swapped,1,5,"1,6,3,8,6,3,1,13,10,13,10,1","1,6,3,8,6,1,3,13,10,13,10,1","1,6,3,8,6,4,1,13,10,13,10,1",false,
S1C1258,6,chromatic,"0,2,5,1,4,2,6,1,0,3,2,6",swapped,shifted,1,5,"0,4,9,1,8,4,10,1,0,6,4,10","0,4,9,1,8,10,4,1,0,6,4,10","0,4,9,1,8,5,10,1,0,6,4,10",false,
S1C1258,6,diatonic,"0,2,4,1,4,3,0,2,0,1,4,0",shifted,swapped,-1,6,"3,8,13,6,13,10,3,8,3,6,13,3","3,8,13,6,13,3,10,8,3,6,13,3","3,8,13,6,13,10,2,8,3,6,13,3",false,
S1C1258,6,chromatic,"1,2,3,6,3,0,2,5,2,1,5,4",shifted,swapped,1,6,"0,1,6,10,6,-1,1,8,1,0,8,7","0,1,6,10,6,1,-1,8,1,0,8,7","0,1,6,10,6,-1,2,8,1,0,8,7",false,
S1C1258,6,diatonic,"1,2,1,3,2,0,1,5,4,0,2,5",swapped,shifted,-1,6,"4,6,4,8,6,1,4,13,11,1,6,13","4,6,4,8,6,4,1,13,11,1,6,13","4,6,4,8,6,1,3,13,11,1,6,13",false,
S1C1258,6,chromatic,"3,1,4,5,7,1,5,8,2,0,3,6",shifted,swapped,1,6,"3,0,5,6,10,0,6,11,1,-1,3,8","3,0,5,6,10,6,0,11,1,-1,3,8","3,0,5,6,10,0,7,11,1,-1,3,8",false,
S1C1258,6,chromatic,"1,2,0,3,4,5,2,6,0,2,7,4",swapped,shifted,-1,6,"0,2,-1,4,6,7,2,10,-1,2,11,6","0,2,-1,4,6,2,7,10,-1,2,11,6","0,2,-1,4,6,7,1,10,-1,2,11,6",false,
S1C1258,6,chromatic,"0,1,6,1,6,2,3,7,4,5,2,0",shifted,swapped,1,6,"2,3,10,3,10,4,5,11,8,9,4,2","2,3,10,3,10,5,4,11,8,9,4,2","2,3,10,3,10,4,6,11,8,9,4,2",false,
S1C1258,6,diatonic,"1,3,2,1,2,0,3,4,5,2,4,3",shifted,swapped,1,5,"4,9,6,4,6,1,9,11,13,6,11,9","4,9,6,4,6,9,1,11,13,6,11,9","4,9,6,4,6,2,9,11,13,6,11,9",false,
S1C1258,6,diatonic,"2,0,1,2,3,0,2,5,4,0,2,4",shifted,swapped,1,5,"5,1,3,5,8,1,5,13,10,1,5,10","5,1,3,5,8,5,1,13,10,1,5,10","5,1,3,5,8,2,5,13,10,1,5,10",false,
S1C1258,6,chromatic,"3,6,5,4,0,2,6,1,0,3,2,3",shifted,swapped,-1,5,"7,11,10,8,0,4,11,1,0,7,4,7","7,11,10,8,0,11,4,1,0,7,4,7","7,11,10,8,0,3,11,1,0,7,4,7",false,
S1C1258,6,chromatic,"3,4,5,2,1,4,5,7,6,3,0,6",swapped,shifted,-1,6,"6,7,9,3,1,7,9,11,10,6,-1,10","6,7,9,3,1,9,7,11,10,6,-1,10","6,7,9,3,1,7,8,11,10,6,-1,10",false,
S1C1258,6,diatonic,"2,1,4,3,0,4,2,1,0,4,1,4",swapped,shifted,-1,6,"6,4,11,9,1,11,6,4,1,11,4,11","6,4,11,9,1,6,11,4,1,11,4,11","6,4,11,9,1,11,5,4,1,11,4,11",false,
S1C1258,6,diatonic,"3,5,4,3,2,4,3,1,2,0,1,5",swapped,shifted,1,5,"8,13,10,8,5,10,8,3,5,1,3,13","8,13,10,8,5,8,10,3,5,1,3,13","8,13,10,8,5,11,8,3,5,1,3,13",false,
S1C1258,6,chromatic,"4,1,7,2,5,0,6,2,5,3,8,9",swapped,shifted,-1,5,"4,0,7,1,5,-1,6,1,5,3,9,11","4,0,7,1,5,6,-1,1,5,3,9,11","4,0,7,1,5,-2,6,1,5,3,9,11",false,
S1C1258,6,diatonic,"4,2,0,2,1,2,4,5,0,3,2,3",swapped,shifted,-1,5,"11,6,1,6,3,6,11,13,1,8,6,8","11,6,1,6,3,11,6,13,1,8,6,8","11,6,1,6,3,5,11,13,1,8,6,8",false,
S1C1258,6,chromatic,"6,7,3,0,1,4,5,3,2,1,7,6",swapped,shifted,1,5,"7,8,2,-1,0,3,5,2,1,0,8,7","7,8,2,-1,0,5,3,2,1,0,8,7","7,8,2,-1,0,4,5,2,1,0,8,7",false,
