Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1629,4,diatonic,"3,5,3,1,3,4,2,4,0,1,2,1,3,5,4,0",swapped,shifted,-1,7,"5,10,5,0,5,7,3,7,-2,0,3,0,5,10,7,-2","5,10,5,0,5,7,3,-2,7,0,3,0,5,10,7,-2","5,10,5,0,5,7,3,6,-2,0,3,0,5,10,7,-2",false,
S1C1629,4,chromatic,"5,3,0,4,8,1,0,1,5,9,5,2,8,4,6,7",swapped,shifted,1,7,"9,7,3,8,12,4,3,4,9,14,9,6,12,8,10,11","9,7,3,8,12,4,3,9,4,14,9,6,12,8,10,11","9,7,3,8,12,4,3,5,9,14,9,6,12,8,10,11",false,
S1C1629,4,chromatic,"6,4,1,4,0,3,6,7,1,5,1,4,2,1,3,1",swapped,shifted,1,8,"12,10,3,10,2,7,12,13,3,11,3,10,6,3,7,3","12,10,3,10,2,7,12,3,13,11,3,10,6,3,7,3","12,10,3,10,2,7,12,13,4,11,3,10,6,3,7,3",false,
S1C1629,4,chromatic,"2,7,3,6,9,1,2,0,10,4,8,5,1,3,0,1",shifted,swapped,-1,8,"4,10,6,9,12,3,4,2,14,7,11,8,3,6,2,3","4,10,6,9,12,3,4,14,2,7,11,8,3,6,2,3","4,10,6,9,12,3,4,2,13,7,11,8,3,6,2,3",false,
S1C1629,4,chromatic,"4,5,6,4,5,1,6,2,0,6,1,3,4,1,6,3",shifted,swapped,1,7,"8,10,14,8,10,4,14,5,2,14,4,7,8,4,14,7","8,10,14,8,10,4,14,2,5,14,4,7,8,4,14,7","8,10,14,8,10,4,14,6,2,14,4,7,8,4,14,7",false,
S1C1629,4,chromatic,"3,8,6,3,6,0,3,2,7,1,2,3,4,5,2,5",swapped,shifted,1,7,"8,14,12,8,12,4,8,6,13,5,6,8,9,11,6,11","8,14,12,8,12,4,8,13,6,5,6,8,9,11,6,11","8,14,12,8,12,4,8,7,13,5,6,8,9,11,6,11",false,
S1C1629,4,chromatic,"7,4,6,3,2,6,3,0,6,1,2,5,7,0,4,6",shifted,swapped,-1,8,"14,8,13,7,5,13,7,3,13,4,5,11,14,3,8,13","14,8,13,7,5,13,7,13,3,4,5,11,14,3,8,13","14,8,13,7,5,13,7,3,12,4,5,11,14,3,8,13",false,
S1C1629,4,chromatic,"9,5,1,2,7,1,4,7,8,3,9,6,2,1,0,7",shifted,swapped,-1,7,"12,7,3,4,10,3,6,10,11,5,12,8,4,3,2,10","12,7,3,4,10,3,6,11,10,5,12,8,4,3,2,10","12,7,3,4,10,3,6,9,11,5,12,8,4,3,2,10",false,
S1C1629,4,diatonic,"3,1,0,1,3,0,4,1,3,5,3,5,0,2,1,5",swapped,shifted,-1,7,"5,1,-2,1,5,-2,8,1,5,10,5,10,-2,3,1,10","5,1,-2,1,5,-2,8,5,1,10,5,10,-2,3,1,10","5,1,-2,1,5,-2,8,0,5,10,5,10,-2,3,1,10",false,
S1C1629,4,chromatic,"4,3,6,2,4,0,4,7,6,1,6,3,2,5,6,8",swapped,shifted,-1,8,"8,7,11,6,8,2,8,13,11,4,11,7,6,9,11,14","8,7,11,6,8,2,8,11,13,4,11,7,6,9,11,14","8,7,11,6,8,2,8,13,10,4,11,7,6,9,11,14",false,
S1C1629,4,diatonic,"2,1,3,2,1,4,1,0,4,5,0,1,2,3,4,5",swapped,shifted,-1,8,"2,0,5,2,0,7,0,-2,7,10,-2,0,2,5,7,10","2,0,5,2,0,7,0,7,-2,10,-2,0,2,5,7,10","2,0,5,2,0,7,0,-2,6,10,-2,0,2,5,7,10",false,
S1C1629,4,diatonic,"1,0,1,4,2,0,2,1,3,2,4,5,1,2,5,4",swapped,shifted,1,8,"1,-2,1,8,3,-2,3,1,5,3,8,10,1,3,10,8","1,-2,1,8,3,-2,3,5,1,3,8,10,1,3,10,8","1,-2,1,8,3,-2,3,1,6,3,8,10,1,3,10,8",false,
