Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C0827,5,chromatic,"5,1,3,0,2,4,5,2",shifted,swapped,1,3,"9,4,6,1,5,7,9,5","9,4,6,5,1,7,9,5","9,4,6,2,5,7,9,5",false,
S1C0827,5,chromatic,"4,1,4,0,3,4,3,2",shifted,swapped,-1,3,"10,4,10,2,9,10,9,8","10,4,10,9,2,10,9,8","10,4,10,1,9,10,9,8",false,
S1C0827,5,chromatic,"4,5,2,0,3,4,1,6",shifted,swapped,1,4,"8,9,3,0,4,8,2,11","8,9,3,4,0,8,2,11","8,9,3,0,5,8,2,11",false,
S1C0827,5,diatonic,"0,2,3,2,4,1,4,5",swapped,shifted,-1,3,"-2,3,5,3,8,1,8,10","-2,3,5,8,3,1,8,10","-2,3,5,2,8,1,8,10",false,
S1C0827,5,chromatic,"2,3,2,4,1,0,3,5",shifted,swapped,-1,3,"4,6,4,9,3,1,6,11","4,6,4,3,9,1,6,11","4,6,4,8,3,1,6,11",false,
S1C0827,5,chromatic,"1,4,5,0,2,3,0,4",swapped,shifted,-1,4,"4,9,10,2,7,8,2,9","4,9,10,7,2,8,2,9","4,9,10,2,6,8,2,9",false,
S1C0827,5,chromatic,"0,2,1,2,4,5,1,3",shifted,swapped,1,4,"-1,1,0,1,6,9,0,4","-1,1,0,6,1,9,0,4","-1,1,0,1,7,9,0,4",false,
S1C0827,5,diatonic,"0,2,0,3,1,0,4,1",swapped,shifted,-1,4,"-2,3,-2,5,0,-2,8,0","-2,3,-2,0,5,-2,8,0","-2,3,-2,5,-1,-2,8,0",false,
S1C0827,5,diatonic,"4,2,0,2,3,1,3,0",shifted,swapped,-1,3,"10,6,1,6,8,3,8,1","10,6,1,8,6,3,8,1","10,6,1,5,8,3,8,1",false,
S1C0827,5,chromatic,"3,1,2,0,3,4,0,2",swapped,shifted,1,4,"8,2,7,0,8,11,0,7","8,2,7,8,0,11,0,7","8,2,7,0,9,11,0,7",false,
S1C0827,5,diatonic,"1,2,1,0,3,4,0,2",swapped,shifted,-1,4,"0,2,0,-2,5,7,-2,2","0,2,0,5,-2,7,-2,2","0,2,0,-2,4,7,-2,2",false,
S1C0827,5,diatonic,"0,1,2,3,0,4,0,3",shifted,swapped,1,4,"-2,0,2,5,-2,7,-2,5","-2,0,2,-2,5,7,-2,5","-2,0,2,5,-1,7,-2,5",false,
S1C0827,5,chromatic,"2,3,1,2,0,4,1,3",swapped,shifted,-1,3,"5,7,3,5,2,9,3,7","5,7,3,2,5,9,3,7","5,7,3,4,2,9,3,7",false,
S1C0827,5,diatonic,"5,3,5,2,4,0,1,5",shifted,swapped,1,3,"10,5,10,3,7,-2,0,10","10,5,10,7,3,-2,0,10","10,5,10,4,7,-2,0,10",false,
S1C0827,5,diatonic,"3,4,3,1,0,3,2,4",swapped,shifted,1,3,"5,8,5,1,-2,5,3,8","5,8,5,-2,1,5,3,8","5,8,5,2,-2,5,3,8",false,
S1C0827,5,chromatic,"5,4,2,3,1,2,4,0",swapped,shifted,-1,4,"11,10,5,9,4,5,10,2","11,10,5,4,9,5,10,2","11,10,5,9,3,5,10,2",false,
S1C0827,5,chromatic,"1,0,2,4,5,2,3,1",swapped,shifted,1,3,"2,1,4,9,11,4,8,2","2,1,4,11,9,4,8,2","2,1,4,10,11,4,8,2",false,
S1C0827,5,diatonic,"3,4,5,3,4,0,2,1",shifted,swapped,1,4,"5,7,10,5,7,-2,3,0","5,7,10,7,5,-2,3,0","5,7,10,5,8,-2,3,0",false,
S1C0827,5,diatonic,"4,5,4,2,0,3,4,1",swapped,shifted,1,3,"8,10,8,3,-2,5,8,0","8,10,8,-2,3,5,8,0","8,10,8,4,-2,5,8,0",false,
S1C0827,5,diatonic,"5,4,1,2,0,3,5,2",shifted,swapped,-1,4,"10,8,1,3,-2,6,10,3","10,8,1,-2,3,6,10,3","10,8,1,3,-3,6,10,3",false,
