Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1631,4,diatonic,"3,5,2,1,4,5,2,5,0,2,5,0,4,2,3,2",swapped,shifted,1,7,"5,10,3,0,7,10,3,10,-2,3,10,-2,7,3,5,3","5,10,3,0,7,10,3,-2,10,3,10,-2,7,3,5,3","5,10,3,0,7,10,3,11,-2,3,10,-2,7,3,5,3",false,
S1C1631,4,diatonic,"3,2,4,2,4,0,1,2,5,0,1,5,1,4,5,4",swapped,shifted,-1,7,"5,3,8,3,8,-2,1,3,10,-2,1,10,1,8,10,8","5,3,8,3,8,-2,1,10,3,-2,1,10,1,8,10,8","5,3,8,3,8,-2,1,2,10,-2,1,10,1,8,10,8",false,
S1C1631,4,chromatic,"2,5,3,1,3,0,7,5,6,1,9,8,2,4,8,4",shifted,swapped,-1,8,"3,6,4,2,4,1,9,6,8,2,11,10,3,5,10,5","3,6,4,2,4,1,9,8,6,2,11,10,3,5,10,5","3,6,4,2,4,1,9,6,7,2,11,10,3,5,10,5",false,
S1C1631,4,diatonic,"0,2,0,1,2,1,0,3,5,4,0,2,4,3,2,3",shifted,swapped,-1,8,"-2,3,-2,1,3,1,-2,5,10,8,-2,3,8,5,3,5","-2,3,-2,1,3,1,-2,10,5,8,-2,3,8,5,3,5","-2,3,-2,1,3,1,-2,5,9,8,-2,3,8,5,3,5",false,
S1C1631,4,diatonic,"0,1,4,3,5,4,2,0,4,3,5,4,0,5,0,2",shifted,swapped,1,7,"-2,0,7,5,10,7,3,-2,7,5,10,7,-2,10,-2,3","-2,0,7,5,10,7,3,7,-2,5,10,7,-2,10,-2,3","-2,0,7,5,10,7,3,-1,7,5,10,7,-2,10,-2,3",false,
S1C1631,4,chromatic,"2,0,1,0,5,6,7,3,4,5,3,7,4,0,6,2",shifted,swapped,-1,8,"2,-1,1,-1,7,10,11,3,5,7,3,11,5,-1,10,2","2,-1,1,-1,7,10,11,5,3,7,3,11,5,-1,10,2","2,-1,1,-1,7,10,11,3,4,7,3,11,5,-1,10,2",false,
S1C1631,4,diatonic,"1,0,1,3,2,1,4,2,3,4,0,4,1,0,3,0",swapped,shifted,-1,8,"1,-2,1,6,3,1,8,3,6,8,-2,8,1,-2,6,-2","1,-2,1,6,3,1,8,6,3,8,-2,8,1,-2,6,-2","1,-2,1,6,3,1,8,3,5,8,-2,8,1,-2,6,-2",false,
S1C1631,4,chromatic,"5,4,3,0,3,1,4,5,2,3,6,2,7,8,2,0",swapped,shifted,-1,7,"6,3,2,-1,2,0,3,6,1,2,8,1,9,11,1,-1","6,3,2,-1,2,0,3,1,6,2,8,1,9,11,1,-1","6,3,2,-1,2,0,3,5,1,2,8,1,9,11,1,-1",false,
S1C1631,4,chromatic,"1,2,0,5,6,0,7,2,3,0,4,3,7,3,2,3",swapped,shifted,-1,8,"0,1,-1,7,9,-1,10,1,3,-1,5,3,10,3,1,3","0,1,-1,7,9,-1,10,3,1,-1,5,3,10,3,1,3","0,1,-1,7,9,-1,10,1,2,-1,5,3,10,3,1,3",false,
S1C1631,4,chromatic,"5,1,4,1,3,7,1,8,6,2,0,6,2,4,5,8",swapped,shifted,1,8,"6,1,5,1,3,10,1,11,7,2,-1,7,2,5,6,11","6,1,5,1,3,10,1,7,11,2,-1,7,2,5,6,11","6,1,5,1,3,10,1,11,8,2,-1,7,2,5,6,11",false,
S1C1631,4,diatonic,"1,0,3,5,4,2,0,5,3,2,5,3,2,1,5,0",shifted,swapped,-1,8,"0,-2,5,10,7,2,-2,10,5,2,10,5,2,0,10,-2","0,-2,5,10,7,2,-2,5,10,2,10,5,2,0,10,-2","0,-2,5,10,7,2,-2,10,4,2,10,5,2,0,10,-2",false,
S1C1631,4,diatonic,"3,1,2,4,3,2,3,2,0,4,5,0,4,5,3,0",swapped,shifted,1,7,"5,0,3,8,5,3,5,3,-2,8,10,-2,8,10,5,-2","5,0,3,8,5,3,5,-2,3,8,10,-2,8,10,5,-2","5,0,3,8,5,3,5,4,-2,8,10,-2,8,10,5,-2",false,
S1C1631,4,chromatic,"5,2,0,3,4,7,1,2,7,5,6,0,10,7,8,9",swapped,shifted,1,7,"6,2,0,4,5,8,1,2,8,6,7,0,11,8,9,10","6,2,0,4,5,8,1,8,2,6,7,0,11,8,9,10","6,2,0,4,5,8,1,3,8,6,7,0,11,8,9,10",false,
S1C1631,4,chromatic,"7,4,0,4,5,8,0,1,6,0,9,0,5,1,2,3",shifted,swapped,1,7,"8,5,-1,5,6,9,-1,0,7,-1,10,-1,6,0,3,4","8,5,-1,5,6,9,-1,7,0,-1,10,-1,6,0,3,4","8,5,-1,5,6,9,-1,1,7,-1,10,-1,6,0,3,4",false,
S1C1631,4,diatonic,"3,5,4,3,5,3,1,2,0,3,2,1,4,5,4,5",shifted,swapped,1,8,"5,10,7,5,10,5,0,2,-2,5,2,0,7,10,7,10","5,10,7,5,10,5,0,-2,2,5,2,0,7,10,7,10","5,10,7,5,10,5,0,2,-1,5,2,0,7,10,7,10",false,
S1C1631,4,diatonic,"5,4,3,1,3,0,3,2,1,5,2,0,2,5,3,2",swapped,shifted,-1,8,"10,8,5,0,5,-2,5,3,0,10,3,-2,3,10,5,3","10,8,5,0,5,-2,5,0,3,10,3,-2,3,10,5,3","10,8,5,0,5,-2,5,3,-1,10,3,-2,3,10,5,3",false,
S1C1631,4,chromatic,"0,2,0,5,8,4,7,9,6,1,3,0,9,3,1,4",shifted,swapped,1,7,"0,2,0,5,8,4,7,9,6,1,3,0,9,3,1,4","0,2,0,5,8,4,7,6,9,1,3,0,9,3,1,4","0,2,0,5,8,4,7,10,6,1,3,0,9,3,1,4",false,
S1C1631,4,diatonic,"2,3,5,3,1,2,0,5,2,0,2,5,2,0,4,1",shifted,swapped,1,7,"3,6,10,6,1,3,-2,10,3,-2,3,10,3,-2,8,1","3,6,10,6,1,3,-2,3,10,-2,3,10,3,-2,8,1","3,6,10,6,1,3,-2,11,3,-2,3,10,3,-2,8,1",false,
S1C1631,4,chromatic,"3,4,5,4,2,8,5,4,2,6,0,7,6,1,0,1",swapped,shifted,1,7,"4,5,8,5,3,11,8,5,3,9,0,10,9,2,0,2","4,5,8,5,3,11,8,3,5,9,0,10,9,2,0,2","4,5,8,5,3,11,8,6,3,9,0,10,9,2,0,2",false,
S1C1631,4,chromatic,"5,6,7,5,2,7,0,8,7,3,6,1,4,0,5,6",shifted,swapped,-1,8,"5,6,10,5,1,10,-1,11,10,2,6,0,4,-1,5,6","5,6,10,5,1,10,-1,10,11,2,6,0,4,-1,5,6","5,6,10,5,1,10,-1,11,9,2,6,0,4,-1,5,6",false,
