Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1669,5,chromatic,"0,4,1,6,3,6,7,5,0,1,2,1,5,0,1,7",shifted,swapped,1,8,"4,10,6,12,9,12,15,11,4,6,8,6,11,4,6,15","4,10,6,12,9,12,15,4,11,6,8,6,11,4,6,15","4,10,6,12,9,12,15,11,5,6,8,6,11,4,6,15",false,
S1C1669,5,chromatic,"1,3,8,7,6,2,8,6,3,5,8,1,4,3,0,1",swapped,shifted,-1,7,"4,7,14,13,12,6,14,12,7,10,14,4,9,7,3,4","4,7,14,13,12,6,14,7,12,10,14,4,9,7,3,4","4,7,14,13,12,6,14,11,7,10,14,4,9,7,3,4",false,
S1C1669,5,chromatic,"7,4,1,7,2,4,2,0,8,2,5,6,2,8,2,3",swapped,shifted,1,8,"12,8,4,12,6,8,6,3,13,6,9,11,6,13,6,7","12,8,4,12,6,8,6,13,3,6,9,11,6,13,6,7","12,8,4,12,6,8,6,3,14,6,9,11,6,13,6,7",false,
S1C1669,5,chromatic,"3,6,2,5,7,1,9,4,8,10,7,10,1,3,0,2",swapped,shifted,1,7,"6,10,5,9,12,4,14,7,13,15,12,15,4,6,3,5","6,10,5,9,12,4,14,13,7,15,12,15,4,6,3,5","6,10,5,9,12,4,14,8,13,15,12,15,4,6,3,5",false,
S1C1669,5,diatonic,"5,3,5,4,5,3,5,2,4,3,0,3,5,4,5,1",swapped,shifted,1,8,"11,6,11,9,11,6,11,4,9,6,-1,6,11,9,11,1","11,6,11,9,11,6,11,9,4,6,-1,6,11,9,11,1","11,6,11,9,11,6,11,4,10,6,-1,6,11,9,11,1",false,
S1C1669,5,diatonic,"4,2,0,3,2,0,4,0,3,1,2,5,2,4,2,5",shifted,swapped,1,7,"9,4,-1,7,4,-1,9,-1,7,2,4,11,4,9,4,11","9,4,-1,7,4,-1,9,7,-1,2,4,11,4,9,4,11","9,4,-1,7,4,-1,9,0,7,2,4,11,4,9,4,11",false,
S1C1669,5,diatonic,"4,3,0,2,0,1,4,2,5,3,4,5,1,2,3,1",swapped,shifted,1,7,"8,6,-1,3,-1,1,8,3,11,6,8,11,1,3,6,1","8,6,-1,3,-1,1,8,11,3,6,8,11,1,3,6,1","8,6,-1,3,-1,1,8,4,11,6,8,11,1,3,6,1",false,
S1C1669,5,diatonic,"1,0,1,0,4,3,0,1,5,0,4,2,0,3,2,5",shifted,swapped,1,7,"1,-1,1,-1,8,6,-1,1,11,-1,8,3,-1,6,3,11","1,-1,1,-1,8,6,-1,11,1,-1,8,3,-1,6,3,11","1,-1,1,-1,8,6,-1,2,11,-1,8,3,-1,6,3,11",false,
S1C1669,5,chromatic,"4,1,0,1,3,7,3,4,5,0,6,0,7,2,5,6",swapped,shifted,1,7,"9,5,3,5,8,15,8,9,11,3,12,3,15,7,11,12","9,5,3,5,8,15,8,11,9,3,12,3,15,7,11,12","9,5,3,5,8,15,8,10,11,3,12,3,15,7,11,12",false,
S1C1669,5,chromatic,"3,1,4,3,8,7,0,6,8,1,4,2,5,2,6,8",shifted,swapped,-1,8,"7,5,8,7,14,12,4,11,14,5,8,6,9,6,11,14","7,5,8,7,14,12,4,14,11,5,8,6,9,6,11,14","7,5,8,7,14,12,4,11,13,5,8,6,9,6,11,14",false,
