Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1609,2,diatonic,"1,2,0,3,4,0,3,5,0,4,5,1,3,4,1,2",swapped,shifted,1,7,"2,4,0,7,9,0,7,12,0,9,12,2,7,9,2,4","2,4,0,7,9,0,7,0,12,9,12,2,7,9,2,4","2,4,0,7,9,0,7,13,0,9,12,2,7,9,2,4",false,
S1C1609,2,diatonic,"4,2,5,2,1,4,5,3,2,0,2,5,1,3,4,5",shifted,swapped,1,7,"10,5,12,5,3,10,12,8,5,0,5,12,3,8,10,12","10,5,12,5,3,10,12,5,8,0,5,12,3,8,10,12","10,5,12,5,3,10,12,9,5,0,5,12,3,8,10,12",false,
S1C1609,2,diatonic,"4,2,1,2,0,4,3,0,2,5,0,5,2,4,3,0",shifted,swapped,-1,8,"9,5,2,5,0,9,7,0,5,12,0,12,5,9,7,0","9,5,2,5,0,9,7,5,0,12,0,12,5,9,7,0","9,5,2,5,0,9,7,0,4,12,0,12,5,9,7,0",false,
S1C1609,2,chromatic,"3,5,8,10,5,9,2,6,1,0,9,7,0,2,10,4",shifted,swapped,1,8,"6,8,11,13,8,12,5,9,3,2,12,10,2,5,13,7","6,8,11,13,8,12,5,3,9,2,12,10,2,5,13,7","6,8,11,13,8,12,5,9,4,2,12,10,2,5,13,7",false,
S1C1609,2,chromatic,"1,2,6,8,5,2,8,3,0,2,9,3,8,7,4,0",swapped,shifted,1,7,"3,4,9,12,8,4,12,5,2,4,14,5,12,10,7,2","3,4,9,12,8,4,12,2,5,4,14,5,12,10,7,2","3,4,9,12,8,4,12,6,2,4,14,5,12,10,7,2",false,
S1C1609,2,diatonic,"4,2,3,5,2,1,2,4,3,0,1,2,5,4,0,1",shifted,swapped,-1,8,"10,5,7,12,5,2,5,10,7,0,2,5,12,10,0,2","10,5,7,12,5,2,5,7,10,0,2,5,12,10,0,2","10,5,7,12,5,2,5,10,6,0,2,5,12,10,0,2",false,
S1C1609,2,chromatic,"4,0,1,3,5,6,2,5,7,6,5,8,2,8,7,0",shifted,swapped,-1,7,"8,2,5,7,11,12,6,11,13,12,11,14,6,14,13,2","8,2,5,7,11,12,6,13,11,12,11,14,6,14,13,2","8,2,5,7,11,12,6,10,13,12,11,14,6,14,13,2",false,
S1C1609,2,chromatic,"2,3,0,1,5,6,9,7,0,4,8,1,0,2,3,2",shifted,swapped,1,7,"4,5,2,3,8,10,14,11,2,7,13,3,2,4,5,4","4,5,2,3,8,10,14,2,11,7,13,3,2,4,5,4","4,5,2,3,8,10,14,12,2,7,13,3,2,4,5,4",false,
S1C1609,2,chromatic,"1,3,5,0,3,8,6,5,2,4,6,3,4,5,1,7",swapped,shifted,1,8,"4,8,10,3,8,14,12,10,6,9,12,8,9,10,4,13","4,8,10,3,8,14,12,6,10,9,12,8,9,10,4,13","4,8,10,3,8,14,12,10,7,9,12,8,9,10,4,13",false,
S1C1609,2,diatonic,"4,3,2,5,2,1,0,2,5,0,3,4,1,4,5,1",swapped,shifted,1,7,"9,7,5,12,5,2,0,5,12,0,7,9,2,9,12,2","9,7,5,12,5,2,0,12,5,0,7,9,2,9,12,2","9,7,5,12,5,2,0,6,12,0,7,9,2,9,12,2",false,
S1C1609,2,diatonic,"1,3,1,3,1,2,4,5,0,2,5,1,0,4,2,4",swapped,shifted,-1,7,"3,7,3,7,3,5,10,12,0,5,12,3,0,10,5,10","3,7,3,7,3,5,10,0,12,5,12,3,0,10,5,10","3,7,3,7,3,5,10,11,0,5,12,3,0,10,5,10",false,
S1C1609,2,chromatic,"2,1,4,3,8,5,3,10,6,9,7,5,4,9,0,3",shifted,swapped,-1,8,"5,3,7,6,12,8,6,14,10,13,11,8,7,13,2,6","5,3,7,6,12,8,6,10,14,13,11,8,7,13,2,6","5,3,7,6,12,8,6,14,9,13,11,8,7,13,2,6",false,
S1C1609,2,chromatic,"4,2,0,1,6,8,5,2,4,7,4,0,4,5,0,3",swapped,shifted,-1,8,"9,6,3,5,11,13,10,6,9,12,9,3,9,10,3,7","9,6,3,5,11,13,10,9,6,12,9,3,9,10,3,7","9,6,3,5,11,13,10,6,8,12,9,3,9,10,3,7",false,
S1C1609,2,chromatic,"5,0,5,7,3,5,0,7,2,3,1,4,9,8,9,6",swapped,shifted,1,8,"8,2,8,11,6,8,2,11,4,6,3,7,13,12,13,10","8,2,8,11,6,8,2,4,11,6,3,7,13,12,13,10","8,2,8,11,6,8,2,11,5,6,3,7,13,12,13,10",false,
S1C1609,2,diatonic,"5,3,5,3,2,4,2,3,4,1,0,1,4,3,4,0",shifted,swapped,-1,7,"12,7,12,7,4,9,4,7,9,2,0,2,9,7,9,0","12,7,12,7,4,9,4,9,7,2,0,2,9,7,9,0","12,7,12,7,4,9,4,6,9,2,0,2,9,7,9,0",false,
S1C1609,2,diatonic,"1,0,3,1,0,1,2,3,0,2,4,0,3,5,3,2",shifted,swapped,1,8,"2,0,7,2,0,2,5,7,0,5,10,0,7,12,7,5","2,0,7,2,0,2,5,0,7,5,10,0,7,12,7,5","2,0,7,2,0,2,5,7,1,5,10,0,7,12,7,5",false,
S1C1609,2,chromatic,"6,4,8,7,2,7,6,0,4,7,8,1,5,4,3,4",shifted,swapped,-1,7,"11,9,14,12,5,12,11,2,9,12,14,3,10,9,7,9","11,9,14,12,5,12,11,9,2,12,14,3,10,9,7,9","11,9,14,12,5,12,11,1,9,12,14,3,10,9,7,9",false,
S1C1609,2,diatonic,"1,3,2,4,2,3,0,1,3,2,4,5,4,1,0,4",swapped,shifted,-1,8,"3,7,5,10,5,7,0,3,7,5,10,12,10,3,0,10","3,7,5,10,5,7,0,7,3,5,10,12,10,3,0,10","3,7,5,10,5,7,0,3,6,5,10,12,10,3,0,10",false,
S1C1609,2,diatonic,"4,2,4,1,2,3,2,3,0,2,5,1,3,4,1,4",swapped,shifted,1,8,"10,5,10,3,5,8,5,8,0,5,12,3,8,10,3,10","10,5,10,3,5,8,5,0,8,5,12,3,8,10,3,10","10,5,10,3,5,8,5,8,1,5,12,3,8,10,3,10",false,
