Subject ID,Block Number,Probe Type,Probe Contour,Option 1,Option 2,Shift Direction,Shift Position,Probe Pitches,swapped Pitches,Shifted Pitches,Has Decoy,Decoy Position
S1C1220,6,diatonic,"0,1,2,1,4,1,3,4,3,4,1,2",shifted,swapped,-1,5,"2,4,7,4,12,4,9,12,9,12,4,7","2,4,7,4,12,9,4,12,9,12,4,7","2,4,7,4,12,3,9,12,9,12,4,7",false,
S1C1220,6,chromatic,"2,3,4,6,7,8,3,1,6,5,0,9",swapped,shifted,-1,5,"-1,0,1,3,5,7,0,-2,3,2,-3,9","-1,0,1,3,5,0,7,-2,3,2,-3,9","-1,0,1,3,5,6,0,-2,3,2,-3,9",false,
S1C1220,6,diatonic,"3,2,0,3,5,1,4,3,4,2,1,3",shifted,swapped,1,5,"9,7,2,9,14,4,11,9,11,7,4,9","9,7,2,9,14,11,4,9,11,7,4,9","9,7,2,9,14,5,11,9,11,7,4,9",false,
S1C1220,6,diatonic,"0,2,4,1,4,1,5,3,4,5,0,1",swapped,shifted,-1,5,"2,7,11,4,11,4,14,9,11,14,2,4","2,7,11,4,11,14,4,9,11,14,2,4","2,7,11,4,11,3,14,9,11,14,2,4",false,
S1C1220,6,diatonic,"2,4,3,2,4,3,1,5,0,4,0,5",swapped,shifted,1,5,"7,12,10,7,12,10,5,14,2,12,2,14","7,12,10,7,12,5,10,14,2,12,2,14","7,12,10,7,12,11,5,14,2,12,2,14",false,
S1C1220,6,diatonic,"0,1,0,2,0,1,2,3,1,4,3,2",shifted,swapped,-1,6,"2,5,2,7,2,5,7,10,5,12,10,7","2,5,2,7,2,7,5,10,5,12,10,7","2,5,2,7,2,5,6,10,5,12,10,7",false,
S1C1220,6,chromatic,"2,5,6,1,2,4,7,0,6,0,3,4",shifted,swapped,1,6,"-1,4,5,-2,-1,3,7,-3,5,-3,1,3","-1,4,5,-2,-1,7,3,-3,5,-3,1,3","-1,4,5,-2,-1,3,8,-3,5,-3,1,3",false,
S1C1220,6,chromatic,"5,3,2,1,5,4,1,6,1,2,7,0",shifted,swapped,-1,6,"7,5,3,1,7,6,1,8,1,3,9,-1","7,5,3,1,7,1,6,8,1,3,9,-1","7,5,3,1,7,6,0,8,1,3,9,-1",false,
S1C1220,6,chromatic,"9,6,1,5,7,0,4,3,1,2,7,8",shifted,swapped,-1,6,"9,4,-2,3,7,-3,2,0,-2,-1,7,8","9,4,-2,3,7,2,-3,0,-2,-1,7,8","9,4,-2,3,7,-3,1,0,-2,-1,7,8",false,
S1C1220,6,diatonic,"0,2,4,5,4,5,3,2,0,1,2,4",swapped,shifted,1,6,"2,6,11,14,11,14,9,6,2,4,6,11","2,6,11,14,11,9,14,6,2,4,6,11","2,6,11,14,11,14,10,6,2,4,6,11",false,
S1C1220,6,chromatic,"1,2,6,9,8,5,3,4,9,7,1,0",shifted,swapped,1,5,"-2,-1,6,9,8,4,1,2,9,7,-2,-3","-2,-1,6,9,8,1,4,2,9,7,-2,-3","-2,-1,6,9,8,5,1,2,9,7,-2,-3",false,
S1C1220,6,chromatic,"3,5,6,3,4,3,0,5,0,7,2,1",swapped,shifted,-1,5,"4,6,7,4,5,4,-3,6,-3,8,1,-1","4,6,7,4,5,-3,4,6,-3,8,1,-1","4,6,7,4,5,3,-3,6,-3,8,1,-1",false,
S1C1220,6,diatonic,"2,1,3,5,2,3,4,0,5,4,5,3",swapped,shifted,1,6,"7,4,9,14,7,9,12,2,14,12,14,9","7,4,9,14,7,12,9,2,14,12,14,9","7,4,9,14,7,9,13,2,14,12,14,9",false,
S1C1220,6,diatonic,"1,2,5,2,1,0,4,3,1,0,4,2",shifted,swapped,-1,6,"5,7,14,7,5,2,12,9,5,2,12,7","5,7,14,7,5,12,2,9,5,2,12,7","5,7,14,7,5,2,11,9,5,2,12,7",false,
S1C1220,6,chromatic,"7,6,8,2,0,4,1,9,7,5,3,8",shifted,swapped,1,6,"6,5,7,0,-3,3,-2,8,6,4,2,7","6,5,7,0,-3,-2,3,8,6,4,2,7","6,5,7,0,-3,3,-1,8,6,4,2,7",false,
S1C1220,6,chromatic,"7,4,3,0,2,5,8,3,6,8,4,1",swapped,shifted,-1,5,"8,3,1,-3,-1,5,9,1,7,9,3,-2","8,3,1,-3,-1,9,5,1,7,9,3,-2","8,3,1,-3,-1,4,9,1,7,9,3,-2",false,
S1C1220,6,chromatic,"2,6,5,3,2,5,1,4,1,5,3,0",swapped,shifted,1,5,"3,9,6,4,3,6,2,5,2,6,4,-3","3,9,6,4,3,2,6,5,2,6,4,-3","3,9,6,4,3,7,2,5,2,6,4,-3",false,
S1C1220,6,diatonic,"2,3,0,1,0,1,4,5,4,3,0,3",shifted,swapped,1,5,"6,9,2,4,2,4,11,14,11,9,2,9","6,9,2,4,2,11,4,14,11,9,2,9","6,9,2,4,2,5,11,14,11,9,2,9",false,
S1C1220,6,diatonic,"0,2,0,1,3,5,2,4,0,2,4,3",swapped,shifted,-1,6,"2,7,2,5,9,14,7,12,2,7,12,9","2,7,2,5,9,7,14,12,2,7,12,9","2,7,2,5,9,14,6,12,2,7,12,9",false,
S1C1220,6,chromatic,"1,2,4,7,4,0,2,1,5,7,3,6",swapped,shifted,1,6,"0,1,5,9,5,-3,1,0,6,9,3,7","0,1,5,9,5,1,-3,0,6,9,3,7","0,1,5,9,5,-3,2,0,6,9,3,7",false,
